CE11	CNNHL_ENG_20030527_230053.30-CE1
CE12	CNNHL_ENG_20030527_230053.30-CE2
CE13	CNNHL_ENG_20030527_230053.30-CE3
CE14	CNNHL_ENG_20030527_230053.30-CE4
CE16	CNNHL_ENG_20030527_230053.30-CE5
CE17	CNNHL_ENG_20030527_230053.30-CE6
CE18	CNNHL_ENG_20030527_230053.30-CE7
CE19	CNNHL_ENG_20030527_230053.30-CE8
CE1	CNNHL_ENG_20030527_230053.30-CE9
CE2	CNNHL_ENG_20030527_230053.30-CE10
CE3	CNNHL_ENG_20030527_230053.30-CE11
CE4	CNNHL_ENG_20030527_230053.30-CE12
CE5	CNNHL_ENG_20030527_230053.30-CE13
CE6	CNNHL_ENG_20030527_230053.30-CE14
CE7	CNNHL_ENG_20030527_230053.30-CE15
CE8	CNNHL_ENG_20030527_230053.30-CE16
CE9	CNNHL_ENG_20030527_230053.30-CE17
CE10	CNNHL_ENG_20030527_230053.30-CE18
E19	CNNHL_ENG_20030527_230053.30-E1
E20	CNNHL_ENG_20030527_230053.30-E2
E21	CNNHL_ENG_20030527_230053.30-E3
E22	CNNHL_ENG_20030527_230053.30-E4
E24	CNNHL_ENG_20030527_230053.30-E5
E25	CNNHL_ENG_20030527_230053.30-E6
E26	CNNHL_ENG_20030527_230053.30-E7
E28	CNNHL_ENG_20030527_230053.30-E8
E30	CNNHL_ENG_20030527_230053.30-E9
E32	CNNHL_ENG_20030527_230053.30-E10
E33	CNNHL_ENG_20030527_230053.30-E11
E34	CNNHL_ENG_20030527_230053.30-E12
E35	CNNHL_ENG_20030527_230053.30-E13
E36	CNNHL_ENG_20030527_230053.30-E14
E37	CNNHL_ENG_20030527_230053.30-E15
E38	CNNHL_ENG_20030527_230053.30-E16
E39	CNNHL_ENG_20030527_230053.30-E17
E40	CNNHL_ENG_20030527_230053.30-E18
E1	CNNHL_ENG_20030527_230053.30-E19
E2	CNNHL_ENG_20030527_230053.30-E20
E4	CNNHL_ENG_20030527_230053.30-E21
E5	CNNHL_ENG_20030527_230053.30-E22
E6	CNNHL_ENG_20030527_230053.30-E23
E7	CNNHL_ENG_20030527_230053.30-E24
E8	CNNHL_ENG_20030527_230053.30-E25
E10	CNNHL_ENG_20030527_230053.30-E26
E11	CNNHL_ENG_20030527_230053.30-E27
E12	CNNHL_ENG_20030527_230053.30-E28
E13	CNNHL_ENG_20030527_230053.30-E29
E14	CNNHL_ENG_20030527_230053.30-E30
E15	CNNHL_ENG_20030527_230053.30-E31
E17	CNNHL_ENG_20030527_230053.30-E32
EM1	CNNHL_ENG_20030527_230053.30-E19-1
EM17	CNNHL_ENG_20030527_230053.30-E2-2
EM18	CNNHL_ENG_20030527_230053.30-E3-3
