CE11	CNN_ENG_20030331_193655.14-CE1
CE12	CNN_ENG_20030331_193655.14-CE2
CE13	CNN_ENG_20030331_193655.14-CE3
CE14	CNN_ENG_20030331_193655.14-CE4
CE15	CNN_ENG_20030331_193655.14-CE5
CE16	CNN_ENG_20030331_193655.14-CE6
CE17	CNN_ENG_20030331_193655.14-CE7
CE18	CNN_ENG_20030331_193655.14-CE8
CE19	CNN_ENG_20030331_193655.14-CE9
CE20	CNN_ENG_20030331_193655.14-CE10
CE21	CNN_ENG_20030331_193655.14-CE11
CE22	CNN_ENG_20030331_193655.14-CE12
CE1	CNN_ENG_20030331_193655.14-CE13
CE23	CNN_ENG_20030331_193655.14-CE14
CE24	CNN_ENG_20030331_193655.14-CE15
CE25	CNN_ENG_20030331_193655.14-CE16
CE2	CNN_ENG_20030331_193655.14-CE17
CE3	CNN_ENG_20030331_193655.14-CE18
CE4	CNN_ENG_20030331_193655.14-CE19
CE5	CNN_ENG_20030331_193655.14-CE20
CE6	CNN_ENG_20030331_193655.14-CE21
CE7	CNN_ENG_20030331_193655.14-CE22
CE8	CNN_ENG_20030331_193655.14-CE23
CE9	CNN_ENG_20030331_193655.14-CE24
CE10	CNN_ENG_20030331_193655.14-CE25
E12	CNN_ENG_20030331_193655.14-E1
E13	CNN_ENG_20030331_193655.14-E2
E14	CNN_ENG_20030331_193655.14-E3
E15	CNN_ENG_20030331_193655.14-E4
E16	CNN_ENG_20030331_193655.14-E5
E17	CNN_ENG_20030331_193655.14-E6
E18	CNN_ENG_20030331_193655.14-E7
E19	CNN_ENG_20030331_193655.14-E8
E20	CNN_ENG_20030331_193655.14-E9
E21	CNN_ENG_20030331_193655.14-E10
E22	CNN_ENG_20030331_193655.14-E11
E23	CNN_ENG_20030331_193655.14-E12
E24	CNN_ENG_20030331_193655.14-E13
E25	CNN_ENG_20030331_193655.14-E14
E1	CNN_ENG_20030331_193655.14-E15
E26	CNN_ENG_20030331_193655.14-E16
E27	CNN_ENG_20030331_193655.14-E17
E28	CNN_ENG_20030331_193655.14-E18
E29	CNN_ENG_20030331_193655.14-E19
E30	CNN_ENG_20030331_193655.14-E20
E31	CNN_ENG_20030331_193655.14-E21
E32	CNN_ENG_20030331_193655.14-E22
E33	CNN_ENG_20030331_193655.14-E23
E34	CNN_ENG_20030331_193655.14-E24
E35	CNN_ENG_20030331_193655.14-E25
