CE13	CNN_ENG_20030306_070606.18-CE1
CE14	CNN_ENG_20030306_070606.18-CE2
CE15	CNN_ENG_20030306_070606.18-CE3
CE16	CNN_ENG_20030306_070606.18-CE4
CE17	CNN_ENG_20030306_070606.18-CE5
CE18	CNN_ENG_20030306_070606.18-CE6
CE19	CNN_ENG_20030306_070606.18-CE7
CE20	CNN_ENG_20030306_070606.18-CE8
CE21	CNN_ENG_20030306_070606.18-CE9
CE22	CNN_ENG_20030306_070606.18-CE10
CE23	CNN_ENG_20030306_070606.18-CE11
CE24	CNN_ENG_20030306_070606.18-CE12
CE25	CNN_ENG_20030306_070606.18-CE13
CE26	CNN_ENG_20030306_070606.18-CE14
CE28	CNN_ENG_20030306_070606.18-CE15
CE29	CNN_ENG_20030306_070606.18-CE16
CE1	CNN_ENG_20030306_070606.18-CE17
CE2	CNN_ENG_20030306_070606.18-CE18
CE3	CNN_ENG_20030306_070606.18-CE19
CE4	CNN_ENG_20030306_070606.18-CE20
CE5	CNN_ENG_20030306_070606.18-CE21
CE6	CNN_ENG_20030306_070606.18-CE22
CE7	CNN_ENG_20030306_070606.18-CE23
CE8	CNN_ENG_20030306_070606.18-CE24
CE9	CNN_ENG_20030306_070606.18-CE25
CE10	CNN_ENG_20030306_070606.18-CE26
CE11	CNN_ENG_20030306_070606.18-CE27
CE12	CNN_ENG_20030306_070606.18-CE28
E13	CNN_ENG_20030306_070606.18-E1
E14	CNN_ENG_20030306_070606.18-E2
E15	CNN_ENG_20030306_070606.18-E3
E16	CNN_ENG_20030306_070606.18-E4
E17	CNN_ENG_20030306_070606.18-E5
E18	CNN_ENG_20030306_070606.18-E6
E19	CNN_ENG_20030306_070606.18-E7
E20	CNN_ENG_20030306_070606.18-E8
E21	CNN_ENG_20030306_070606.18-E9
E23	CNN_ENG_20030306_070606.18-E10
E24	CNN_ENG_20030306_070606.18-E11
E25	CNN_ENG_20030306_070606.18-E12
E27	CNN_ENG_20030306_070606.18-E13
E28	CNN_ENG_20030306_070606.18-E14
E29	CNN_ENG_20030306_070606.18-E15
E31	CNN_ENG_20030306_070606.18-E16
E1	CNN_ENG_20030306_070606.18-E17
E32	CNN_ENG_20030306_070606.18-E18
E2	CNN_ENG_20030306_070606.18-E19
E3	CNN_ENG_20030306_070606.18-E20
E4	CNN_ENG_20030306_070606.18-E21
E5	CNN_ENG_20030306_070606.18-E22
E6	CNN_ENG_20030306_070606.18-E23
E7	CNN_ENG_20030306_070606.18-E24
E8	CNN_ENG_20030306_070606.18-E25
E9	CNN_ENG_20030306_070606.18-E26
E10	CNN_ENG_20030306_070606.18-E27
E11	CNN_ENG_20030306_070606.18-E28
E12	CNN_ENG_20030306_070606.18-E29
EM1	CNN_ENG_20030306_070606.18-E17-1
EM19	CNN_ENG_20030306_070606.18-E22-2
EM20	CNN_ENG_20030306_070606.18-E2-3
EM21	CNN_ENG_20030306_070606.18-E3-4
EM22	CNN_ENG_20030306_070606.18-E2-5
EM24	CNN_ENG_20030306_070606.18-E4-6
EM25	CNN_ENG_20030306_070606.18-E2-7
EM26	CNN_ENG_20030306_070606.18-E5-8
EM27	CNN_ENG_20030306_070606.18-E5-9
EM29	CNN_ENG_20030306_070606.18-E6-10
EM30	CNN_ENG_20030306_070606.18-E20-11
EM32	CNN_ENG_20030306_070606.18-E7-12
EM35	CNN_ENG_20030306_070606.18-E8-13
EM36	CNN_ENG_20030306_070606.18-E9-14
EM37	CNN_ENG_20030306_070606.18-E10-15
EM38	CNN_ENG_20030306_070606.18-E11-16
EM39	CNN_ENG_20030306_070606.18-E11-17
EM40	CNN_ENG_20030306_070606.18-E11-18
EM41	CNN_ENG_20030306_070606.18-E12-19
EM42	CNN_ENG_20030306_070606.18-E13-20
EM43	CNN_ENG_20030306_070606.18-E14-21
EM44	CNN_ENG_20030306_070606.18-E15-22
EM45	CNN_ENG_20030306_070606.18-E14-23
EM47	CNN_ENG_20030306_070606.18-E16-24
EM48	CNN_ENG_20030306_070606.18-E14-25
EM49	CNN_ENG_20030306_070606.18-E14-26
EM50	CNN_ENG_20030306_070606.18-E11-27
EM51	CNN_ENG_20030306_070606.18-E11-28
EM52	CNN_ENG_20030306_070606.18-E11-29
