CE12	CNN_ENG_20030528_082823.9-CE1
CE13	CNN_ENG_20030528_082823.9-CE2
CE14	CNN_ENG_20030528_082823.9-CE3
CE15	CNN_ENG_20030528_082823.9-CE4
CE16	CNN_ENG_20030528_082823.9-CE5
CE17	CNN_ENG_20030528_082823.9-CE6
CE18	CNN_ENG_20030528_082823.9-CE7
CE19	CNN_ENG_20030528_082823.9-CE8
CE20	CNN_ENG_20030528_082823.9-CE9
CE21	CNN_ENG_20030528_082823.9-CE10
CE22	CNN_ENG_20030528_082823.9-CE11
CE1	CNN_ENG_20030528_082823.9-CE12
CE2	CNN_ENG_20030528_082823.9-CE13
CE3	CNN_ENG_20030528_082823.9-CE14
CE4	CNN_ENG_20030528_082823.9-CE15
CE5	CNN_ENG_20030528_082823.9-CE16
CE6	CNN_ENG_20030528_082823.9-CE17
CE7	CNN_ENG_20030528_082823.9-CE18
CE8	CNN_ENG_20030528_082823.9-CE19
CE9	CNN_ENG_20030528_082823.9-CE20
CE10	CNN_ENG_20030528_082823.9-CE21
CE11	CNN_ENG_20030528_082823.9-CE22
E15	CNN_ENG_20030528_082823.9-E1
E16	CNN_ENG_20030528_082823.9-E2
E17	CNN_ENG_20030528_082823.9-E3
E18	CNN_ENG_20030528_082823.9-E4
E19	CNN_ENG_20030528_082823.9-E5
E20	CNN_ENG_20030528_082823.9-E6
E21	CNN_ENG_20030528_082823.9-E7
E22	CNN_ENG_20030528_082823.9-E8
E23	CNN_ENG_20030528_082823.9-E9
E24	CNN_ENG_20030528_082823.9-E10
E26	CNN_ENG_20030528_082823.9-E11
E27	CNN_ENG_20030528_082823.9-E12
E28	CNN_ENG_20030528_082823.9-E13
E1	CNN_ENG_20030528_082823.9-E14
E2	CNN_ENG_20030528_082823.9-E15
E3	CNN_ENG_20030528_082823.9-E16
E4	CNN_ENG_20030528_082823.9-E17
E5	CNN_ENG_20030528_082823.9-E18
E6	CNN_ENG_20030528_082823.9-E19
E7	CNN_ENG_20030528_082823.9-E20
E8	CNN_ENG_20030528_082823.9-E21
E9	CNN_ENG_20030528_082823.9-E22
E10	CNN_ENG_20030528_082823.9-E23
E11	CNN_ENG_20030528_082823.9-E24
E12	CNN_ENG_20030528_082823.9-E25
E13	CNN_ENG_20030528_082823.9-E26
E14	CNN_ENG_20030528_082823.9-E27
EM1	CNN_ENG_20030528_082823.9-E14-1
EM18	CNN_ENG_20030528_082823.9-E1-2
EM19	CNN_ENG_20030528_082823.9-E24-3
EM20	CNN_ENG_20030528_082823.9-E2-4
EM21	CNN_ENG_20030528_082823.9-E3-5
EM22	CNN_ENG_20030528_082823.9-E4-6
EM23	CNN_ENG_20030528_082823.9-E24-7
EM24	CNN_ENG_20030528_082823.9-E3-8
EM25	CNN_ENG_20030528_082823.9-E5-9
EM26	CNN_ENG_20030528_082823.9-E2-10
EM27	CNN_ENG_20030528_082823.9-E22-11
EM28	CNN_ENG_20030528_082823.9-E22-12
EM29	CNN_ENG_20030528_082823.9-E6-13
EM30	CNN_ENG_20030528_082823.9-E7-14
EM31	CNN_ENG_20030528_082823.9-E8-15
EM32	CNN_ENG_20030528_082823.9-E9-16
EM33	CNN_ENG_20030528_082823.9-E22-17
EM34	CNN_ENG_20030528_082823.9-E10-18
EM36	CNN_ENG_20030528_082823.9-E11-19
EM37	CNN_ENG_20030528_082823.9-E12-20
EM38	CNN_ENG_20030528_082823.9-E2-21
EM39	CNN_ENG_20030528_082823.9-E22-22
EM40	CNN_ENG_20030528_082823.9-E22-23
EM41	CNN_ENG_20030528_082823.9-E23-24
EM42	CNN_ENG_20030528_082823.9-E23-25
EM43	CNN_ENG_20030528_082823.9-E15-26
EM44	CNN_ENG_20030528_082823.9-E22-27
EM45	CNN_ENG_20030528_082823.9-E22-28
EM46	CNN_ENG_20030528_082823.9-E13-29
EM2	CNN_ENG_20030528_082823.9-E16-30
EM3	CNN_ENG_20030528_082823.9-E17-31
EM4	CNN_ENG_20030528_082823.9-E18-32
EM5	CNN_ENG_20030528_082823.9-E19-33
EM6	CNN_ENG_20030528_082823.9-E20-34
EM7	CNN_ENG_20030528_082823.9-E21-35
EM8	CNN_ENG_20030528_082823.9-E22-36
EM9	CNN_ENG_20030528_082823.9-E17-37
EM10	CNN_ENG_20030528_082823.9-E15-38
EM11	CNN_ENG_20030528_082823.9-E23-39
EM12	CNN_ENG_20030528_082823.9-E24-40
EM13	CNN_ENG_20030528_082823.9-E24-41
EM14	CNN_ENG_20030528_082823.9-E25-42
EM15	CNN_ENG_20030528_082823.9-E26-43
EM16	CNN_ENG_20030528_082823.9-E27-44
EM17	CNN_ENG_20030528_082823.9-E1-45
R1	CNN_ENG_20030528_082823.9-R1
R2	CNN_ENG_20030528_082823.9-R2
R3	CNN_ENG_20030528_082823.9-R3
R4	CNN_ENG_20030528_082823.9-R4
R5	CNN_ENG_20030528_082823.9-R5
R6	CNN_ENG_20030528_082823.9-R6
