CE10	CNN_ENG_20030430_063016.14-CE1
CE11	CNN_ENG_20030430_063016.14-CE2
CE12	CNN_ENG_20030430_063016.14-CE3
CE13	CNN_ENG_20030430_063016.14-CE4
CE14	CNN_ENG_20030430_063016.14-CE5
CE15	CNN_ENG_20030430_063016.14-CE6
CE16	CNN_ENG_20030430_063016.14-CE7
CE17	CNN_ENG_20030430_063016.14-CE8
CE18	CNN_ENG_20030430_063016.14-CE9
CE19	CNN_ENG_20030430_063016.14-CE10
CE20	CNN_ENG_20030430_063016.14-CE11
CE21	CNN_ENG_20030430_063016.14-CE12
CE22	CNN_ENG_20030430_063016.14-CE13
CE23	CNN_ENG_20030430_063016.14-CE14
CE24	CNN_ENG_20030430_063016.14-CE15
CE25	CNN_ENG_20030430_063016.14-CE16
CE26	CNN_ENG_20030430_063016.14-CE17
CE27	CNN_ENG_20030430_063016.14-CE18
CE28	CNN_ENG_20030430_063016.14-CE19
CE1	CNN_ENG_20030430_063016.14-CE20
CE2	CNN_ENG_20030430_063016.14-CE21
CE3	CNN_ENG_20030430_063016.14-CE22
CE4	CNN_ENG_20030430_063016.14-CE23
CE5	CNN_ENG_20030430_063016.14-CE24
CE7	CNN_ENG_20030430_063016.14-CE25
CE8	CNN_ENG_20030430_063016.14-CE26
CE9	CNN_ENG_20030430_063016.14-CE27
E12	CNN_ENG_20030430_063016.14-E1
E13	CNN_ENG_20030430_063016.14-E2
E14	CNN_ENG_20030430_063016.14-E3
E16	CNN_ENG_20030430_063016.14-E4
E17	CNN_ENG_20030430_063016.14-E5
E19	CNN_ENG_20030430_063016.14-E6
E20	CNN_ENG_20030430_063016.14-E7
E22	CNN_ENG_20030430_063016.14-E8
E23	CNN_ENG_20030430_063016.14-E9
E24	CNN_ENG_20030430_063016.14-E10
E25	CNN_ENG_20030430_063016.14-E11
E27	CNN_ENG_20030430_063016.14-E12
E28	CNN_ENG_20030430_063016.14-E13
E29	CNN_ENG_20030430_063016.14-E14
E30	CNN_ENG_20030430_063016.14-E15
E31	CNN_ENG_20030430_063016.14-E16
E32	CNN_ENG_20030430_063016.14-E17
E33	CNN_ENG_20030430_063016.14-E18
E34	CNN_ENG_20030430_063016.14-E19
E35	CNN_ENG_20030430_063016.14-E20
E36	CNN_ENG_20030430_063016.14-E21
E37	CNN_ENG_20030430_063016.14-E22
E38	CNN_ENG_20030430_063016.14-E23
E1	CNN_ENG_20030430_063016.14-E24
E39	CNN_ENG_20030430_063016.14-E25
E3	CNN_ENG_20030430_063016.14-E26
E4	CNN_ENG_20030430_063016.14-E27
E5	CNN_ENG_20030430_063016.14-E28
E6	CNN_ENG_20030430_063016.14-E29
E8	CNN_ENG_20030430_063016.14-E30
E10	CNN_ENG_20030430_063016.14-E31
E11	CNN_ENG_20030430_063016.14-E32
EM1	CNN_ENG_20030430_063016.14-E24-1
EM21	CNN_ENG_20030430_063016.14-E27-2
EM22	CNN_ENG_20030430_063016.14-E2-3
EM23	CNN_ENG_20030430_063016.14-E1-4
EM24	CNN_ENG_20030430_063016.14-E3-5
EM25	CNN_ENG_20030430_063016.14-E4-6
EM26	CNN_ENG_20030430_063016.14-E3-7
EM27	CNN_ENG_20030430_063016.14-E5-8
EM28	CNN_ENG_20030430_063016.14-E6-9
EM29	CNN_ENG_20030430_063016.14-E7-10
EM30	CNN_ENG_20030430_063016.14-E8-11
EM31	CNN_ENG_20030430_063016.14-E9-12
EM32	CNN_ENG_20030430_063016.14-E10-13
EM34	CNN_ENG_20030430_063016.14-E11-14
EM36	CNN_ENG_20030430_063016.14-E10-15
EM37	CNN_ENG_20030430_063016.14-E12-16
EM38	CNN_ENG_20030430_063016.14-E13-17
EM39	CNN_ENG_20030430_063016.14-E14-18
EM40	CNN_ENG_20030430_063016.14-E15-19
EM41	CNN_ENG_20030430_063016.14-E3-20
EM42	CNN_ENG_20030430_063016.14-E16-21
EM43	CNN_ENG_20030430_063016.14-E17-22
EM44	CNN_ENG_20030430_063016.14-E18-23
EM45	CNN_ENG_20030430_063016.14-E18-24
EM46	CNN_ENG_20030430_063016.14-E18-25
EM47	CNN_ENG_20030430_063016.14-E3-26
EM48	CNN_ENG_20030430_063016.14-E19-27
EM49	CNN_ENG_20030430_063016.14-E20-28
EM50	CNN_ENG_20030430_063016.14-E19-29
EM51	CNN_ENG_20030430_063016.14-E21-30
EM52	CNN_ENG_20030430_063016.14-E3-31
EM53	CNN_ENG_20030430_063016.14-E19-32
EM54	CNN_ENG_20030430_063016.14-E22-33
EM55	CNN_ENG_20030430_063016.14-E23-34
EM56	CNN_ENG_20030430_063016.14-E25-35
EM2	CNN_ENG_20030430_063016.14-E26-36
EM3	CNN_ENG_20030430_063016.14-E27-37
EM4	CNN_ENG_20030430_063016.14-E27-38
EM5	CNN_ENG_20030430_063016.14-E24-39
EM6	CNN_ENG_20030430_063016.14-E24-40
EM7	CNN_ENG_20030430_063016.14-E28-41
EM8	CNN_ENG_20030430_063016.14-E24-42
EM9	CNN_ENG_20030430_063016.14-E29-43
EM10	CNN_ENG_20030430_063016.14-E24-44
EM11	CNN_ENG_20030430_063016.14-E24-45
EM13	CNN_ENG_20030430_063016.14-E30-46
EM14	CNN_ENG_20030430_063016.14-E31-47
EM15	CNN_ENG_20030430_063016.14-E27-48
EM16	CNN_ENG_20030430_063016.14-E27-49
EM17	CNN_ENG_20030430_063016.14-E32-50
EM18	CNN_ENG_20030430_063016.14-E27-51
EM19	CNN_ENG_20030430_063016.14-E27-52
EM20	CNN_ENG_20030430_063016.14-E1-53
R1	CNN_ENG_20030430_063016.14-R1
R2	CNN_ENG_20030430_063016.14-R2
R3	CNN_ENG_20030430_063016.14-R3
R4	CNN_ENG_20030430_063016.14-R4
R5	CNN_ENG_20030430_063016.14-R5
R6	CNN_ENG_20030430_063016.14-R6
R7	CNN_ENG_20030430_063016.14-R7
R8	CNN_ENG_20030430_063016.14-R8
RM1	CNN_ENG_20030430_063016.14-R1-1
RM2	CNN_ENG_20030430_063016.14-R2-1
RM3	CNN_ENG_20030430_063016.14-R3-1
RM4	CNN_ENG_20030430_063016.14-R4-1
RM5	CNN_ENG_20030430_063016.14-R5-1
RM6	CNN_ENG_20030430_063016.14-R6-1
RM7	CNN_ENG_20030430_063016.14-R7-1
RM8	CNN_ENG_20030430_063016.14-R8-1
V1	CNN_ENG_20030430_063016.14-EV1
VM1	CNN_ENG_20030430_063016.14-EV1-1
Q1	CNN_ENG_20030430_063016.14-T1
Q3	CNN_ENG_20030430_063016.14-V1
Q4	CNN_ENG_20030430_063016.14-T2
Q5	CNN_ENG_20030430_063016.14-T3
Q6	CNN_ENG_20030430_063016.14-T4
Q7	CNN_ENG_20030430_063016.14-T5
Q8	CNN_ENG_20030430_063016.14-T6
Q9	CNN_ENG_20030430_063016.14-T7
Q10	CNN_ENG_20030430_063016.14-T8
Q11	CNN_ENG_20030430_063016.14-V2
QM3	CNN_ENG_20030430_063016.14-V1-1
QM11	CNN_ENG_20030430_063016.14-V2-1
