CE14	CNN_ENG_20030627_065846.3-CE1
CE7	CNN_ENG_20030627_065846.3-CE2
CE15	CNN_ENG_20030627_065846.3-CE3
CE10	CNN_ENG_20030627_065846.3-CE4
CE11	CNN_ENG_20030627_065846.3-CE5
CE12	CNN_ENG_20030627_065846.3-CE6
CE17	CNN_ENG_20030627_065846.3-CE7
CE18	CNN_ENG_20030627_065846.3-CE8
CE1	CNN_ENG_20030627_065846.3-CE9
CE2	CNN_ENG_20030627_065846.3-CE10
CE4	CNN_ENG_20030627_065846.3-CE11
CE5	CNN_ENG_20030627_065846.3-CE12
E16	CNN_ENG_20030627_065846.3-E1
E8	CNN_ENG_20030627_065846.3-E2
E18	CNN_ENG_20030627_065846.3-E3
E11	CNN_ENG_20030627_065846.3-E4
E12	CNN_ENG_20030627_065846.3-E5
E13	CNN_ENG_20030627_065846.3-E6
E20	CNN_ENG_20030627_065846.3-E7
E21	CNN_ENG_20030627_065846.3-E8
E1	CNN_ENG_20030627_065846.3-E9
E2	CNN_ENG_20030627_065846.3-E10
E4	CNN_ENG_20030627_065846.3-E11
E5	CNN_ENG_20030627_065846.3-E12
EM19	CNN_ENG_20030627_065846.3-E2-1
EM28	CNN_ENG_20030627_065846.3-E3-2
EM22	CNN_ENG_20030627_065846.3-E4-3
EM23	CNN_ENG_20030627_065846.3-E5-4
EM24	CNN_ENG_20030627_065846.3-E6-5
EM30	CNN_ENG_20030627_065846.3-E7-6
EM26	CNN_ENG_20030627_065846.3-E10-7
EM31	CNN_ENG_20030627_065846.3-E8-8
EM1	CNN_ENG_20030627_065846.3-E9-9
EM2	CNN_ENG_20030627_065846.3-E10-10
EM3	CNN_ENG_20030627_065846.3-E10-11
EM27	CNN_ENG_20030627_065846.3-E1-12
EM4	CNN_ENG_20030627_065846.3-E10-13
EM5	CNN_ENG_20030627_065846.3-E10-14
EM6	CNN_ENG_20030627_065846.3-E11-15
EM7	CNN_ENG_20030627_065846.3-E11-16
EM8	CNN_ENG_20030627_065846.3-E12-17
EM9	CNN_ENG_20030627_065846.3-E10-18
EM10	CNN_ENG_20030627_065846.3-E10-19
EM11	CNN_ENG_20030627_065846.3-E10-20
EM12	CNN_ENG_20030627_065846.3-E10-21
EM13	CNN_ENG_20030627_065846.3-E10-22
EM14	CNN_ENG_20030627_065846.3-E10-23
EM15	CNN_ENG_20030627_065846.3-E10-24
EM16	CNN_ENG_20030627_065846.3-E10-25
EM17	CNN_ENG_20030627_065846.3-E10-26
R1	CNN_ENG_20030627_065846.3-R1
R2	CNN_ENG_20030627_065846.3-R2
R6	CNN_ENG_20030627_065846.3-R3
R7	CNN_ENG_20030627_065846.3-R4
RM1	CNN_ENG_20030627_065846.3-R1-1
RM2	CNN_ENG_20030627_065846.3-R2-1
RM6	CNN_ENG_20030627_065846.3-R3-1
RM7	CNN_ENG_20030627_065846.3-R4-1
V1	CNN_ENG_20030627_065846.3-EV1
V2	CNN_ENG_20030627_065846.3-EV2
V3	CNN_ENG_20030627_065846.3-EV3
VM1	CNN_ENG_20030627_065846.3-EV1-1
VM2	CNN_ENG_20030627_065846.3-EV2-1
VM3	CNN_ENG_20030627_065846.3-EV3-1
Q8	CNN_ENG_20030627_065846.3-V1
Q1	CNN_ENG_20030627_065846.3-T1
Q2	CNN_ENG_20030627_065846.3-T2
Q3	CNN_ENG_20030627_065846.3-T3
Q4	CNN_ENG_20030627_065846.3-T4
Q5	CNN_ENG_20030627_065846.3-T5
Q6	CNN_ENG_20030627_065846.3-T6
Q7	CNN_ENG_20030627_065846.3-T7
QM8	CNN_ENG_20030627_065846.3-V1-1
