CE12	CNN_ENG_20030415_173752.0-CE1
CE18	CNN_ENG_20030415_173752.0-CE2
CE13	CNN_ENG_20030415_173752.0-CE3
CE14	CNN_ENG_20030415_173752.0-CE4
CE15	CNN_ENG_20030415_173752.0-CE5
CE16	CNN_ENG_20030415_173752.0-CE6
CE17	CNN_ENG_20030415_173752.0-CE7
CE19	CNN_ENG_20030415_173752.0-CE8
CE20	CNN_ENG_20030415_173752.0-CE9
CE1	CNN_ENG_20030415_173752.0-CE10
CE2	CNN_ENG_20030415_173752.0-CE11
CE3	CNN_ENG_20030415_173752.0-CE12
CE4	CNN_ENG_20030415_173752.0-CE13
CE5	CNN_ENG_20030415_173752.0-CE14
CE7	CNN_ENG_20030415_173752.0-CE15
CE8	CNN_ENG_20030415_173752.0-CE16
CE9	CNN_ENG_20030415_173752.0-CE17
CE10	CNN_ENG_20030415_173752.0-CE18
CE11	CNN_ENG_20030415_173752.0-CE19
E19	CNN_ENG_20030415_173752.0-E1
E20	CNN_ENG_20030415_173752.0-E2
E21	CNN_ENG_20030415_173752.0-E3
E22	CNN_ENG_20030415_173752.0-E4
E23	CNN_ENG_20030415_173752.0-E5
E24	CNN_ENG_20030415_173752.0-E6
E25	CNN_ENG_20030415_173752.0-E7
E27	CNN_ENG_20030415_173752.0-E8
E30	CNN_ENG_20030415_173752.0-E9
E31	CNN_ENG_20030415_173752.0-E10
E32	CNN_ENG_20030415_173752.0-E11
E33	CNN_ENG_20030415_173752.0-E12
E1	CNN_ENG_20030415_173752.0-E13
E2	CNN_ENG_20030415_173752.0-E14
E3	CNN_ENG_20030415_173752.0-E15
E5	CNN_ENG_20030415_173752.0-E16
E6	CNN_ENG_20030415_173752.0-E17
E7	CNN_ENG_20030415_173752.0-E18
E8	CNN_ENG_20030415_173752.0-E19
E9	CNN_ENG_20030415_173752.0-E20
E29	CNN_ENG_20030415_173752.0-E21
E12	CNN_ENG_20030415_173752.0-E22
E13	CNN_ENG_20030415_173752.0-E23
E15	CNN_ENG_20030415_173752.0-E24
E16	CNN_ENG_20030415_173752.0-E25
E17	CNN_ENG_20030415_173752.0-E26
E18	CNN_ENG_20030415_173752.0-E27
EM1	CNN_ENG_20030415_173752.0-E13-1
EM17	CNN_ENG_20030415_173752.0-E25-2
EM18	CNN_ENG_20030415_173752.0-E27-3
EM19	CNN_ENG_20030415_173752.0-E27-4
EM20	CNN_ENG_20030415_173752.0-E1-5
EM21	CNN_ENG_20030415_173752.0-E18-6
EM22	CNN_ENG_20030415_173752.0-E2-7
EM23	CNN_ENG_20030415_173752.0-E27-8
EM24	CNN_ENG_20030415_173752.0-E3-9
EM25	CNN_ENG_20030415_173752.0-E3-10
EM26	CNN_ENG_20030415_173752.0-E4-11
EM27	CNN_ENG_20030415_173752.0-E3-12
EM28	CNN_ENG_20030415_173752.0-E5-13
EM29	CNN_ENG_20030415_173752.0-E3-14
EM30	CNN_ENG_20030415_173752.0-E6-15
EM31	CNN_ENG_20030415_173752.0-E3-16
EM32	CNN_ENG_20030415_173752.0-E7-17
EM33	CNN_ENG_20030415_173752.0-E17-18
EM34	CNN_ENG_20030415_173752.0-E3-19
EM35	CNN_ENG_20030415_173752.0-E22-20
