CE11	CNN_ENG_20030320_153434.7-CE1
CE12	CNN_ENG_20030320_153434.7-CE2
CE13	CNN_ENG_20030320_153434.7-CE3
CE14	CNN_ENG_20030320_153434.7-CE4
CE15	CNN_ENG_20030320_153434.7-CE5
CE16	CNN_ENG_20030320_153434.7-CE6
CE17	CNN_ENG_20030320_153434.7-CE7
CE18	CNN_ENG_20030320_153434.7-CE8
CE19	CNN_ENG_20030320_153434.7-CE9
CE20	CNN_ENG_20030320_153434.7-CE10
CE21	CNN_ENG_20030320_153434.7-CE11
CE22	CNN_ENG_20030320_153434.7-CE12
CE23	CNN_ENG_20030320_153434.7-CE13
CE24	CNN_ENG_20030320_153434.7-CE14
CE39	CNN_ENG_20030320_153434.7-CE15
CE25	CNN_ENG_20030320_153434.7-CE16
CE26	CNN_ENG_20030320_153434.7-CE17
CE27	CNN_ENG_20030320_153434.7-CE18
CE28	CNN_ENG_20030320_153434.7-CE19
CE29	CNN_ENG_20030320_153434.7-CE20
CE30	CNN_ENG_20030320_153434.7-CE21
CE31	CNN_ENG_20030320_153434.7-CE22
CE32	CNN_ENG_20030320_153434.7-CE23
CE33	CNN_ENG_20030320_153434.7-CE24
CE34	CNN_ENG_20030320_153434.7-CE25
CE35	CNN_ENG_20030320_153434.7-CE26
CE36	CNN_ENG_20030320_153434.7-CE27
CE37	CNN_ENG_20030320_153434.7-CE28
CE38	CNN_ENG_20030320_153434.7-CE29
CE40	CNN_ENG_20030320_153434.7-CE30
CE1	CNN_ENG_20030320_153434.7-CE31
CE41	CNN_ENG_20030320_153434.7-CE32
CE42	CNN_ENG_20030320_153434.7-CE33
CE51	CNN_ENG_20030320_153434.7-CE34
CE43	CNN_ENG_20030320_153434.7-CE35
CE52	CNN_ENG_20030320_153434.7-CE36
CE44	CNN_ENG_20030320_153434.7-CE37
CE45	CNN_ENG_20030320_153434.7-CE38
CE47	CNN_ENG_20030320_153434.7-CE39
CE48	CNN_ENG_20030320_153434.7-CE40
CE53	CNN_ENG_20030320_153434.7-CE41
CE49	CNN_ENG_20030320_153434.7-CE42
CE50	CNN_ENG_20030320_153434.7-CE43
CE54	CNN_ENG_20030320_153434.7-CE44
CE55	CNN_ENG_20030320_153434.7-CE45
CE56	CNN_ENG_20030320_153434.7-CE46
CE57	CNN_ENG_20030320_153434.7-CE47
CE58	CNN_ENG_20030320_153434.7-CE48
CE60	CNN_ENG_20030320_153434.7-CE49
CE61	CNN_ENG_20030320_153434.7-CE50
CE62	CNN_ENG_20030320_153434.7-CE51
CE63	CNN_ENG_20030320_153434.7-CE52
CE64	CNN_ENG_20030320_153434.7-CE53
CE65	CNN_ENG_20030320_153434.7-CE54
CE66	CNN_ENG_20030320_153434.7-CE55
CE67	CNN_ENG_20030320_153434.7-CE56
CE68	CNN_ENG_20030320_153434.7-CE57
CE69	CNN_ENG_20030320_153434.7-CE58
CE2	CNN_ENG_20030320_153434.7-CE59
CE3	CNN_ENG_20030320_153434.7-CE60
CE4	CNN_ENG_20030320_153434.7-CE61
CE6	CNN_ENG_20030320_153434.7-CE62
CE7	CNN_ENG_20030320_153434.7-CE63
CE8	CNN_ENG_20030320_153434.7-CE64
CE9	CNN_ENG_20030320_153434.7-CE65
CE10	CNN_ENG_20030320_153434.7-CE66
E15	CNN_ENG_20030320_153434.7-E1
E16	CNN_ENG_20030320_153434.7-E2
E17	CNN_ENG_20030320_153434.7-E3
E18	CNN_ENG_20030320_153434.7-E4
E55	CNN_ENG_20030320_153434.7-E5
E21	CNN_ENG_20030320_153434.7-E6
E22	CNN_ENG_20030320_153434.7-E7
E23	CNN_ENG_20030320_153434.7-E8
E25	CNN_ENG_20030320_153434.7-E9
E26	CNN_ENG_20030320_153434.7-E10
