CE12	CNN_ENG_20030610_105832.1-CE1
CE13	CNN_ENG_20030610_105832.1-CE2
CE14	CNN_ENG_20030610_105832.1-CE3
CE15	CNN_ENG_20030610_105832.1-CE4
CE16	CNN_ENG_20030610_105832.1-CE5
CE17	CNN_ENG_20030610_105832.1-CE6
CE18	CNN_ENG_20030610_105832.1-CE7
CE1	CNN_ENG_20030610_105832.1-CE8
CE2	CNN_ENG_20030610_105832.1-CE9
CE3	CNN_ENG_20030610_105832.1-CE10
CE4	CNN_ENG_20030610_105832.1-CE11
CE5	CNN_ENG_20030610_105832.1-CE12
CE6	CNN_ENG_20030610_105832.1-CE13
CE7	CNN_ENG_20030610_105832.1-CE14
CE8	CNN_ENG_20030610_105832.1-CE15
CE9	CNN_ENG_20030610_105832.1-CE16
CE10	CNN_ENG_20030610_105832.1-CE17
CE11	CNN_ENG_20030610_105832.1-CE18
E19	CNN_ENG_20030610_105832.1-E1
E20	CNN_ENG_20030610_105832.1-E2
E21	CNN_ENG_20030610_105832.1-E3
E22	CNN_ENG_20030610_105832.1-E4
E23	CNN_ENG_20030610_105832.1-E5
E24	CNN_ENG_20030610_105832.1-E6
E25	CNN_ENG_20030610_105832.1-E7
E26	CNN_ENG_20030610_105832.1-E8
E1	CNN_ENG_20030610_105832.1-E9
E2	CNN_ENG_20030610_105832.1-E10
E3	CNN_ENG_20030610_105832.1-E11
E4	CNN_ENG_20030610_105832.1-E12
E5	CNN_ENG_20030610_105832.1-E13
E6	CNN_ENG_20030610_105832.1-E14
E7	CNN_ENG_20030610_105832.1-E15
E9	CNN_ENG_20030610_105832.1-E16
E10	CNN_ENG_20030610_105832.1-E17
E12	CNN_ENG_20030610_105832.1-E18
E14	CNN_ENG_20030610_105832.1-E19
E15	CNN_ENG_20030610_105832.1-E20
E16	CNN_ENG_20030610_105832.1-E21
E18	CNN_ENG_20030610_105832.1-E22
EM1	CNN_ENG_20030610_105832.1-E9-1
EM16	CNN_ENG_20030610_105832.1-E1-2
EM17	CNN_ENG_20030610_105832.1-E2-3
EM18	CNN_ENG_20030610_105832.1-E3-4
EM19	CNN_ENG_20030610_105832.1-E4-5
EM20	CNN_ENG_20030610_105832.1-E5-6
EM21	CNN_ENG_20030610_105832.1-E6-7
EM22	CNN_ENG_20030610_105832.1-E7-8
EM23	CNN_ENG_20030610_105832.1-E8-9
EM24	CNN_ENG_20030610_105832.1-E2-10
EM25	CNN_ENG_20030610_105832.1-E8-11
EM26	CNN_ENG_20030610_105832.1-E11-12
EM27	CNN_ENG_20030610_105832.1-E8-13
EM2	CNN_ENG_20030610_105832.1-E10-14
EM3	CNN_ENG_20030610_105832.1-E12-15
EM4	CNN_ENG_20030610_105832.1-E13-16
EM5	CNN_ENG_20030610_105832.1-E14-17
EM6	CNN_ENG_20030610_105832.1-E15-18
EM7	CNN_ENG_20030610_105832.1-E10-19
EM8	CNN_ENG_20030610_105832.1-E11-20
EM9	CNN_ENG_20030610_105832.1-E16-21
EM10	CNN_ENG_20030610_105832.1-E17-22
EM11	CNN_ENG_20030610_105832.1-E18-23
EM12	CNN_ENG_20030610_105832.1-E19-24
EM13	CNN_ENG_20030610_105832.1-E20-25
EM14	CNN_ENG_20030610_105832.1-E21-26
EM15	CNN_ENG_20030610_105832.1-E22-27
R1	CNN_ENG_20030610_105832.1-R1
R2	CNN_ENG_20030610_105832.1-R2
R3	CNN_ENG_20030610_105832.1-R3
R4	CNN_ENG_20030610_105832.1-R4
R5	CNN_ENG_20030610_105832.1-R5
R6	CNN_ENG_20030610_105832.1-R6
R7	CNN_ENG_20030610_105832.1-R7
RM1	CNN_ENG_20030610_105832.1-R1-1
RM2	CNN_ENG_20030610_105832.1-R2-1
RM3	CNN_ENG_20030610_105832.1-R3-1
RM4	CNN_ENG_20030610_105832.1-R4-1
RM5	CNN_ENG_20030610_105832.1-R5-1
RM6	CNN_ENG_20030610_105832.1-R6-1
RM7	CNN_ENG_20030610_105832.1-R7-1
V1	CNN_ENG_20030610_105832.1-EV1
V3	CNN_ENG_20030610_105832.1-EV2
VM1	CNN_ENG_20030610_105832.1-EV1-1
VM2	CNN_ENG_20030610_105832.1-EV1-2
VM3	CNN_ENG_20030610_105832.1-EV1-3
VM4	CNN_ENG_20030610_105832.1-EV2-1
Q1	CNN_ENG_20030610_105832.1-T1
Q2	CNN_ENG_20030610_105832.1-T2
Q3	CNN_ENG_20030610_105832.1-T3
Q4	CNN_ENG_20030610_105832.1-T4
Q5	CNN_ENG_20030610_105832.1-T5
