CE1	CNN_ENG_20030618_065839.11-CE1
CE2	CNN_ENG_20030618_065839.11-CE2
CE3	CNN_ENG_20030618_065839.11-CE3
CE4	CNN_ENG_20030618_065839.11-CE4
CE6	CNN_ENG_20030618_065839.11-CE5
CE7	CNN_ENG_20030618_065839.11-CE6
CE8	CNN_ENG_20030618_065839.11-CE7
CE9	CNN_ENG_20030618_065839.11-CE8
CE10	CNN_ENG_20030618_065839.11-CE9
CE11	CNN_ENG_20030618_065839.11-CE10
E1	CNN_ENG_20030618_065839.11-E1
E2	CNN_ENG_20030618_065839.11-E2
E3	CNN_ENG_20030618_065839.11-E3
E4	CNN_ENG_20030618_065839.11-E4
E6	CNN_ENG_20030618_065839.11-E5
E7	CNN_ENG_20030618_065839.11-E6
E8	CNN_ENG_20030618_065839.11-E7
E9	CNN_ENG_20030618_065839.11-E8
E10	CNN_ENG_20030618_065839.11-E9
E11	CNN_ENG_20030618_065839.11-E10
EM1	CNN_ENG_20030618_065839.11-E1-1
EM2	CNN_ENG_20030618_065839.11-E2-2
EM3	CNN_ENG_20030618_065839.11-E3-3
EM4	CNN_ENG_20030618_065839.11-E4-4
EM6	CNN_ENG_20030618_065839.11-E5-5
EM8	CNN_ENG_20030618_065839.11-E6-6
EM9	CNN_ENG_20030618_065839.11-E7-7
EM10	CNN_ENG_20030618_065839.11-E8-8
EM11	CNN_ENG_20030618_065839.11-E9-9
EM12	CNN_ENG_20030618_065839.11-E10-10
EM13	CNN_ENG_20030618_065839.11-E3-11
R4	CNN_ENG_20030618_065839.11-R1
R5	CNN_ENG_20030618_065839.11-R2
R6	CNN_ENG_20030618_065839.11-R3
R3	CNN_ENG_20030618_065839.11-R4
RM4	CNN_ENG_20030618_065839.11-R1-1
RM6	CNN_ENG_20030618_065839.11-R2-1
RM7	CNN_ENG_20030618_065839.11-R3-1
RM3	CNN_ENG_20030618_065839.11-R4-1
V2	CNN_ENG_20030618_065839.11-EV1
VM2	CNN_ENG_20030618_065839.11-EV1-1
Q1	CNN_ENG_20030618_065839.11-T1
