CE5	ZBN20001217.0400.0001-CE1
CE6	ZBN20001217.0400.0001-CE2
CE7	ZBN20001217.0400.0001-CE3
CE8	ZBN20001217.0400.0001-CE4
CE9	ZBN20001217.0400.0001-CE5
CE10	ZBN20001217.0400.0001-CE6
CE11	ZBN20001217.0400.0001-CE7
CE12	ZBN20001217.0400.0001-CE8
CE13	ZBN20001217.0400.0001-CE9
CE14	ZBN20001217.0400.0001-CE10
CE16	ZBN20001217.0400.0001-CE11
CE17	ZBN20001217.0400.0001-CE12
CE18	ZBN20001217.0400.0001-CE13
CE19	ZBN20001217.0400.0001-CE14
CE20	ZBN20001217.0400.0001-CE15
CE21	ZBN20001217.0400.0001-CE16
CE23	ZBN20001217.0400.0001-CE17
CE24	ZBN20001217.0400.0001-CE18
CE25	ZBN20001217.0400.0001-CE19
CE1	ZBN20001217.0400.0001-CE20
CE26	ZBN20001217.0400.0001-CE21
CE3	ZBN20001217.0400.0001-CE22
CE4	ZBN20001217.0400.0001-CE23
E6	ZBN20001217.0400.0001-E1
E7	ZBN20001217.0400.0001-E2
E8	ZBN20001217.0400.0001-E3
E9	ZBN20001217.0400.0001-E4
E10	ZBN20001217.0400.0001-E5
E11	ZBN20001217.0400.0001-E6
E12	ZBN20001217.0400.0001-E7
E13	ZBN20001217.0400.0001-E8
E14	ZBN20001217.0400.0001-E9
E15	ZBN20001217.0400.0001-E10
E16	ZBN20001217.0400.0001-E11
E18	ZBN20001217.0400.0001-E12
E19	ZBN20001217.0400.0001-E13
E20	ZBN20001217.0400.0001-E14
E21	ZBN20001217.0400.0001-E15
E22	ZBN20001217.0400.0001-E16
E23	ZBN20001217.0400.0001-E17
E1	ZBN20001217.0400.0001-E18
E24	ZBN20001217.0400.0001-E19
E25	ZBN20001217.0400.0001-E20
E26	ZBN20001217.0400.0001-E21
E27	ZBN20001217.0400.0001-E22
E28	ZBN20001217.0400.0001-E23
E30	ZBN20001217.0400.0001-E24
E31	ZBN20001217.0400.0001-E25
E32	ZBN20001217.0400.0001-E26
E33	ZBN20001217.0400.0001-E27
E3	ZBN20001217.0400.0001-E28
E4	ZBN20001217.0400.0001-E29
E5	ZBN20001217.0400.0001-E30
EM27	ZBN20001217.0400.0001-E1-1
EM28	ZBN20001217.0400.0001-E1-2
EM29	ZBN20001217.0400.0001-E2-3
EM30	ZBN20001217.0400.0001-E18-4
EM31	ZBN20001217.0400.0001-E18-5
EM32	ZBN20001217.0400.0001-E2-6
EM33	ZBN20001217.0400.0001-E18-7
EM34	ZBN20001217.0400.0001-E2-8
EM35	ZBN20001217.0400.0001-E2-9
EM36	ZBN20001217.0400.0001-E18-10
EM37	ZBN20001217.0400.0001-E28-11
EM38	ZBN20001217.0400.0001-E3-12
EM39	ZBN20001217.0400.0001-E28-13
EM40	ZBN20001217.0400.0001-E4-14
EM41	ZBN20001217.0400.0001-E4-15
EM42	ZBN20001217.0400.0001-E5-16
EM43	ZBN20001217.0400.0001-E6-17
EM44	ZBN20001217.0400.0001-E6-18
EM45	ZBN20001217.0400.0001-E6-19
EM46	ZBN20001217.0400.0001-E7-20
EM47	ZBN20001217.0400.0001-E7-21
EM48	ZBN20001217.0400.0001-E8-22
EM49	ZBN20001217.0400.0001-E7-23
EM50	ZBN20001217.0400.0001-E9-24
EM51	ZBN20001217.0400.0001-E10-25
EM52	ZBN20001217.0400.0001-E11-26
EM53	ZBN20001217.0400.0001-E7-27
EM54	ZBN20001217.0400.0001-E9-28
EM55	ZBN20001217.0400.0001-E7-29
EM57	ZBN20001217.0400.0001-E12-30
EM58	ZBN20001217.0400.0001-E18-31
EM59	ZBN20001217.0400.0001-E7-32
EM60	ZBN20001217.0400.0001-E7-33
EM61	ZBN20001217.0400.0001-E13-34
EM62	ZBN20001217.0400.0001-E13-35
EM63	ZBN20001217.0400.0001-E14-36
EM64	ZBN20001217.0400.0001-E4-37
EM65	ZBN20001217.0400.0001-E7-38
EM66	ZBN20001217.0400.0001-E15-39
EM67	ZBN20001217.0400.0001-E15-40
EM68	ZBN20001217.0400.0001-E16-41
EM69	ZBN20001217.0400.0001-E17-42
EM70	ZBN20001217.0400.0001-E13-43
EM71	ZBN20001217.0400.0001-E7-44
EM72	ZBN20001217.0400.0001-E19-45
EM73	ZBN20001217.0400.0001-E13-46
EM74	ZBN20001217.0400.0001-E2-47
EM75	ZBN20001217.0400.0001-E20-48
EM76	ZBN20001217.0400.0001-E13-49
EM77	ZBN20001217.0400.0001-E13-50
EM78	ZBN20001217.0400.0001-E21-51
EM79	ZBN20001217.0400.0001-E22-52
EM80	ZBN20001217.0400.0001-E6-53
EM81	ZBN20001217.0400.0001-E23-54
EM83	ZBN20001217.0400.0001-E24-55
EM84	ZBN20001217.0400.0001-E25-56
EM85	ZBN20001217.0400.0001-E7-57
EM86	ZBN20001217.0400.0001-E19-58
EM87	ZBN20001217.0400.0001-E26-59
EM88	ZBN20001217.0400.0001-E23-60
EM89	ZBN20001217.0400.0001-E27-61
EM3	ZBN20001217.0400.0001-E18-62
EM4	ZBN20001217.0400.0001-E28-63
EM5	ZBN20001217.0400.0001-E28-64
EM6	ZBN20001217.0400.0001-E29-65
EM7	ZBN20001217.0400.0001-E30-66
EM8	ZBN20001217.0400.0001-E30-67
EM9	ZBN20001217.0400.0001-E30-68
EM10	ZBN20001217.0400.0001-E30-69
EM12	ZBN20001217.0400.0001-E30-70
EM13	ZBN20001217.0400.0001-E30-71
EM14	ZBN20001217.0400.0001-E30-72
EM15	ZBN20001217.0400.0001-E30-73
EM16	ZBN20001217.0400.0001-E30-74
EM17	ZBN20001217.0400.0001-E30-75
