CE8	XIN20001216.1400.0085-CE1
CE9	XIN20001216.1400.0085-CE2
CE10	XIN20001216.1400.0085-CE3
CE11	XIN20001216.1400.0085-CE4
CE12	XIN20001216.1400.0085-CE5
CE13	XIN20001216.1400.0085-CE6
CE14	XIN20001216.1400.0085-CE7
CE15	XIN20001216.1400.0085-CE8
CE16	XIN20001216.1400.0085-CE9
CE1	XIN20001216.1400.0085-CE10
CE2	XIN20001216.1400.0085-CE11
CE3	XIN20001216.1400.0085-CE12
CE4	XIN20001216.1400.0085-CE13
CE5	XIN20001216.1400.0085-CE14
CE6	XIN20001216.1400.0085-CE15
E17	XIN20001216.1400.0085-E1
E10	XIN20001216.1400.0085-E2
E11	XIN20001216.1400.0085-E3
E12	XIN20001216.1400.0085-E4
E13	XIN20001216.1400.0085-E5
E14	XIN20001216.1400.0085-E6
E15	XIN20001216.1400.0085-E7
E16	XIN20001216.1400.0085-E8
E18	XIN20001216.1400.0085-E9
E1	XIN20001216.1400.0085-E10
E2	XIN20001216.1400.0085-E11
E3	XIN20001216.1400.0085-E12
E4	XIN20001216.1400.0085-E13
E5	XIN20001216.1400.0085-E14
E6	XIN20001216.1400.0085-E15
E7	XIN20001216.1400.0085-E16
E8	XIN20001216.1400.0085-E17
EM40	XIN20001216.1400.0085-E1-1
EM18	XIN20001216.1400.0085-E14-2
EM19	XIN20001216.1400.0085-E16-3
EM20	XIN20001216.1400.0085-E17-4
EM21	XIN20001216.1400.0085-E2-5
EM22	XIN20001216.1400.0085-E2-6
EM23	XIN20001216.1400.0085-E3-7
EM24	XIN20001216.1400.0085-E4-8
EM25	XIN20001216.1400.0085-E5-9
EM26	XIN20001216.1400.0085-E2-10
EM27	XIN20001216.1400.0085-E6-11
EM28	XIN20001216.1400.0085-E2-12
EM29	XIN20001216.1400.0085-E7-13
EM30	XIN20001216.1400.0085-E16-14
EM31	XIN20001216.1400.0085-E17-15
EM32	XIN20001216.1400.0085-E16-16
EM33	XIN20001216.1400.0085-E14-17
EM34	XIN20001216.1400.0085-E16-18
EM35	XIN20001216.1400.0085-E2-19
EM36	XIN20001216.1400.0085-E16-20
EM37	XIN20001216.1400.0085-E17-21
EM38	XIN20001216.1400.0085-E8-22
EM39	XIN20001216.1400.0085-E5-23
EM41	XIN20001216.1400.0085-E9-24
EM42	XIN20001216.1400.0085-E9-25
EM43	XIN20001216.1400.0085-E16-26
EM44	XIN20001216.1400.0085-E17-27
EM45	XIN20001216.1400.0085-E2-28
EM46	XIN20001216.1400.0085-E8-29
EM47	XIN20001216.1400.0085-E5-30
EM1	XIN20001216.1400.0085-E10-31
EM2	XIN20001216.1400.0085-E11-32
EM3	XIN20001216.1400.0085-E12-33
EM4	XIN20001216.1400.0085-E12-34
EM5	XIN20001216.1400.0085-E13-35
EM6	XIN20001216.1400.0085-E14-36
EM7	XIN20001216.1400.0085-E14-37
EM8	XIN20001216.1400.0085-E15-38
EM9	XIN20001216.1400.0085-E16-39
EM10	XIN20001216.1400.0085-E11-40
EM11	XIN20001216.1400.0085-E16-41
EM12	XIN20001216.1400.0085-E17-42
EM13	XIN20001216.1400.0085-E14-43
EM14	XIN20001216.1400.0085-E12-44
EM15	XIN20001216.1400.0085-E16-45
EM16	XIN20001216.1400.0085-E17-46
R1	XIN20001216.1400.0085-R1
R2	XIN20001216.1400.0085-R2
R3	XIN20001216.1400.0085-R3
R4	XIN20001216.1400.0085-R4
R5	XIN20001216.1400.0085-R5
R6	XIN20001216.1400.0085-R6
R7	XIN20001216.1400.0085-R7
R9	XIN20001216.1400.0085-R8
R10	XIN20001216.1400.0085-R9
R11	XIN20001216.1400.0085-R10
RM1	XIN20001216.1400.0085-R1-1
RM2	XIN20001216.1400.0085-R2-1
RM3	XIN20001216.1400.0085-R3-1
RM4	XIN20001216.1400.0085-R4-1
RM5	XIN20001216.1400.0085-R5-1
RM6	XIN20001216.1400.0085-R6-1
RM7	XIN20001216.1400.0085-R7-1
RM9	XIN20001216.1400.0085-R8-1
RM10	XIN20001216.1400.0085-R9-1
RM11	XIN20001216.1400.0085-R10-1
V1	XIN20001216.1400.0085-EV1
VM1	XIN20001216.1400.0085-EV1-1
Q1	XIN20001216.1400.0085-T1
Q2	XIN20001216.1400.0085-T2
Q3	XIN20001216.1400.0085-T3
Q4	XIN20001216.1400.0085-T4
Q5	XIN20001216.1400.0085-T5
Q6	XIN20001216.1400.0085-T6
Q7	XIN20001216.1400.0085-T7
