CE12	XIN20001110.0200.0029-CE1
CE13	XIN20001110.0200.0029-CE2
CE14	XIN20001110.0200.0029-CE3
CE16	XIN20001110.0200.0029-CE4
CE17	XIN20001110.0200.0029-CE5
CE19	XIN20001110.0200.0029-CE6
CE20	XIN20001110.0200.0029-CE7
CE21	XIN20001110.0200.0029-CE8
CE22	XIN20001110.0200.0029-CE9
CE23	XIN20001110.0200.0029-CE10
CE24	XIN20001110.0200.0029-CE11
CE25	XIN20001110.0200.0029-CE12
CE1	XIN20001110.0200.0029-CE13
CE2	XIN20001110.0200.0029-CE14
CE3	XIN20001110.0200.0029-CE15
CE5	XIN20001110.0200.0029-CE16
CE6	XIN20001110.0200.0029-CE17
CE7	XIN20001110.0200.0029-CE18
CE8	XIN20001110.0200.0029-CE19
CE9	XIN20001110.0200.0029-CE20
CE10	XIN20001110.0200.0029-CE21
CE11	XIN20001110.0200.0029-CE22
E14	XIN20001110.0200.0029-E1
E15	XIN20001110.0200.0029-E2
E16	XIN20001110.0200.0029-E3
E17	XIN20001110.0200.0029-E4
E19	XIN20001110.0200.0029-E5
E20	XIN20001110.0200.0029-E6
E21	XIN20001110.0200.0029-E7
E23	XIN20001110.0200.0029-E8
E24	XIN20001110.0200.0029-E9
E25	XIN20001110.0200.0029-E10
E26	XIN20001110.0200.0029-E11
E27	XIN20001110.0200.0029-E12
E28	XIN20001110.0200.0029-E13
E29	XIN20001110.0200.0029-E14
E1	XIN20001110.0200.0029-E15
E2	XIN20001110.0200.0029-E16
E3	XIN20001110.0200.0029-E17
E4	XIN20001110.0200.0029-E18
E6	XIN20001110.0200.0029-E19
E7	XIN20001110.0200.0029-E20
E8	XIN20001110.0200.0029-E21
E9	XIN20001110.0200.0029-E22
E10	XIN20001110.0200.0029-E23
E11	XIN20001110.0200.0029-E24
E12	XIN20001110.0200.0029-E25
E13	XIN20001110.0200.0029-E26
EM1	XIN20001110.0200.0029-E15-1
EM18	XIN20001110.0200.0029-E26-2
EM19	XIN20001110.0200.0029-E26-3
EM20	XIN20001110.0200.0029-E26-4
EM21	XIN20001110.0200.0029-E23-5
EM22	XIN20001110.0200.0029-E21-6
EM23	XIN20001110.0200.0029-E2-7
EM24	XIN20001110.0200.0029-E26-8
EM25	XIN20001110.0200.0029-E23-9
EM26	XIN20001110.0200.0029-E23-10
EM27	XIN20001110.0200.0029-E19-11
EM28	XIN20001110.0200.0029-E21-12
EM29	XIN20001110.0200.0029-E3-13
EM30	XIN20001110.0200.0029-E4-14
EM31	XIN20001110.0200.0029-E23-15
EM32	XIN20001110.0200.0029-E21-16
EM33	XIN20001110.0200.0029-E21-17
EM34	XIN20001110.0200.0029-E5-18
EM35	XIN20001110.0200.0029-E6-19
EM36	XIN20001110.0200.0029-E7-20
EM38	XIN20001110.0200.0029-E8-21
EM39	XIN20001110.0200.0029-E9-22
EM40	XIN20001110.0200.0029-E10-23
EM41	XIN20001110.0200.0029-E11-24
EM42	XIN20001110.0200.0029-E12-25
EM43	XIN20001110.0200.0029-E21-26
EM44	XIN20001110.0200.0029-E13-27
EM45	XIN20001110.0200.0029-E21-28
EM46	XIN20001110.0200.0029-E14-29
EM2	XIN20001110.0200.0029-E16-30
EM3	XIN20001110.0200.0029-E17-31
EM4	XIN20001110.0200.0029-E18-32
EM5	XIN20001110.0200.0029-E17-33
EM6	XIN20001110.0200.0029-E19-34
EM7	XIN20001110.0200.0029-E20-35
EM8	XIN20001110.0200.0029-E21-36
EM9	XIN20001110.0200.0029-E22-37
EM10	XIN20001110.0200.0029-E23-38
EM11	XIN20001110.0200.0029-E24-39
EM12	XIN20001110.0200.0029-E23-40
EM13	XIN20001110.0200.0029-E23-41
EM14	XIN20001110.0200.0029-E25-42
EM15	XIN20001110.0200.0029-E21-43
EM16	XIN20001110.0200.0029-E26-44
EM17	XIN20001110.0200.0029-E1-45
R1	XIN20001110.0200.0029-R1
R2	XIN20001110.0200.0029-R2
R3	XIN20001110.0200.0029-R3
R4	XIN20001110.0200.0029-R4
R5	XIN20001110.0200.0029-R5
R6	XIN20001110.0200.0029-R6
R7	XIN20001110.0200.0029-R7
RM1	XIN20001110.0200.0029-R1-1
RM2	XIN20001110.0200.0029-R2-1
RM3	XIN20001110.0200.0029-R3-1
RM4	XIN20001110.0200.0029-R4-1
RM5	XIN20001110.0200.0029-R5-1
RM6	XIN20001110.0200.0029-R6-1
RM7	XIN20001110.0200.0029-R7-1
V1	XIN20001110.0200.0029-EV1
V2	XIN20001110.0200.0029-EV2
V3	XIN20001110.0200.0029-EV3
V4	XIN20001110.0200.0029-EV4
V5	XIN20001110.0200.0029-EV5
V6	XIN20001110.0200.0029-EV6
V7	XIN20001110.0200.0029-EV7
V8	XIN20001110.0200.0029-EV8
V9	XIN20001110.0200.0029-EV9
V10	XIN20001110.0200.0029-EV10
V11	XIN20001110.0200.0029-EV11
VM1	XIN20001110.0200.0029-EV1-1
VM2	XIN20001110.0200.0029-EV1-2
VM3	XIN20001110.0200.0029-EV2-1
VM4	XIN20001110.0200.0029-EV3-1
VM5	XIN20001110.0200.0029-EV4-1
VM6	XIN20001110.0200.0029-EV5-1
VM7	XIN20001110.0200.0029-EV6-1
VM8	XIN20001110.0200.0029-EV7-1
VM9	XIN20001110.0200.0029-EV8-1
VM10	XIN20001110.0200.0029-EV9-1
VM11	XIN20001110.0200.0029-EV10-1
VM12	XIN20001110.0200.0029-EV11-1
Q1	XIN20001110.0200.0029-T1
Q2	XIN20001110.0200.0029-T2
Q3	XIN20001110.0200.0029-T3
