CE12	XIN20001228.0800.0053-CE1
CE13	XIN20001228.0800.0053-CE2
CE14	XIN20001228.0800.0053-CE3
CE15	XIN20001228.0800.0053-CE4
CE16	XIN20001228.0800.0053-CE5
CE17	XIN20001228.0800.0053-CE6
CE18	XIN20001228.0800.0053-CE7
CE19	XIN20001228.0800.0053-CE8
CE20	XIN20001228.0800.0053-CE9
CE21	XIN20001228.0800.0053-CE10
CE22	XIN20001228.0800.0053-CE11
CE23	XIN20001228.0800.0053-CE12
CE24	XIN20001228.0800.0053-CE13
CE25	XIN20001228.0800.0053-CE14
CE26	XIN20001228.0800.0053-CE15
CE27	XIN20001228.0800.0053-CE16
CE28	XIN20001228.0800.0053-CE17
CE1	XIN20001228.0800.0053-CE18
CE29	XIN20001228.0800.0053-CE19
CE30	XIN20001228.0800.0053-CE20
CE2	XIN20001228.0800.0053-CE21
CE3	XIN20001228.0800.0053-CE22
CE4	XIN20001228.0800.0053-CE23
CE5	XIN20001228.0800.0053-CE24
CE6	XIN20001228.0800.0053-CE25
CE7	XIN20001228.0800.0053-CE26
CE8	XIN20001228.0800.0053-CE27
CE9	XIN20001228.0800.0053-CE28
CE10	XIN20001228.0800.0053-CE29
CE11	XIN20001228.0800.0053-CE30
E15	XIN20001228.0800.0053-E1
E16	XIN20001228.0800.0053-E2
E17	XIN20001228.0800.0053-E3
E18	XIN20001228.0800.0053-E4
E19	XIN20001228.0800.0053-E5
E20	XIN20001228.0800.0053-E6
E21	XIN20001228.0800.0053-E7
E22	XIN20001228.0800.0053-E8
E23	XIN20001228.0800.0053-E9
E25	XIN20001228.0800.0053-E10
E26	XIN20001228.0800.0053-E11
E28	XIN20001228.0800.0053-E12
E29	XIN20001228.0800.0053-E13
E30	XIN20001228.0800.0053-E14
E31	XIN20001228.0800.0053-E15
E32	XIN20001228.0800.0053-E16
E33	XIN20001228.0800.0053-E17
E34	XIN20001228.0800.0053-E18
E35	XIN20001228.0800.0053-E19
E36	XIN20001228.0800.0053-E20
E37	XIN20001228.0800.0053-E21
E38	XIN20001228.0800.0053-E22
E39	XIN20001228.0800.0053-E23
E40	XIN20001228.0800.0053-E24
E41	XIN20001228.0800.0053-E25
E42	XIN20001228.0800.0053-E26
E43	XIN20001228.0800.0053-E27
E44	XIN20001228.0800.0053-E28
E1	XIN20001228.0800.0053-E29
E45	XIN20001228.0800.0053-E30
E46	XIN20001228.0800.0053-E31
E47	XIN20001228.0800.0053-E32
E48	XIN20001228.0800.0053-E33
E2	XIN20001228.0800.0053-E34
E3	XIN20001228.0800.0053-E35
E4	XIN20001228.0800.0053-E36
E5	XIN20001228.0800.0053-E37
E6	XIN20001228.0800.0053-E38
E7	XIN20001228.0800.0053-E39
E8	XIN20001228.0800.0053-E40
E9	XIN20001228.0800.0053-E41
E10	XIN20001228.0800.0053-E42
E11	XIN20001228.0800.0053-E43
E12	XIN20001228.0800.0053-E44
E13	XIN20001228.0800.0053-E45
E14	XIN20001228.0800.0053-E46
EM1	XIN20001228.0800.0053-E29-1
EM18	XIN20001228.0800.0053-E1-2
EM19	XIN20001228.0800.0053-E2-3
EM20	XIN20001228.0800.0053-E3-4
EM21	XIN20001228.0800.0053-E4-5
EM22	XIN20001228.0800.0053-E5-6
EM23	XIN20001228.0800.0053-E6-7
EM24	XIN20001228.0800.0053-E7-8
EM25	XIN20001228.0800.0053-E8-9
EM26	XIN20001228.0800.0053-E9-10
EM28	XIN20001228.0800.0053-E10-11
EM29	XIN20001228.0800.0053-E11-12
EM31	XIN20001228.0800.0053-E12-13
EM32	XIN20001228.0800.0053-E13-14
EM33	XIN20001228.0800.0053-E44-15
EM34	XIN20001228.0800.0053-E14-16
EM35	XIN20001228.0800.0053-E15-17
EM36	XIN20001228.0800.0053-E16-18
EM37	XIN20001228.0800.0053-E17-19
EM38	XIN20001228.0800.0053-E18-20
EM39	XIN20001228.0800.0053-E44-21
EM40	XIN20001228.0800.0053-E19-22
EM41	XIN20001228.0800.0053-E20-23
EM42	XIN20001228.0800.0053-E21-24
EM43	XIN20001228.0800.0053-E22-25
EM44	XIN20001228.0800.0053-E23-26
EM45	XIN20001228.0800.0053-E43-27
EM46	XIN20001228.0800.0053-E24-28
EM47	XIN20001228.0800.0053-E25-29
EM48	XIN20001228.0800.0053-E26-30
EM49	XIN20001228.0800.0053-E44-31
EM50	XIN20001228.0800.0053-E45-32
EM51	XIN20001228.0800.0053-E27-33
EM52	XIN20001228.0800.0053-E28-34
EM53	XIN20001228.0800.0053-E37-35
EM54	XIN20001228.0800.0053-E37-36
EM55	XIN20001228.0800.0053-E45-37
EM64	XIN20001228.0800.0053-E32-38
EM58	XIN20001228.0800.0053-E45-39
EM59	XIN20001228.0800.0053-E30-40
EM60	XIN20001228.0800.0053-E31-41
EM61	XIN20001228.0800.0053-E45-42
EM62	XIN20001228.0800.0053-E37-43
EM65	XIN20001228.0800.0053-E32-44
EM66	XIN20001228.0800.0053-E32-45
EM67	XIN20001228.0800.0053-E33-46
EM2	XIN20001228.0800.0053-E34-47
EM3	XIN20001228.0800.0053-E35-48
EM4	XIN20001228.0800.0053-E36-49
EM5	XIN20001228.0800.0053-E37-50
EM6	XIN20001228.0800.0053-E38-51
EM7	XIN20001228.0800.0053-E38-52
EM8	XIN20001228.0800.0053-E39-53
EM9	XIN20001228.0800.0053-E40-54
EM10	XIN20001228.0800.0053-E41-55
EM11	XIN20001228.0800.0053-E42-56
EM12	XIN20001228.0800.0053-E35-57
EM13	XIN20001228.0800.0053-E43-58
EM14	XIN20001228.0800.0053-E44-59
EM15	XIN20001228.0800.0053-E45-60
EM16	XIN20001228.0800.0053-E43-61
EM17	XIN20001228.0800.0053-E46-62
R1	XIN20001228.0800.0053-R1
R3	XIN20001228.0800.0053-R2
R4	XIN20001228.0800.0053-R3
R5	XIN20001228.0800.0053-R4
R6	XIN20001228.0800.0053-R5
R7	XIN20001228.0800.0053-R6
R9	XIN20001228.0800.0053-R7
R10	XIN20001228.0800.0053-R8
R11	XIN20001228.0800.0053-R9
R12	XIN20001228.0800.0053-R10
R13	XIN20001228.0800.0053-R11
R15	XIN20001228.0800.0053-R12
R16	XIN20001228.0800.0053-R13
R17	XIN20001228.0800.0053-R14
R18	XIN20001228.0800.0053-R15
R20	XIN20001228.0800.0053-R16
R21	XIN20001228.0800.0053-R17
R22	XIN20001228.0800.0053-R18
R23	XIN20001228.0800.0053-R19
R24	XIN20001228.0800.0053-R20
R25	XIN20001228.0800.0053-R21
R26	XIN20001228.0800.0053-R22
R27	XIN20001228.0800.0053-R23
R28	XIN20001228.0800.0053-R24
R29	XIN20001228.0800.0053-R25
R30	XIN20001228.0800.0053-R26
R31	XIN20001228.0800.0053-R27
R32	XIN20001228.0800.0053-R28
R33	XIN20001228.0800.0053-R29
R34	XIN20001228.0800.0053-R30
R35	XIN20001228.0800.0053-R31
R36	XIN20001228.0800.0053-R32
R37	XIN20001228.0800.0053-R33
R38	XIN20001228.0800.0053-R34
R39	XIN20001228.0800.0053-R35
R40	XIN20001228.0800.0053-R36
R41	XIN20001228.0800.0053-R37
R42	XIN20001228.0800.0053-R38
RM1	XIN20001228.0800.0053-R1-1
RM3	XIN20001228.0800.0053-R2-1
RM4	XIN20001228.0800.0053-R3-1
RM5	XIN20001228.0800.0053-R4-1
RM6	XIN20001228.0800.0053-R5-1
RM7	XIN20001228.0800.0053-R6-1
RM9	XIN20001228.0800.0053-R7-1
RM10	XIN20001228.0800.0053-R8-1
RM11	XIN20001228.0800.0053-R9-1
RM12	XIN20001228.0800.0053-R10-1
RM13	XIN20001228.0800.0053-R11-1
