CE9	ZBN20001027.1300.0041-CE1
CE10	ZBN20001027.1300.0041-CE2
CE38	ZBN20001027.1300.0041-CE3
CE12	ZBN20001027.1300.0041-CE4
CE13	ZBN20001027.1300.0041-CE5
CE14	ZBN20001027.1300.0041-CE6
CE15	ZBN20001027.1300.0041-CE7
CE16	ZBN20001027.1300.0041-CE8
CE17	ZBN20001027.1300.0041-CE9
CE18	ZBN20001027.1300.0041-CE10
CE39	ZBN20001027.1300.0041-CE11
CE20	ZBN20001027.1300.0041-CE12
CE21	ZBN20001027.1300.0041-CE13
CE22	ZBN20001027.1300.0041-CE14
CE23	ZBN20001027.1300.0041-CE15
CE24	ZBN20001027.1300.0041-CE16
CE40	ZBN20001027.1300.0041-CE17
CE25	ZBN20001027.1300.0041-CE18
CE26	ZBN20001027.1300.0041-CE19
CE27	ZBN20001027.1300.0041-CE20
CE28	ZBN20001027.1300.0041-CE21
CE29	ZBN20001027.1300.0041-CE22
CE1	ZBN20001027.1300.0041-CE23
CE30	ZBN20001027.1300.0041-CE24
CE31	ZBN20001027.1300.0041-CE25
CE32	ZBN20001027.1300.0041-CE26
CE33	ZBN20001027.1300.0041-CE27
CE34	ZBN20001027.1300.0041-CE28
CE35	ZBN20001027.1300.0041-CE29
CE36	ZBN20001027.1300.0041-CE30
CE37	ZBN20001027.1300.0041-CE31
CE42	ZBN20001027.1300.0041-CE32
CE43	ZBN20001027.1300.0041-CE33
CE44	ZBN20001027.1300.0041-CE34
CE2	ZBN20001027.1300.0041-CE35
CE3	ZBN20001027.1300.0041-CE36
CE4	ZBN20001027.1300.0041-CE37
CE5	ZBN20001027.1300.0041-CE38
CE6	ZBN20001027.1300.0041-CE39
CE7	ZBN20001027.1300.0041-CE40
CE8	ZBN20001027.1300.0041-CE41
E12	ZBN20001027.1300.0041-E1
E49	ZBN20001027.1300.0041-E2
E13	ZBN20001027.1300.0041-E3
E50	ZBN20001027.1300.0041-E4
E15	ZBN20001027.1300.0041-E5
E16	ZBN20001027.1300.0041-E6
E17	ZBN20001027.1300.0041-E7
E18	ZBN20001027.1300.0041-E8
E19	ZBN20001027.1300.0041-E9
E20	ZBN20001027.1300.0041-E10
E21	ZBN20001027.1300.0041-E11
E23	ZBN20001027.1300.0041-E12
E24	ZBN20001027.1300.0041-E13
E25	ZBN20001027.1300.0041-E14
E26	ZBN20001027.1300.0041-E15
E27	ZBN20001027.1300.0041-E16
E28	ZBN20001027.1300.0041-E17
E29	ZBN20001027.1300.0041-E18
E1	ZBN20001027.1300.0041-E19
E30	ZBN20001027.1300.0041-E20
E31	ZBN20001027.1300.0041-E21
E51	ZBN20001027.1300.0041-E22
E33	ZBN20001027.1300.0041-E23
E34	ZBN20001027.1300.0041-E24
E35	ZBN20001027.1300.0041-E25
E36	ZBN20001027.1300.0041-E26
E37	ZBN20001027.1300.0041-E27
E38	ZBN20001027.1300.0041-E28
E39	ZBN20001027.1300.0041-E29
E40	ZBN20001027.1300.0041-E30
E41	ZBN20001027.1300.0041-E31
E42	ZBN20001027.1300.0041-E32
E43	ZBN20001027.1300.0041-E33
E44	ZBN20001027.1300.0041-E34
E45	ZBN20001027.1300.0041-E35
E46	ZBN20001027.1300.0041-E36
E47	ZBN20001027.1300.0041-E37
E48	ZBN20001027.1300.0041-E38
E53	ZBN20001027.1300.0041-E39
E54	ZBN20001027.1300.0041-E40
E55	ZBN20001027.1300.0041-E41
E56	ZBN20001027.1300.0041-E42
E2	ZBN20001027.1300.0041-E43
E3	ZBN20001027.1300.0041-E44
E4	ZBN20001027.1300.0041-E45
E5	ZBN20001027.1300.0041-E46
E6	ZBN20001027.1300.0041-E47
E7	ZBN20001027.1300.0041-E48
E8	ZBN20001027.1300.0041-E49
E9	ZBN20001027.1300.0041-E50
E10	ZBN20001027.1300.0041-E51
E11	ZBN20001027.1300.0041-E52
EM1	ZBN20001027.1300.0041-E19-1
EM21	ZBN20001027.1300.0041-E1-2
EM22	ZBN20001027.1300.0041-E46-3
EM23	ZBN20001027.1300.0041-E45-4
EM24	ZBN20001027.1300.0041-E44-5
EM25	ZBN20001027.1300.0041-E44-6
EM26	ZBN20001027.1300.0041-E44-7
EM113	ZBN20001027.1300.0041-E2-8
EM28	ZBN20001027.1300.0041-E44-9
EM29	ZBN20001027.1300.0041-E44-10
EM30	ZBN20001027.1300.0041-E19-11
EM32	ZBN20001027.1300.0041-E3-12
EM33	ZBN20001027.1300.0041-E46-13
EM114	ZBN20001027.1300.0041-E4-14
EM35	ZBN20001027.1300.0041-E44-15
EM36	ZBN20001027.1300.0041-E5-16
EM37	ZBN20001027.1300.0041-E6-17
EM38	ZBN20001027.1300.0041-E19-18
EM39	ZBN20001027.1300.0041-E7-19
EM40	ZBN20001027.1300.0041-E8-20
EM41	ZBN20001027.1300.0041-E8-21
EM42	ZBN20001027.1300.0041-E45-22
EM43	ZBN20001027.1300.0041-E9-23
EM44	ZBN20001027.1300.0041-E10-24
EM45	ZBN20001027.1300.0041-E11-25
