CE9	ZBN20001022.1300.0035-CE1
CE11	ZBN20001022.1300.0035-CE2
CE12	ZBN20001022.1300.0035-CE3
CE13	ZBN20001022.1300.0035-CE4
CE14	ZBN20001022.1300.0035-CE5
CE15	ZBN20001022.1300.0035-CE6
CE27	ZBN20001022.1300.0035-CE7
CE17	ZBN20001022.1300.0035-CE8
CE19	ZBN20001022.1300.0035-CE9
CE20	ZBN20001022.1300.0035-CE10
CE21	ZBN20001022.1300.0035-CE11
CE22	ZBN20001022.1300.0035-CE12
CE23	ZBN20001022.1300.0035-CE13
CE24	ZBN20001022.1300.0035-CE14
CE25	ZBN20001022.1300.0035-CE15
CE28	ZBN20001022.1300.0035-CE16
CE29	ZBN20001022.1300.0035-CE17
CE30	ZBN20001022.1300.0035-CE18
CE31	ZBN20001022.1300.0035-CE19
CE32	ZBN20001022.1300.0035-CE20
CE33	ZBN20001022.1300.0035-CE21
CE34	ZBN20001022.1300.0035-CE22
CE35	ZBN20001022.1300.0035-CE23
CE36	ZBN20001022.1300.0035-CE24
CE37	ZBN20001022.1300.0035-CE25
CE38	ZBN20001022.1300.0035-CE26
CE50	ZBN20001022.1300.0035-CE27
CE39	ZBN20001022.1300.0035-CE28
CE40	ZBN20001022.1300.0035-CE29
CE1	ZBN20001022.1300.0035-CE30
CE41	ZBN20001022.1300.0035-CE31
CE42	ZBN20001022.1300.0035-CE32
CE43	ZBN20001022.1300.0035-CE33
CE44	ZBN20001022.1300.0035-CE34
CE45	ZBN20001022.1300.0035-CE35
CE46	ZBN20001022.1300.0035-CE36
CE47	ZBN20001022.1300.0035-CE37
CE48	ZBN20001022.1300.0035-CE38
CE49	ZBN20001022.1300.0035-CE39
CE51	ZBN20001022.1300.0035-CE40
CE2	ZBN20001022.1300.0035-CE41
CE3	ZBN20001022.1300.0035-CE42
CE4	ZBN20001022.1300.0035-CE43
CE6	ZBN20001022.1300.0035-CE44
CE7	ZBN20001022.1300.0035-CE45
E12	ZBN20001022.1300.0035-E1
E14	ZBN20001022.1300.0035-E2
E15	ZBN20001022.1300.0035-E3
E16	ZBN20001022.1300.0035-E4
E17	ZBN20001022.1300.0035-E5
E18	ZBN20001022.1300.0035-E6
E19	ZBN20001022.1300.0035-E7
E34	ZBN20001022.1300.0035-E8
E21	ZBN20001022.1300.0035-E9
E23	ZBN20001022.1300.0035-E10
E24	ZBN20001022.1300.0035-E11
E25	ZBN20001022.1300.0035-E12
E26	ZBN20001022.1300.0035-E13
E27	ZBN20001022.1300.0035-E14
E28	ZBN20001022.1300.0035-E15
E29	ZBN20001022.1300.0035-E16
E31	ZBN20001022.1300.0035-E17
E32	ZBN20001022.1300.0035-E18
E35	ZBN20001022.1300.0035-E19
E36	ZBN20001022.1300.0035-E20
E37	ZBN20001022.1300.0035-E21
E38	ZBN20001022.1300.0035-E22
E39	ZBN20001022.1300.0035-E23
E40	ZBN20001022.1300.0035-E24
E1	ZBN20001022.1300.0035-E25
E41	ZBN20001022.1300.0035-E26
E42	ZBN20001022.1300.0035-E27
E43	ZBN20001022.1300.0035-E28
E44	ZBN20001022.1300.0035-E29
E46	ZBN20001022.1300.0035-E30
E47	ZBN20001022.1300.0035-E31
E48	ZBN20001022.1300.0035-E32
E49	ZBN20001022.1300.0035-E33
E63	ZBN20001022.1300.0035-E34
E64	ZBN20001022.1300.0035-E35
E50	ZBN20001022.1300.0035-E36
E51	ZBN20001022.1300.0035-E37
E52	ZBN20001022.1300.0035-E38
E53	ZBN20001022.1300.0035-E39
E54	ZBN20001022.1300.0035-E40
E55	ZBN20001022.1300.0035-E41
E56	ZBN20001022.1300.0035-E42
E57	ZBN20001022.1300.0035-E43
E58	ZBN20001022.1300.0035-E44
E59	ZBN20001022.1300.0035-E45
E60	ZBN20001022.1300.0035-E46
E61	ZBN20001022.1300.0035-E47
E62	ZBN20001022.1300.0035-E48
E2	ZBN20001022.1300.0035-E49
E3	ZBN20001022.1300.0035-E50
E4	ZBN20001022.1300.0035-E51
E5	ZBN20001022.1300.0035-E52
E7	ZBN20001022.1300.0035-E53
E8	ZBN20001022.1300.0035-E54
E9	ZBN20001022.1300.0035-E55
E11	ZBN20001022.1300.0035-E56
EM1	ZBN20001022.1300.0035-E25-1
EM21	ZBN20001022.1300.0035-E1-2
EM23	ZBN20001022.1300.0035-E2-3
EM24	ZBN20001022.1300.0035-E3-4
EM25	ZBN20001022.1300.0035-E4-5
EM26	ZBN20001022.1300.0035-E4-6
EM27	ZBN20001022.1300.0035-E5-7
EM28	ZBN20001022.1300.0035-E6-8
EM29	ZBN20001022.1300.0035-E7-9
EM52	ZBN20001022.1300.0035-E14-10
EM32	ZBN20001022.1300.0035-E9-11
EM53	ZBN20001022.1300.0035-E14-12
EM34	ZBN20001022.1300.0035-E10-13
EM35	ZBN20001022.1300.0035-E11-14
EM36	ZBN20001022.1300.0035-E12-15
EM37	ZBN20001022.1300.0035-E13-16
EM38	ZBN20001022.1300.0035-E14-17
EM39	ZBN20001022.1300.0035-E15-18
EM40	ZBN20001022.1300.0035-E16-19
EM54	ZBN20001022.1300.0035-E19-20
EM42	ZBN20001022.1300.0035-E17-21
EM43	ZBN20001022.1300.0035-E18-22
EM44	ZBN20001022.1300.0035-E25-23
EM55	ZBN20001022.1300.0035-E19-24
EM56	ZBN20001022.1300.0035-E20-25
EM57	ZBN20001022.1300.0035-E21-26
EM58	ZBN20001022.1300.0035-E53-27
EM59	ZBN20001022.1300.0035-E22-28
EM60	ZBN20001022.1300.0035-E22-29
EM61	ZBN20001022.1300.0035-E23-30
EM62	ZBN20001022.1300.0035-E22-31
EM63	ZBN20001022.1300.0035-E24-32
EM64	ZBN20001022.1300.0035-E24-33
EM65	ZBN20001022.1300.0035-E26-34
EM66	ZBN20001022.1300.0035-E27-35
EM67	ZBN20001022.1300.0035-E28-36
EM68	ZBN20001022.1300.0035-E29-37
EM69	ZBN20001022.1300.0035-E29-38
EM85	ZBN20001022.1300.0035-E36-39
EM71	ZBN20001022.1300.0035-E30-40
EM72	ZBN20001022.1300.0035-E31-41
EM73	ZBN20001022.1300.0035-E29-42
EM74	ZBN20001022.1300.0035-E28-43
EM75	ZBN20001022.1300.0035-E32-44
EM76	ZBN20001022.1300.0035-E32-45
