CE7	ZBN20001206.1300.0036-CE1
CE8	ZBN20001206.1300.0036-CE2
CE9	ZBN20001206.1300.0036-CE3
CE10	ZBN20001206.1300.0036-CE4
CE11	ZBN20001206.1300.0036-CE5
CE12	ZBN20001206.1300.0036-CE6
CE13	ZBN20001206.1300.0036-CE7
CE14	ZBN20001206.1300.0036-CE8
CE15	ZBN20001206.1300.0036-CE9
CE17	ZBN20001206.1300.0036-CE10
CE18	ZBN20001206.1300.0036-CE11
CE19	ZBN20001206.1300.0036-CE12
CE20	ZBN20001206.1300.0036-CE13
CE21	ZBN20001206.1300.0036-CE14
CE22	ZBN20001206.1300.0036-CE15
CE23	ZBN20001206.1300.0036-CE16
CE24	ZBN20001206.1300.0036-CE17
CE25	ZBN20001206.1300.0036-CE18
CE26	ZBN20001206.1300.0036-CE19
CE27	ZBN20001206.1300.0036-CE20
CE1	ZBN20001206.1300.0036-CE21
CE2	ZBN20001206.1300.0036-CE22
CE3	ZBN20001206.1300.0036-CE23
CE4	ZBN20001206.1300.0036-CE24
CE5	ZBN20001206.1300.0036-CE25
CE6	ZBN20001206.1300.0036-CE26
E8	ZBN20001206.1300.0036-E1
E9	ZBN20001206.1300.0036-E2
E10	ZBN20001206.1300.0036-E3
E11	ZBN20001206.1300.0036-E4
E12	ZBN20001206.1300.0036-E5
E13	ZBN20001206.1300.0036-E6
E14	ZBN20001206.1300.0036-E7
E15	ZBN20001206.1300.0036-E8
E16	ZBN20001206.1300.0036-E9
E18	ZBN20001206.1300.0036-E10
E19	ZBN20001206.1300.0036-E11
E20	ZBN20001206.1300.0036-E12
E21	ZBN20001206.1300.0036-E13
E22	ZBN20001206.1300.0036-E14
E23	ZBN20001206.1300.0036-E15
E24	ZBN20001206.1300.0036-E16
E25	ZBN20001206.1300.0036-E17
E26	ZBN20001206.1300.0036-E18
E1	ZBN20001206.1300.0036-E19
E27	ZBN20001206.1300.0036-E20
E28	ZBN20001206.1300.0036-E21
E29	ZBN20001206.1300.0036-E22
E2	ZBN20001206.1300.0036-E23
E3	ZBN20001206.1300.0036-E24
E4	ZBN20001206.1300.0036-E25
E5	ZBN20001206.1300.0036-E26
E6	ZBN20001206.1300.0036-E27
E7	ZBN20001206.1300.0036-E28
EM1	ZBN20001206.1300.0036-E19-1
EM24	ZBN20001206.1300.0036-E2-2
EM25	ZBN20001206.1300.0036-E2-3
EM26	ZBN20001206.1300.0036-E19-4
EM27	ZBN20001206.1300.0036-E19-5
EM28	ZBN20001206.1300.0036-E19-6
EM29	ZBN20001206.1300.0036-E19-7
EM30	ZBN20001206.1300.0036-E19-8
EM31	ZBN20001206.1300.0036-E19-9
EM32	ZBN20001206.1300.0036-E19-10
EM33	ZBN20001206.1300.0036-E19-11
EM34	ZBN20001206.1300.0036-E3-12
EM35	ZBN20001206.1300.0036-E3-13
EM36	ZBN20001206.1300.0036-E23-14
EM37	ZBN20001206.1300.0036-E23-15
EM38	ZBN20001206.1300.0036-E23-16
EM39	ZBN20001206.1300.0036-E23-17
EM40	ZBN20001206.1300.0036-E4-18
