CE18	ZBN20001007.1300.0047-CE1
CE20	ZBN20001007.1300.0047-CE2
CE21	ZBN20001007.1300.0047-CE3
CE22	ZBN20001007.1300.0047-CE4
CE24	ZBN20001007.1300.0047-CE5
CE25	ZBN20001007.1300.0047-CE6
CE31	ZBN20001007.1300.0047-CE7
CE32	ZBN20001007.1300.0047-CE8
CE33	ZBN20001007.1300.0047-CE9
CE37	ZBN20001007.1300.0047-CE10
CE38	ZBN20001007.1300.0047-CE11
CE39	ZBN20001007.1300.0047-CE12
CE41	ZBN20001007.1300.0047-CE13
CE43	ZBN20001007.1300.0047-CE14
CE44	ZBN20001007.1300.0047-CE15
CE45	ZBN20001007.1300.0047-CE16
CE46	ZBN20001007.1300.0047-CE17
CE49	ZBN20001007.1300.0047-CE18
CE51	ZBN20001007.1300.0047-CE19
CE52	ZBN20001007.1300.0047-CE20
CE53	ZBN20001007.1300.0047-CE21
CE54	ZBN20001007.1300.0047-CE22
CE55	ZBN20001007.1300.0047-CE23
CE56	ZBN20001007.1300.0047-CE24
CE57	ZBN20001007.1300.0047-CE25
CE58	ZBN20001007.1300.0047-CE26
CE59	ZBN20001007.1300.0047-CE27
CE60	ZBN20001007.1300.0047-CE28
CE61	ZBN20001007.1300.0047-CE29
CE62	ZBN20001007.1300.0047-CE30
CE63	ZBN20001007.1300.0047-CE31
CE2	ZBN20001007.1300.0047-CE32
CE64	ZBN20001007.1300.0047-CE33
CE4	ZBN20001007.1300.0047-CE34
CE5	ZBN20001007.1300.0047-CE35
CE6	ZBN20001007.1300.0047-CE36
CE7	ZBN20001007.1300.0047-CE37
CE9	ZBN20001007.1300.0047-CE38
CE10	ZBN20001007.1300.0047-CE39
CE11	ZBN20001007.1300.0047-CE40
CE12	ZBN20001007.1300.0047-CE41
CE13	ZBN20001007.1300.0047-CE42
CE14	ZBN20001007.1300.0047-CE43
E18	ZBN20001007.1300.0047-E1
E20	ZBN20001007.1300.0047-E2
E21	ZBN20001007.1300.0047-E3
E22	ZBN20001007.1300.0047-E4
E23	ZBN20001007.1300.0047-E5
E25	ZBN20001007.1300.0047-E6
E26	ZBN20001007.1300.0047-E7
E32	ZBN20001007.1300.0047-E8
E33	ZBN20001007.1300.0047-E9
E34	ZBN20001007.1300.0047-E10
E38	ZBN20001007.1300.0047-E11
E39	ZBN20001007.1300.0047-E12
E40	ZBN20001007.1300.0047-E13
E42	ZBN20001007.1300.0047-E14
E44	ZBN20001007.1300.0047-E15
E45	ZBN20001007.1300.0047-E16
E46	ZBN20001007.1300.0047-E17
E47	ZBN20001007.1300.0047-E18
E52	ZBN20001007.1300.0047-E19
E54	ZBN20001007.1300.0047-E20
E55	ZBN20001007.1300.0047-E21
E56	ZBN20001007.1300.0047-E22
E57	ZBN20001007.1300.0047-E23
E58	ZBN20001007.1300.0047-E24
E59	ZBN20001007.1300.0047-E25
E60	ZBN20001007.1300.0047-E26
E61	ZBN20001007.1300.0047-E27
E62	ZBN20001007.1300.0047-E28
E63	ZBN20001007.1300.0047-E29
E64	ZBN20001007.1300.0047-E30
E65	ZBN20001007.1300.0047-E31
E66	ZBN20001007.1300.0047-E32
E67	ZBN20001007.1300.0047-E33
E2	ZBN20001007.1300.0047-E34
E68	ZBN20001007.1300.0047-E35
E69	ZBN20001007.1300.0047-E36
E4	ZBN20001007.1300.0047-E37
E5	ZBN20001007.1300.0047-E38
E6	ZBN20001007.1300.0047-E39
