CE10	ZBN20001119.0400.0006-CE1
CE11	ZBN20001119.0400.0006-CE2
CE12	ZBN20001119.0400.0006-CE3
CE13	ZBN20001119.0400.0006-CE4
CE16	ZBN20001119.0400.0006-CE5
CE1	ZBN20001119.0400.0006-CE6
CE3	ZBN20001119.0400.0006-CE7
CE4	ZBN20001119.0400.0006-CE8
CE5	ZBN20001119.0400.0006-CE9
CE6	ZBN20001119.0400.0006-CE10
CE7	ZBN20001119.0400.0006-CE11
CE8	ZBN20001119.0400.0006-CE12
CE9	ZBN20001119.0400.0006-CE13
E11	ZBN20001119.0400.0006-E1
E12	ZBN20001119.0400.0006-E2
E13	ZBN20001119.0400.0006-E3
E14	ZBN20001119.0400.0006-E4
E15	ZBN20001119.0400.0006-E5
E18	ZBN20001119.0400.0006-E6
E1	ZBN20001119.0400.0006-E7
E3	ZBN20001119.0400.0006-E8
E4	ZBN20001119.0400.0006-E9
E5	ZBN20001119.0400.0006-E10
E6	ZBN20001119.0400.0006-E11
E7	ZBN20001119.0400.0006-E12
E8	ZBN20001119.0400.0006-E13
E9	ZBN20001119.0400.0006-E14
E10	ZBN20001119.0400.0006-E15
EM1	ZBN20001119.0400.0006-E7-1
EM22	ZBN20001119.0400.0006-E2-2
EM23	ZBN20001119.0400.0006-E2-3
EM24	ZBN20001119.0400.0006-E3-4
EM25	ZBN20001119.0400.0006-E1-5
EM26	ZBN20001119.0400.0006-E1-6
EM27	ZBN20001119.0400.0006-E4-7
EM28	ZBN20001119.0400.0006-E5-8
EM29	ZBN20001119.0400.0006-E5-9
EM30	ZBN20001119.0400.0006-E1-10
EM34	ZBN20001119.0400.0006-E11-11
EM35	ZBN20001119.0400.0006-E6-12
EM3	ZBN20001119.0400.0006-E8-13
EM4	ZBN20001119.0400.0006-E9-14
EM5	ZBN20001119.0400.0006-E9-15
EM6	ZBN20001119.0400.0006-E10-16
EM7	ZBN20001119.0400.0006-E11-17
EM8	ZBN20001119.0400.0006-E9-18
EM9	ZBN20001119.0400.0006-E9-19
EM10	ZBN20001119.0400.0006-E9-20
EM11	ZBN20001119.0400.0006-E9-21
EM12	ZBN20001119.0400.0006-E9-22
EM13	ZBN20001119.0400.0006-E9-23
EM14	ZBN20001119.0400.0006-E9-24
EM15	ZBN20001119.0400.0006-E12-25
EM16	ZBN20001119.0400.0006-E13-26
EM17	ZBN20001119.0400.0006-E14-27
EM18	ZBN20001119.0400.0006-E11-28
EM20	ZBN20001119.0400.0006-E15-29
EM21	ZBN20001119.0400.0006-E1-30
R1	ZBN20001119.0400.0006-R1
R2	ZBN20001119.0400.0006-R2
R4	ZBN20001119.0400.0006-R3
R5	ZBN20001119.0400.0006-R4
R6	ZBN20001119.0400.0006-R5
R7	ZBN20001119.0400.0006-R6
R8	ZBN20001119.0400.0006-R7
RM1	ZBN20001119.0400.0006-R1-1
RM2	ZBN20001119.0400.0006-R2-1
RM4	ZBN20001119.0400.0006-R3-1
RM5	ZBN20001119.0400.0006-R4-1
RM6	ZBN20001119.0400.0006-R5-1
RM7	ZBN20001119.0400.0006-R6-1
RM8	ZBN20001119.0400.0006-R7-1
V1	ZBN20001119.0400.0006-EV1
V2	ZBN20001119.0400.0006-EV2
V4	ZBN20001119.0400.0006-EV3
V5	ZBN20001119.0400.0006-EV4
V6	ZBN20001119.0400.0006-EV5
V8	ZBN20001119.0400.0006-EV6
V11	ZBN20001119.0400.0006-EV7
VM1	ZBN20001119.0400.0006-EV1-1
VM2	ZBN20001119.0400.0006-EV2-1
VM4	ZBN20001119.0400.0006-EV3-1
VM6	ZBN20001119.0400.0006-EV4-1
VM7	ZBN20001119.0400.0006-EV5-1
VM9	ZBN20001119.0400.0006-EV6-1
VM12	ZBN20001119.0400.0006-EV7-1
Q3	ZBN20001119.0400.0006-T1
Q4	ZBN20001119.0400.0006-T2
Q5	ZBN20001119.0400.0006-T3
Q6	ZBN20001119.0400.0006-T4
Q7	ZBN20001119.0400.0006-T5
