CE12	XIN20001225.2000.0134-CE1
CE13	XIN20001225.2000.0134-CE2
CE14	XIN20001225.2000.0134-CE3
CE15	XIN20001225.2000.0134-CE4
CE16	XIN20001225.2000.0134-CE5
CE17	XIN20001225.2000.0134-CE6
CE19	XIN20001225.2000.0134-CE7
CE20	XIN20001225.2000.0134-CE8
CE21	XIN20001225.2000.0134-CE9
CE22	XIN20001225.2000.0134-CE10
CE23	XIN20001225.2000.0134-CE11
CE24	XIN20001225.2000.0134-CE12
CE25	XIN20001225.2000.0134-CE13
CE26	XIN20001225.2000.0134-CE14
CE27	XIN20001225.2000.0134-CE15
CE28	XIN20001225.2000.0134-CE16
CE29	XIN20001225.2000.0134-CE17
CE30	XIN20001225.2000.0134-CE18
CE33	XIN20001225.2000.0134-CE19
CE1	XIN20001225.2000.0134-CE20
CE42	XIN20001225.2000.0134-CE21
CE43	XIN20001225.2000.0134-CE22
CE44	XIN20001225.2000.0134-CE23
CE45	XIN20001225.2000.0134-CE24
CE46	XIN20001225.2000.0134-CE25
CE47	XIN20001225.2000.0134-CE26
CE48	XIN20001225.2000.0134-CE27
CE49	XIN20001225.2000.0134-CE28
CE50	XIN20001225.2000.0134-CE29
CE51	XIN20001225.2000.0134-CE30
CE52	XIN20001225.2000.0134-CE31
CE2	XIN20001225.2000.0134-CE32
CE3	XIN20001225.2000.0134-CE33
CE4	XIN20001225.2000.0134-CE34
CE5	XIN20001225.2000.0134-CE35
CE6	XIN20001225.2000.0134-CE36
CE7	XIN20001225.2000.0134-CE37
CE8	XIN20001225.2000.0134-CE38
CE9	XIN20001225.2000.0134-CE39
CE10	XIN20001225.2000.0134-CE40
E15	XIN20001225.2000.0134-E1
E16	XIN20001225.2000.0134-E2
E17	XIN20001225.2000.0134-E3
E18	XIN20001225.2000.0134-E4
E19	XIN20001225.2000.0134-E5
E20	XIN20001225.2000.0134-E6
E21	XIN20001225.2000.0134-E7
E22	XIN20001225.2000.0134-E8
E23	XIN20001225.2000.0134-E9
E24	XIN20001225.2000.0134-E10
E26	XIN20001225.2000.0134-E11
E27	XIN20001225.2000.0134-E12
E28	XIN20001225.2000.0134-E13
E29	XIN20001225.2000.0134-E14
E30	XIN20001225.2000.0134-E15
E31	XIN20001225.2000.0134-E16
E32	XIN20001225.2000.0134-E17
E33	XIN20001225.2000.0134-E18
E34	XIN20001225.2000.0134-E19
E35	XIN20001225.2000.0134-E20
E36	XIN20001225.2000.0134-E21
E37	XIN20001225.2000.0134-E22
E38	XIN20001225.2000.0134-E23
E39	XIN20001225.2000.0134-E24
E40	XIN20001225.2000.0134-E25
E41	XIN20001225.2000.0134-E26
E42	XIN20001225.2000.0134-E27
E1	XIN20001225.2000.0134-E28
E43	XIN20001225.2000.0134-E29
E44	XIN20001225.2000.0134-E30
E45	XIN20001225.2000.0134-E31
E50	XIN20001225.2000.0134-E32
E61	XIN20001225.2000.0134-E33
E62	XIN20001225.2000.0134-E34
E63	XIN20001225.2000.0134-E35
E64	XIN20001225.2000.0134-E36
E65	XIN20001225.2000.0134-E37
E66	XIN20001225.2000.0134-E38
E67	XIN20001225.2000.0134-E39
E68	XIN20001225.2000.0134-E40
E69	XIN20001225.2000.0134-E41
E70	XIN20001225.2000.0134-E42
E71	XIN20001225.2000.0134-E43
E72	XIN20001225.2000.0134-E44
E73	XIN20001225.2000.0134-E45
E74	XIN20001225.2000.0134-E46
E75	XIN20001225.2000.0134-E47
E77	XIN20001225.2000.0134-E48
E78	XIN20001225.2000.0134-E49
E79	XIN20001225.2000.0134-E50
E80	XIN20001225.2000.0134-E51
E2	XIN20001225.2000.0134-E52
E3	XIN20001225.2000.0134-E53
E4	XIN20001225.2000.0134-E54
E5	XIN20001225.2000.0134-E55
E6	XIN20001225.2000.0134-E56
E7	XIN20001225.2000.0134-E57
E8	XIN20001225.2000.0134-E58
E9	XIN20001225.2000.0134-E59
E10	XIN20001225.2000.0134-E60
E11	XIN20001225.2000.0134-E61
E12	XIN20001225.2000.0134-E62
E14	XIN20001225.2000.0134-E63
EM1	XIN20001225.2000.0134-E28-1
EM18	XIN20001225.2000.0134-E58-2
EM19	XIN20001225.2000.0134-E1-3
EM20	XIN20001225.2000.0134-E58-4
EM21	XIN20001225.2000.0134-E2-5
EM22	XIN20001225.2000.0134-E3-6
EM23	XIN20001225.2000.0134-E4-7
EM24	XIN20001225.2000.0134-E2-8
EM25	XIN20001225.2000.0134-E5-9
EM26	XIN20001225.2000.0134-E6-10
EM27	XIN20001225.2000.0134-E7-11
EM28	XIN20001225.2000.0134-E5-12
EM29	XIN20001225.2000.0134-E8-13
EM30	XIN20001225.2000.0134-E9-14
EM31	XIN20001225.2000.0134-E10-15
EM32	XIN20001225.2000.0134-E8-16
EM34	XIN20001225.2000.0134-E11-17
EM35	XIN20001225.2000.0134-E12-18
EM36	XIN20001225.2000.0134-E13-19
EM37	XIN20001225.2000.0134-E11-20
EM38	XIN20001225.2000.0134-E14-21
EM39	XIN20001225.2000.0134-E15-22
EM40	XIN20001225.2000.0134-E16-23
EM41	XIN20001225.2000.0134-E14-24
EM42	XIN20001225.2000.0134-E17-25
EM43	XIN20001225.2000.0134-E18-26
EM44	XIN20001225.2000.0134-E19-27
