CE11	ZBN20001129.0400.0012-CE1
CE12	ZBN20001129.0400.0012-CE2
CE13	ZBN20001129.0400.0012-CE3
CE14	ZBN20001129.0400.0012-CE4
CE15	ZBN20001129.0400.0012-CE5
CE16	ZBN20001129.0400.0012-CE6
CE17	ZBN20001129.0400.0012-CE7
CE18	ZBN20001129.0400.0012-CE8
CE19	ZBN20001129.0400.0012-CE9
CE20	ZBN20001129.0400.0012-CE10
CE21	ZBN20001129.0400.0012-CE11
CE22	ZBN20001129.0400.0012-CE12
CE23	ZBN20001129.0400.0012-CE13
CE24	ZBN20001129.0400.0012-CE14
CE25	ZBN20001129.0400.0012-CE15
CE26	ZBN20001129.0400.0012-CE16
CE28	ZBN20001129.0400.0012-CE17
CE29	ZBN20001129.0400.0012-CE18
CE1	ZBN20001129.0400.0012-CE19
CE30	ZBN20001129.0400.0012-CE20
CE31	ZBN20001129.0400.0012-CE21
CE32	ZBN20001129.0400.0012-CE22
CE33	ZBN20001129.0400.0012-CE23
CE34	ZBN20001129.0400.0012-CE24
CE35	ZBN20001129.0400.0012-CE25
CE2	ZBN20001129.0400.0012-CE26
CE5	ZBN20001129.0400.0012-CE27
CE6	ZBN20001129.0400.0012-CE28
CE7	ZBN20001129.0400.0012-CE29
CE8	ZBN20001129.0400.0012-CE30
CE9	ZBN20001129.0400.0012-CE31
CE10	ZBN20001129.0400.0012-CE32
E13	ZBN20001129.0400.0012-E1
E14	ZBN20001129.0400.0012-E2
E15	ZBN20001129.0400.0012-E3
E16	ZBN20001129.0400.0012-E4
E17	ZBN20001129.0400.0012-E5
E18	ZBN20001129.0400.0012-E6
E19	ZBN20001129.0400.0012-E7
E20	ZBN20001129.0400.0012-E8
E21	ZBN20001129.0400.0012-E9
E22	ZBN20001129.0400.0012-E10
E23	ZBN20001129.0400.0012-E11
E24	ZBN20001129.0400.0012-E12
E25	ZBN20001129.0400.0012-E13
E26	ZBN20001129.0400.0012-E14
E27	ZBN20001129.0400.0012-E15
E28	ZBN20001129.0400.0012-E16
E1	ZBN20001129.0400.0012-E17
E29	ZBN20001129.0400.0012-E18
E30	ZBN20001129.0400.0012-E19
E32	ZBN20001129.0400.0012-E20
E34	ZBN20001129.0400.0012-E21
E35	ZBN20001129.0400.0012-E22
E36	ZBN20001129.0400.0012-E23
E37	ZBN20001129.0400.0012-E24
E38	ZBN20001129.0400.0012-E25
E39	ZBN20001129.0400.0012-E26
