CE10	ZBN20001020.1300.0060-CE1
CE11	ZBN20001020.1300.0060-CE2
CE12	ZBN20001020.1300.0060-CE3
CE13	ZBN20001020.1300.0060-CE4
CE14	ZBN20001020.1300.0060-CE5
CE15	ZBN20001020.1300.0060-CE6
CE16	ZBN20001020.1300.0060-CE7
CE17	ZBN20001020.1300.0060-CE8
CE18	ZBN20001020.1300.0060-CE9
CE19	ZBN20001020.1300.0060-CE10
CE21	ZBN20001020.1300.0060-CE11
CE22	ZBN20001020.1300.0060-CE12
CE23	ZBN20001020.1300.0060-CE13
CE24	ZBN20001020.1300.0060-CE14
CE25	ZBN20001020.1300.0060-CE15
CE26	ZBN20001020.1300.0060-CE16
CE27	ZBN20001020.1300.0060-CE17
CE28	ZBN20001020.1300.0060-CE18
CE29	ZBN20001020.1300.0060-CE19
CE30	ZBN20001020.1300.0060-CE20
CE31	ZBN20001020.1300.0060-CE21
CE32	ZBN20001020.1300.0060-CE22
CE33	ZBN20001020.1300.0060-CE23
CE34	ZBN20001020.1300.0060-CE24
CE35	ZBN20001020.1300.0060-CE25
CE36	ZBN20001020.1300.0060-CE26
CE37	ZBN20001020.1300.0060-CE27
CE38	ZBN20001020.1300.0060-CE28
CE39	ZBN20001020.1300.0060-CE29
CE40	ZBN20001020.1300.0060-CE30
CE41	ZBN20001020.1300.0060-CE31
CE42	ZBN20001020.1300.0060-CE32
CE43	ZBN20001020.1300.0060-CE33
CE44	ZBN20001020.1300.0060-CE34
CE45	ZBN20001020.1300.0060-CE35
CE46	ZBN20001020.1300.0060-CE36
CE47	ZBN20001020.1300.0060-CE37
CE48	ZBN20001020.1300.0060-CE38
CE49	ZBN20001020.1300.0060-CE39
CE50	ZBN20001020.1300.0060-CE40
CE51	ZBN20001020.1300.0060-CE41
CE52	ZBN20001020.1300.0060-CE42
CE53	ZBN20001020.1300.0060-CE43
CE54	ZBN20001020.1300.0060-CE44
CE55	ZBN20001020.1300.0060-CE45
CE56	ZBN20001020.1300.0060-CE46
CE57	ZBN20001020.1300.0060-CE47
CE58	ZBN20001020.1300.0060-CE48
CE59	ZBN20001020.1300.0060-CE49
CE60	ZBN20001020.1300.0060-CE50
CE61	ZBN20001020.1300.0060-CE51
CE62	ZBN20001020.1300.0060-CE52
CE63	ZBN20001020.1300.0060-CE53
CE6	ZBN20001020.1300.0060-CE54
CE7	ZBN20001020.1300.0060-CE55
CE8	ZBN20001020.1300.0060-CE56
CE9	ZBN20001020.1300.0060-CE57
E12	ZBN20001020.1300.0060-E1
E13	ZBN20001020.1300.0060-E2
E14	ZBN20001020.1300.0060-E3
E15	ZBN20001020.1300.0060-E4
E16	ZBN20001020.1300.0060-E5
E17	ZBN20001020.1300.0060-E6
E18	ZBN20001020.1300.0060-E7
E19	ZBN20001020.1300.0060-E8
E20	ZBN20001020.1300.0060-E9
E21	ZBN20001020.1300.0060-E10
E22	ZBN20001020.1300.0060-E11
E23	ZBN20001020.1300.0060-E12
E25	ZBN20001020.1300.0060-E13
E26	ZBN20001020.1300.0060-E14
E27	ZBN20001020.1300.0060-E15
E28	ZBN20001020.1300.0060-E16
E29	ZBN20001020.1300.0060-E17
E30	ZBN20001020.1300.0060-E18
E31	ZBN20001020.1300.0060-E19
E32	ZBN20001020.1300.0060-E20
E33	ZBN20001020.1300.0060-E21
E34	ZBN20001020.1300.0060-E22
E35	ZBN20001020.1300.0060-E23
E36	ZBN20001020.1300.0060-E24
E37	ZBN20001020.1300.0060-E25
E38	ZBN20001020.1300.0060-E26
E39	ZBN20001020.1300.0060-E27
E40	ZBN20001020.1300.0060-E28
E41	ZBN20001020.1300.0060-E29
E42	ZBN20001020.1300.0060-E30
E43	ZBN20001020.1300.0060-E31
E44	ZBN20001020.1300.0060-E32
E45	ZBN20001020.1300.0060-E33
E46	ZBN20001020.1300.0060-E34
E47	ZBN20001020.1300.0060-E35
E48	ZBN20001020.1300.0060-E36
E49	ZBN20001020.1300.0060-E37
E50	ZBN20001020.1300.0060-E38
E51	ZBN20001020.1300.0060-E39
E52	ZBN20001020.1300.0060-E40
E53	ZBN20001020.1300.0060-E41
E54	ZBN20001020.1300.0060-E42
E55	ZBN20001020.1300.0060-E43
E56	ZBN20001020.1300.0060-E44
E57	ZBN20001020.1300.0060-E45
E58	ZBN20001020.1300.0060-E46
E59	ZBN20001020.1300.0060-E47
E60	ZBN20001020.1300.0060-E48
E61	ZBN20001020.1300.0060-E49
E62	ZBN20001020.1300.0060-E50
E63	ZBN20001020.1300.0060-E51
E64	ZBN20001020.1300.0060-E52
E65	ZBN20001020.1300.0060-E53
E66	ZBN20001020.1300.0060-E54
E67	ZBN20001020.1300.0060-E55
E68	ZBN20001020.1300.0060-E56
E69	ZBN20001020.1300.0060-E57
E7	ZBN20001020.1300.0060-E58
E8	ZBN20001020.1300.0060-E59
E9	ZBN20001020.1300.0060-E60
E10	ZBN20001020.1300.0060-E61
E11	ZBN20001020.1300.0060-E62
EM21	ZBN20001020.1300.0060-E1-1
EM22	ZBN20001020.1300.0060-E2-2
EM23	ZBN20001020.1300.0060-E3-3
EM24	ZBN20001020.1300.0060-E58-4
EM25	ZBN20001020.1300.0060-E4-5
EM26	ZBN20001020.1300.0060-E5-6
EM27	ZBN20001020.1300.0060-E6-7
EM28	ZBN20001020.1300.0060-E7-8
EM30	ZBN20001020.1300.0060-E7-9
EM31	ZBN20001020.1300.0060-E8-10
EM32	ZBN20001020.1300.0060-E58-11
EM33	ZBN20001020.1300.0060-E7-12
EM34	ZBN20001020.1300.0060-E7-13
EM35	ZBN20001020.1300.0060-E9-14
EM36	ZBN20001020.1300.0060-E60-15
EM38	ZBN20001020.1300.0060-E60-16
EM39	ZBN20001020.1300.0060-E58-17
EM40	ZBN20001020.1300.0060-E3-18
EM41	ZBN20001020.1300.0060-E10-19
EM42	ZBN20001020.1300.0060-E10-20
EM43	ZBN20001020.1300.0060-E11-21
EM44	ZBN20001020.1300.0060-E12-22
EM46	ZBN20001020.1300.0060-E3-23
EM47	ZBN20001020.1300.0060-E13-24
EM48	ZBN20001020.1300.0060-E14-25
EM49	ZBN20001020.1300.0060-E14-26
EM50	ZBN20001020.1300.0060-E15-27
EM51	ZBN20001020.1300.0060-E16-28
EM52	ZBN20001020.1300.0060-E17-29
EM53	ZBN20001020.1300.0060-E18-30
EM54	ZBN20001020.1300.0060-E19-31
EM55	ZBN20001020.1300.0060-E20-32
EM56	ZBN20001020.1300.0060-E21-33
EM57	ZBN20001020.1300.0060-E22-34
EM58	ZBN20001020.1300.0060-E23-35
EM59	ZBN20001020.1300.0060-E24-36
EM60	ZBN20001020.1300.0060-E18-37
EM61	ZBN20001020.1300.0060-E24-38
EM62	ZBN20001020.1300.0060-E21-39
EM63	ZBN20001020.1300.0060-E25-40
EM64	ZBN20001020.1300.0060-E26-41
EM65	ZBN20001020.1300.0060-E27-42
EM66	ZBN20001020.1300.0060-E28-43
EM67	ZBN20001020.1300.0060-E29-44
EM68	ZBN20001020.1300.0060-E30-45
EM69	ZBN20001020.1300.0060-E31-46
EM70	ZBN20001020.1300.0060-E32-47
EM71	ZBN20001020.1300.0060-E33-48
EM72	ZBN20001020.1300.0060-E34-49
EM73	ZBN20001020.1300.0060-E35-50
EM74	ZBN20001020.1300.0060-E36-51
EM75	ZBN20001020.1300.0060-E37-52
EM76	ZBN20001020.1300.0060-E38-53
EM77	ZBN20001020.1300.0060-E39-54
EM78	ZBN20001020.1300.0060-E40-55
EM79	ZBN20001020.1300.0060-E21-56
EM80	ZBN20001020.1300.0060-E41-57
EM81	ZBN20001020.1300.0060-E41-58
EM82	ZBN20001020.1300.0060-E42-59
EM85	ZBN20001020.1300.0060-E18-60
EM86	ZBN20001020.1300.0060-E24-61
EM87	ZBN20001020.1300.0060-E43-62
EM88	ZBN20001020.1300.0060-E43-63
EM89	ZBN20001020.1300.0060-E18-64
EM90	ZBN20001020.1300.0060-E43-65
EM91	ZBN20001020.1300.0060-E29-66
