CE11	XIN20001118.2000.0108-CE1
CE12	XIN20001118.2000.0108-CE2
CE1	XIN20001118.2000.0108-CE3
CE2	XIN20001118.2000.0108-CE4
CE3	XIN20001118.2000.0108-CE5
CE4	XIN20001118.2000.0108-CE6
CE5	XIN20001118.2000.0108-CE7
CE6	XIN20001118.2000.0108-CE8
CE7	XIN20001118.2000.0108-CE9
CE8	XIN20001118.2000.0108-CE10
CE9	XIN20001118.2000.0108-CE11
CE10	XIN20001118.2000.0108-CE12
E14	XIN20001118.2000.0108-E1
E1	XIN20001118.2000.0108-E2
E2	XIN20001118.2000.0108-E3
E3	XIN20001118.2000.0108-E4
E4	XIN20001118.2000.0108-E5
E5	XIN20001118.2000.0108-E6
E6	XIN20001118.2000.0108-E7
E7	XIN20001118.2000.0108-E8
E8	XIN20001118.2000.0108-E9
E9	XIN20001118.2000.0108-E10
E10	XIN20001118.2000.0108-E11
E11	XIN20001118.2000.0108-E12
E12	XIN20001118.2000.0108-E13
E13	XIN20001118.2000.0108-E14
EM1	XIN20001118.2000.0108-E2-1
EM19	XIN20001118.2000.0108-E9-2
EM20	XIN20001118.2000.0108-E10-3
EM21	XIN20001118.2000.0108-E10-4
EM22	XIN20001118.2000.0108-E10-5
EM23	XIN20001118.2000.0108-E1-6
EM24	XIN20001118.2000.0108-E10-7
EM25	XIN20001118.2000.0108-E10-8
EM2	XIN20001118.2000.0108-E3-9
EM3	XIN20001118.2000.0108-E4-10
EM4	XIN20001118.2000.0108-E5-11
EM5	XIN20001118.2000.0108-E4-12
EM6	XIN20001118.2000.0108-E6-13
EM7	XIN20001118.2000.0108-E7-14
EM9	XIN20001118.2000.0108-E8-15
EM10	XIN20001118.2000.0108-E9-16
EM11	XIN20001118.2000.0108-E10-17
EM12	XIN20001118.2000.0108-E11-18
EM13	XIN20001118.2000.0108-E7-19
EM14	XIN20001118.2000.0108-E10-20
EM15	XIN20001118.2000.0108-E10-21
EM16	XIN20001118.2000.0108-E12-22
EM17	XIN20001118.2000.0108-E13-23
EM18	XIN20001118.2000.0108-E14-24
R1	XIN20001118.2000.0108-R1
R2	XIN20001118.2000.0108-R2
R3	XIN20001118.2000.0108-R3
R4	XIN20001118.2000.0108-R4
R5	XIN20001118.2000.0108-R5
RM1	XIN20001118.2000.0108-R1-1
RM2	XIN20001118.2000.0108-R2-1
RM3	XIN20001118.2000.0108-R3-1
RM4	XIN20001118.2000.0108-R4-1
RM5	XIN20001118.2000.0108-R5-1
Q1	XIN20001118.2000.0108-T1
Q2	XIN20001118.2000.0108-T2
Q3	XIN20001118.2000.0108-T3
Q4	XIN20001118.2000.0108-T4
Q5	XIN20001118.2000.0108-T5
Q6	XIN20001118.2000.0108-T6
Q7	XIN20001118.2000.0108-T7
Q8	XIN20001118.2000.0108-T8
Q9	XIN20001118.2000.0108-T9
Q10	XIN20001118.2000.0108-T10
Q11	XIN20001118.2000.0108-T11
