CE13	XIN20001017.2000.0178-CE1
CE14	XIN20001017.2000.0178-CE2
CE15	XIN20001017.2000.0178-CE3
CE16	XIN20001017.2000.0178-CE4
CE17	XIN20001017.2000.0178-CE5
CE18	XIN20001017.2000.0178-CE6
CE19	XIN20001017.2000.0178-CE7
CE20	XIN20001017.2000.0178-CE8
CE1	XIN20001017.2000.0178-CE9
CE2	XIN20001017.2000.0178-CE10
CE3	XIN20001017.2000.0178-CE11
CE4	XIN20001017.2000.0178-CE12
CE5	XIN20001017.2000.0178-CE13
CE6	XIN20001017.2000.0178-CE14
CE7	XIN20001017.2000.0178-CE15
CE9	XIN20001017.2000.0178-CE16
CE10	XIN20001017.2000.0178-CE17
CE11	XIN20001017.2000.0178-CE18
CE12	XIN20001017.2000.0178-CE19
E15	XIN20001017.2000.0178-E1
E16	XIN20001017.2000.0178-E2
E17	XIN20001017.2000.0178-E3
E18	XIN20001017.2000.0178-E4
E19	XIN20001017.2000.0178-E5
E20	XIN20001017.2000.0178-E6
E21	XIN20001017.2000.0178-E7
E22	XIN20001017.2000.0178-E8
E23	XIN20001017.2000.0178-E9
E1	XIN20001017.2000.0178-E10
E24	XIN20001017.2000.0178-E11
E2	XIN20001017.2000.0178-E12
E3	XIN20001017.2000.0178-E13
E4	XIN20001017.2000.0178-E14
E5	XIN20001017.2000.0178-E15
E6	XIN20001017.2000.0178-E16
E7	XIN20001017.2000.0178-E17
E8	XIN20001017.2000.0178-E18
E10	XIN20001017.2000.0178-E19
E11	XIN20001017.2000.0178-E20
E12	XIN20001017.2000.0178-E21
E13	XIN20001017.2000.0178-E22
E14	XIN20001017.2000.0178-E23
EM1	XIN20001017.2000.0178-E10-1
EM18	XIN20001017.2000.0178-E21-2
EM19	XIN20001017.2000.0178-E1-3
EM21	XIN20001017.2000.0178-E15-4
EM22	XIN20001017.2000.0178-E16-5
EM23	XIN20001017.2000.0178-E19-6
EM24	XIN20001017.2000.0178-E19-7
EM25	XIN20001017.2000.0178-E18-8
EM26	XIN20001017.2000.0178-E19-9
EM27	XIN20001017.2000.0178-E19-10
EM28	XIN20001017.2000.0178-E2-11
EM29	XIN20001017.2000.0178-E3-12
EM30	XIN20001017.2000.0178-E4-13
EM31	XIN20001017.2000.0178-E22-14
EM33	XIN20001017.2000.0178-E15-15
EM34	XIN20001017.2000.0178-E16-16
EM35	XIN20001017.2000.0178-E19-17
EM36	XIN20001017.2000.0178-E18-18
EM37	XIN20001017.2000.0178-E18-19
EM38	XIN20001017.2000.0178-E5-20
EM39	XIN20001017.2000.0178-E6-21
EM40	XIN20001017.2000.0178-E18-22
EM41	XIN20001017.2000.0178-E16-23
EM42	XIN20001017.2000.0178-E21-24
EM43	XIN20001017.2000.0178-E20-25
EM44	XIN20001017.2000.0178-E19-26
EM45	XIN20001017.2000.0178-E18-27
EM46	XIN20001017.2000.0178-E16-28
EM47	XIN20001017.2000.0178-E7-29
EM48	XIN20001017.2000.0178-E18-30
EM49	XIN20001017.2000.0178-E16-31
EM50	XIN20001017.2000.0178-E16-32
EM51	XIN20001017.2000.0178-E19-33
EM52	XIN20001017.2000.0178-E19-34
EM53	XIN20001017.2000.0178-E8-35
EM54	XIN20001017.2000.0178-E9-36
EM55	XIN20001017.2000.0178-E19-37
EM56	XIN20001017.2000.0178-E11-38
EM2	XIN20001017.2000.0178-E12-39
EM3	XIN20001017.2000.0178-E13-40
EM4	XIN20001017.2000.0178-E13-41
EM5	XIN20001017.2000.0178-E14-42
EM6	XIN20001017.2000.0178-E15-43
EM7	XIN20001017.2000.0178-E16-44
EM8	XIN20001017.2000.0178-E17-45
EM9	XIN20001017.2000.0178-E18-46
EM11	XIN20001017.2000.0178-E19-47
EM12	XIN20001017.2000.0178-E20-48
EM13	XIN20001017.2000.0178-E21-49
EM14	XIN20001017.2000.0178-E18-50
EM15	XIN20001017.2000.0178-E22-51
EM16	XIN20001017.2000.0178-E22-52
EM17	XIN20001017.2000.0178-E23-53
R1	XIN20001017.2000.0178-R1
R2	XIN20001017.2000.0178-R2
R3	XIN20001017.2000.0178-R3
R4	XIN20001017.2000.0178-R4
R5	XIN20001017.2000.0178-R5
R6	XIN20001017.2000.0178-R6
R7	XIN20001017.2000.0178-R7
R9	XIN20001017.2000.0178-R8
R10	XIN20001017.2000.0178-R9
R12	XIN20001017.2000.0178-R10
R13	XIN20001017.2000.0178-R11
R15	XIN20001017.2000.0178-R12
R17	XIN20001017.2000.0178-R13
R18	XIN20001017.2000.0178-R14
R19	XIN20001017.2000.0178-R15
R20	XIN20001017.2000.0178-R16
R21	XIN20001017.2000.0178-R17
R22	XIN20001017.2000.0178-R18
R23	XIN20001017.2000.0178-R19
R24	XIN20001017.2000.0178-R20
RM1	XIN20001017.2000.0178-R1-1
RM2	XIN20001017.2000.0178-R2-1
RM3	XIN20001017.2000.0178-R3-1
