CE12	XIN20001218.0800.0088-CE1
CE13	XIN20001218.0800.0088-CE2
CE15	XIN20001218.0800.0088-CE3
CE16	XIN20001218.0800.0088-CE4
CE17	XIN20001218.0800.0088-CE5
CE18	XIN20001218.0800.0088-CE6
CE19	XIN20001218.0800.0088-CE7
CE20	XIN20001218.0800.0088-CE8
CE21	XIN20001218.0800.0088-CE9
CE22	XIN20001218.0800.0088-CE10
CE23	XIN20001218.0800.0088-CE11
CE24	XIN20001218.0800.0088-CE12
CE25	XIN20001218.0800.0088-CE13
CE26	XIN20001218.0800.0088-CE14
CE27	XIN20001218.0800.0088-CE15
CE28	XIN20001218.0800.0088-CE16
CE29	XIN20001218.0800.0088-CE17
CE30	XIN20001218.0800.0088-CE18
CE31	XIN20001218.0800.0088-CE19
CE32	XIN20001218.0800.0088-CE20
CE33	XIN20001218.0800.0088-CE21
CE34	XIN20001218.0800.0088-CE22
CE35	XIN20001218.0800.0088-CE23
CE37	XIN20001218.0800.0088-CE24
CE1	XIN20001218.0800.0088-CE25
CE2	XIN20001218.0800.0088-CE26
CE3	XIN20001218.0800.0088-CE27
CE4	XIN20001218.0800.0088-CE28
CE5	XIN20001218.0800.0088-CE29
CE6	XIN20001218.0800.0088-CE30
CE7	XIN20001218.0800.0088-CE31
CE8	XIN20001218.0800.0088-CE32
CE9	XIN20001218.0800.0088-CE33
CE14	XIN20001218.0800.0088-CE34
E13	XIN20001218.0800.0088-E1
E14	XIN20001218.0800.0088-E2
E16	XIN20001218.0800.0088-E3
E17	XIN20001218.0800.0088-E4
E18	XIN20001218.0800.0088-E5
E19	XIN20001218.0800.0088-E6
E20	XIN20001218.0800.0088-E7
E21	XIN20001218.0800.0088-E8
E22	XIN20001218.0800.0088-E9
E23	XIN20001218.0800.0088-E10
E24	XIN20001218.0800.0088-E11
E25	XIN20001218.0800.0088-E12
E26	XIN20001218.0800.0088-E13
E27	XIN20001218.0800.0088-E14
E28	XIN20001218.0800.0088-E15
E29	XIN20001218.0800.0088-E16
E30	XIN20001218.0800.0088-E17
E31	XIN20001218.0800.0088-E18
E32	XIN20001218.0800.0088-E19
E33	XIN20001218.0800.0088-E20
