CE10	XIN20001104.1400.0093-CE1
CE11	XIN20001104.1400.0093-CE2
CE12	XIN20001104.1400.0093-CE3
CE13	XIN20001104.1400.0093-CE4
CE14	XIN20001104.1400.0093-CE5
CE15	XIN20001104.1400.0093-CE6
CE16	XIN20001104.1400.0093-CE7
CE17	XIN20001104.1400.0093-CE8
CE18	XIN20001104.1400.0093-CE9
CE19	XIN20001104.1400.0093-CE10
CE20	XIN20001104.1400.0093-CE11
CE21	XIN20001104.1400.0093-CE12
CE22	XIN20001104.1400.0093-CE13
CE23	XIN20001104.1400.0093-CE14
CE24	XIN20001104.1400.0093-CE15
CE1	XIN20001104.1400.0093-CE16
CE25	XIN20001104.1400.0093-CE17
CE2	XIN20001104.1400.0093-CE18
CE3	XIN20001104.1400.0093-CE19
CE4	XIN20001104.1400.0093-CE20
CE5	XIN20001104.1400.0093-CE21
CE6	XIN20001104.1400.0093-CE22
CE7	XIN20001104.1400.0093-CE23
CE8	XIN20001104.1400.0093-CE24
CE9	XIN20001104.1400.0093-CE25
E14	XIN20001104.1400.0093-E1
E15	XIN20001104.1400.0093-E2
E16	XIN20001104.1400.0093-E3
E17	XIN20001104.1400.0093-E4
E18	XIN20001104.1400.0093-E5
E19	XIN20001104.1400.0093-E6
E20	XIN20001104.1400.0093-E7
E21	XIN20001104.1400.0093-E8
E22	XIN20001104.1400.0093-E9
E23	XIN20001104.1400.0093-E10
E24	XIN20001104.1400.0093-E11
E25	XIN20001104.1400.0093-E12
E26	XIN20001104.1400.0093-E13
E27	XIN20001104.1400.0093-E14
E1	XIN20001104.1400.0093-E15
E28	XIN20001104.1400.0093-E16
E29	XIN20001104.1400.0093-E17
E30	XIN20001104.1400.0093-E18
E31	XIN20001104.1400.0093-E19
E2	XIN20001104.1400.0093-E20
E3	XIN20001104.1400.0093-E21
E4	XIN20001104.1400.0093-E22
E5	XIN20001104.1400.0093-E23
E6	XIN20001104.1400.0093-E24
E7	XIN20001104.1400.0093-E25
E8	XIN20001104.1400.0093-E26
E9	XIN20001104.1400.0093-E27
E10	XIN20001104.1400.0093-E28
E11	XIN20001104.1400.0093-E29
E12	XIN20001104.1400.0093-E30
E13	XIN20001104.1400.0093-E31
EM1	XIN20001104.1400.0093-E15-1
