CE11	ZBN20001105.0400.0004-CE1
CE12	ZBN20001105.0400.0004-CE2
CE14	ZBN20001105.0400.0004-CE3
CE15	ZBN20001105.0400.0004-CE4
CE17	ZBN20001105.0400.0004-CE5
CE20	ZBN20001105.0400.0004-CE6
CE21	ZBN20001105.0400.0004-CE7
CE22	ZBN20001105.0400.0004-CE8
CE23	ZBN20001105.0400.0004-CE9
CE24	ZBN20001105.0400.0004-CE10
CE25	ZBN20001105.0400.0004-CE11
CE26	ZBN20001105.0400.0004-CE12
CE27	ZBN20001105.0400.0004-CE13
CE1	ZBN20001105.0400.0004-CE14
CE28	ZBN20001105.0400.0004-CE15
CE29	ZBN20001105.0400.0004-CE16
CE31	ZBN20001105.0400.0004-CE17
CE32	ZBN20001105.0400.0004-CE18
CE33	ZBN20001105.0400.0004-CE19
CE36	ZBN20001105.0400.0004-CE20
CE37	ZBN20001105.0400.0004-CE21
CE38	ZBN20001105.0400.0004-CE22
CE39	ZBN20001105.0400.0004-CE23
CE40	ZBN20001105.0400.0004-CE24
CE41	ZBN20001105.0400.0004-CE25
CE42	ZBN20001105.0400.0004-CE26
CE43	ZBN20001105.0400.0004-CE27
CE44	ZBN20001105.0400.0004-CE28
CE45	ZBN20001105.0400.0004-CE29
CE46	ZBN20001105.0400.0004-CE30
CE47	ZBN20001105.0400.0004-CE31
CE48	ZBN20001105.0400.0004-CE32
CE49	ZBN20001105.0400.0004-CE33
CE51	ZBN20001105.0400.0004-CE34
CE52	ZBN20001105.0400.0004-CE35
CE53	ZBN20001105.0400.0004-CE36
CE54	ZBN20001105.0400.0004-CE37
CE2	ZBN20001105.0400.0004-CE38
CE55	ZBN20001105.0400.0004-CE39
CE3	ZBN20001105.0400.0004-CE40
CE4	ZBN20001105.0400.0004-CE41
CE5	ZBN20001105.0400.0004-CE42
CE6	ZBN20001105.0400.0004-CE43
CE7	ZBN20001105.0400.0004-CE44
CE9	ZBN20001105.0400.0004-CE45
CE10	ZBN20001105.0400.0004-CE46
E14	ZBN20001105.0400.0004-E1
E16	ZBN20001105.0400.0004-E2
E17	ZBN20001105.0400.0004-E3
E18	ZBN20001105.0400.0004-E4
E20	ZBN20001105.0400.0004-E5
E23	ZBN20001105.0400.0004-E6
E24	ZBN20001105.0400.0004-E7
E25	ZBN20001105.0400.0004-E8
E26	ZBN20001105.0400.0004-E9
E28	ZBN20001105.0400.0004-E10
E29	ZBN20001105.0400.0004-E11
E1	ZBN20001105.0400.0004-E12
E30	ZBN20001105.0400.0004-E13
E31	ZBN20001105.0400.0004-E14
E32	ZBN20001105.0400.0004-E15
E33	ZBN20001105.0400.0004-E16
E34	ZBN20001105.0400.0004-E17
E35	ZBN20001105.0400.0004-E18
E36	ZBN20001105.0400.0004-E19
E38	ZBN20001105.0400.0004-E20
E39	ZBN20001105.0400.0004-E21
E40	ZBN20001105.0400.0004-E22
E41	ZBN20001105.0400.0004-E23
E44	ZBN20001105.0400.0004-E24
E45	ZBN20001105.0400.0004-E25
E46	ZBN20001105.0400.0004-E26
E47	ZBN20001105.0400.0004-E27
E48	ZBN20001105.0400.0004-E28
E49	ZBN20001105.0400.0004-E29
E50	ZBN20001105.0400.0004-E30
E51	ZBN20001105.0400.0004-E31
E52	ZBN20001105.0400.0004-E32
E53	ZBN20001105.0400.0004-E33
E54	ZBN20001105.0400.0004-E34
E55	ZBN20001105.0400.0004-E35
E56	ZBN20001105.0400.0004-E36
E57	ZBN20001105.0400.0004-E37
E58	ZBN20001105.0400.0004-E38
E60	ZBN20001105.0400.0004-E39
E61	ZBN20001105.0400.0004-E40
E62	ZBN20001105.0400.0004-E41
E2	ZBN20001105.0400.0004-E42
E63	ZBN20001105.0400.0004-E43
E64	ZBN20001105.0400.0004-E44
E3	ZBN20001105.0400.0004-E45
E4	ZBN20001105.0400.0004-E46
E5	ZBN20001105.0400.0004-E47
E6	ZBN20001105.0400.0004-E48
E7	ZBN20001105.0400.0004-E49
E8	ZBN20001105.0400.0004-E50
E10	ZBN20001105.0400.0004-E51
E11	ZBN20001105.0400.0004-E52
E12	ZBN20001105.0400.0004-E53
E13	ZBN20001105.0400.0004-E54
EM1	ZBN20001105.0400.0004-E12-1
EM20	ZBN20001105.0400.0004-E1-2
EM21	ZBN20001105.0400.0004-E51-3
EM23	ZBN20001105.0400.0004-E2-4
EM24	ZBN20001105.0400.0004-E3-5
EM25	ZBN20001105.0400.0004-E3-6
EM26	ZBN20001105.0400.0004-E4-7
EM29	ZBN20001105.0400.0004-E5-8
EM30	ZBN20001105.0400.0004-E42-9
EM33	ZBN20001105.0400.0004-E6-10
EM34	ZBN20001105.0400.0004-E7-11
EM35	ZBN20001105.0400.0004-E3-12
EM36	ZBN20001105.0400.0004-E50-13
EM37	ZBN20001105.0400.0004-E50-14
EM38	ZBN20001105.0400.0004-E42-15
EM39	ZBN20001105.0400.0004-E5-16
EM40	ZBN20001105.0400.0004-E42-17
