CE14	ZBN20001126.0400.0010-CE1
CE15	ZBN20001126.0400.0010-CE2
CE16	ZBN20001126.0400.0010-CE3
CE17	ZBN20001126.0400.0010-CE4
CE19	ZBN20001126.0400.0010-CE5
CE20	ZBN20001126.0400.0010-CE6
CE21	ZBN20001126.0400.0010-CE7
CE22	ZBN20001126.0400.0010-CE8
CE23	ZBN20001126.0400.0010-CE9
CE24	ZBN20001126.0400.0010-CE10
CE25	ZBN20001126.0400.0010-CE11
CE26	ZBN20001126.0400.0010-CE12
CE27	ZBN20001126.0400.0010-CE13
CE28	ZBN20001126.0400.0010-CE14
CE29	ZBN20001126.0400.0010-CE15
CE30	ZBN20001126.0400.0010-CE16
CE31	ZBN20001126.0400.0010-CE17
CE32	ZBN20001126.0400.0010-CE18
CE33	ZBN20001126.0400.0010-CE19
CE34	ZBN20001126.0400.0010-CE20
CE35	ZBN20001126.0400.0010-CE21
CE36	ZBN20001126.0400.0010-CE22
CE37	ZBN20001126.0400.0010-CE23
CE38	ZBN20001126.0400.0010-CE24
CE39	ZBN20001126.0400.0010-CE25
CE40	ZBN20001126.0400.0010-CE26
CE1	ZBN20001126.0400.0010-CE27
CE41	ZBN20001126.0400.0010-CE28
CE42	ZBN20001126.0400.0010-CE29
CE43	ZBN20001126.0400.0010-CE30
CE44	ZBN20001126.0400.0010-CE31
CE45	ZBN20001126.0400.0010-CE32
CE46	ZBN20001126.0400.0010-CE33
CE47	ZBN20001126.0400.0010-CE34
CE48	ZBN20001126.0400.0010-CE35
CE49	ZBN20001126.0400.0010-CE36
CE50	ZBN20001126.0400.0010-CE37
CE51	ZBN20001126.0400.0010-CE38
CE52	ZBN20001126.0400.0010-CE39
CE53	ZBN20001126.0400.0010-CE40
CE54	ZBN20001126.0400.0010-CE41
CE2	ZBN20001126.0400.0010-CE42
CE3	ZBN20001126.0400.0010-CE43
CE5	ZBN20001126.0400.0010-CE44
CE6	ZBN20001126.0400.0010-CE45
CE7	ZBN20001126.0400.0010-CE46
CE8	ZBN20001126.0400.0010-CE47
CE9	ZBN20001126.0400.0010-CE48
CE10	ZBN20001126.0400.0010-CE49
CE11	ZBN20001126.0400.0010-CE50
CE12	ZBN20001126.0400.0010-CE51
CE13	ZBN20001126.0400.0010-CE52
E15	ZBN20001126.0400.0010-E1
E16	ZBN20001126.0400.0010-E2
E17	ZBN20001126.0400.0010-E3
E18	ZBN20001126.0400.0010-E4
E19	ZBN20001126.0400.0010-E5
E21	ZBN20001126.0400.0010-E6
E22	ZBN20001126.0400.0010-E7
E23	ZBN20001126.0400.0010-E8
E24	ZBN20001126.0400.0010-E9
E25	ZBN20001126.0400.0010-E10
E26	ZBN20001126.0400.0010-E11
E27	ZBN20001126.0400.0010-E12
E28	ZBN20001126.0400.0010-E13
E29	ZBN20001126.0400.0010-E14
E30	ZBN20001126.0400.0010-E15
E31	ZBN20001126.0400.0010-E16
E32	ZBN20001126.0400.0010-E17
E33	ZBN20001126.0400.0010-E18
E1	ZBN20001126.0400.0010-E19
E34	ZBN20001126.0400.0010-E20
E35	ZBN20001126.0400.0010-E21
E36	ZBN20001126.0400.0010-E22
E37	ZBN20001126.0400.0010-E23
E38	ZBN20001126.0400.0010-E24
E39	ZBN20001126.0400.0010-E25
E40	ZBN20001126.0400.0010-E26
E41	ZBN20001126.0400.0010-E27
E42	ZBN20001126.0400.0010-E28
E43	ZBN20001126.0400.0010-E29
E44	ZBN20001126.0400.0010-E30
E45	ZBN20001126.0400.0010-E31
E46	ZBN20001126.0400.0010-E32
E47	ZBN20001126.0400.0010-E33
E48	ZBN20001126.0400.0010-E34
E49	ZBN20001126.0400.0010-E35
E50	ZBN20001126.0400.0010-E36
E51	ZBN20001126.0400.0010-E37
E52	ZBN20001126.0400.0010-E38
E53	ZBN20001126.0400.0010-E39
E54	ZBN20001126.0400.0010-E40
E55	ZBN20001126.0400.0010-E41
E56	ZBN20001126.0400.0010-E42
E57	ZBN20001126.0400.0010-E43
E58	ZBN20001126.0400.0010-E44
E59	ZBN20001126.0400.0010-E45
E60	ZBN20001126.0400.0010-E46
E2	ZBN20001126.0400.0010-E47
E3	ZBN20001126.0400.0010-E48
E4	ZBN20001126.0400.0010-E49
E6	ZBN20001126.0400.0010-E50
