CE10	XIN20001013.0200.0027-CE1
CE11	XIN20001013.0200.0027-CE2
CE12	XIN20001013.0200.0027-CE3
CE13	XIN20001013.0200.0027-CE4
CE14	XIN20001013.0200.0027-CE5
CE15	XIN20001013.0200.0027-CE6
CE16	XIN20001013.0200.0027-CE7
CE17	XIN20001013.0200.0027-CE8
CE18	XIN20001013.0200.0027-CE9
CE19	XIN20001013.0200.0027-CE10
CE20	XIN20001013.0200.0027-CE11
CE21	XIN20001013.0200.0027-CE12
CE22	XIN20001013.0200.0027-CE13
CE1	XIN20001013.0200.0027-CE14
CE23	XIN20001013.0200.0027-CE15
CE24	XIN20001013.0200.0027-CE16
CE25	XIN20001013.0200.0027-CE17
CE26	XIN20001013.0200.0027-CE18
CE2	XIN20001013.0200.0027-CE19
CE3	XIN20001013.0200.0027-CE20
CE4	XIN20001013.0200.0027-CE21
CE5	XIN20001013.0200.0027-CE22
CE6	XIN20001013.0200.0027-CE23
CE7	XIN20001013.0200.0027-CE24
CE8	XIN20001013.0200.0027-CE25
CE9	XIN20001013.0200.0027-CE26
E14	XIN20001013.0200.0027-E1
E15	XIN20001013.0200.0027-E2
E16	XIN20001013.0200.0027-E3
E17	XIN20001013.0200.0027-E4
E18	XIN20001013.0200.0027-E5
E19	XIN20001013.0200.0027-E6
E20	XIN20001013.0200.0027-E7
E21	XIN20001013.0200.0027-E8
E22	XIN20001013.0200.0027-E9
E23	XIN20001013.0200.0027-E10
E24	XIN20001013.0200.0027-E11
E25	XIN20001013.0200.0027-E12
E26	XIN20001013.0200.0027-E13
E27	XIN20001013.0200.0027-E14
E28	XIN20001013.0200.0027-E15
E29	XIN20001013.0200.0027-E16
E1	XIN20001013.0200.0027-E17
E30	XIN20001013.0200.0027-E18
E31	XIN20001013.0200.0027-E19
E32	XIN20001013.0200.0027-E20
E33	XIN20001013.0200.0027-E21
E34	XIN20001013.0200.0027-E22
E35	XIN20001013.0200.0027-E23
E2	XIN20001013.0200.0027-E24
E3	XIN20001013.0200.0027-E25
E4	XIN20001013.0200.0027-E26
E5	XIN20001013.0200.0027-E27
E6	XIN20001013.0200.0027-E28
E7	XIN20001013.0200.0027-E29
E8	XIN20001013.0200.0027-E30
E9	XIN20001013.0200.0027-E31
E10	XIN20001013.0200.0027-E32
E11	XIN20001013.0200.0027-E33
E12	XIN20001013.0200.0027-E34
E13	XIN20001013.0200.0027-E35
EM1	XIN20001013.0200.0027-E17-1
EM20	XIN20001013.0200.0027-E1-2
EM21	XIN20001013.0200.0027-E2-3
EM22	XIN20001013.0200.0027-E26-4
EM23	XIN20001013.0200.0027-E1-5
EM24	XIN20001013.0200.0027-E25-6
EM25	XIN20001013.0200.0027-E3-7
EM26	XIN20001013.0200.0027-E3-8
EM27	XIN20001013.0200.0027-E4-9
EM28	XIN20001013.0200.0027-E3-10
EM30	XIN20001013.0200.0027-E26-11
EM31	XIN20001013.0200.0027-E29-12
EM32	XIN20001013.0200.0027-E25-13
EM33	XIN20001013.0200.0027-E26-14
EM34	XIN20001013.0200.0027-E25-15
EM35	XIN20001013.0200.0027-E4-16
EM36	XIN20001013.0200.0027-E25-17
EM37	XIN20001013.0200.0027-E5-18
EM38	XIN20001013.0200.0027-E6-19
EM39	XIN20001013.0200.0027-E5-20
EM40	XIN20001013.0200.0027-E25-21
EM41	XIN20001013.0200.0027-E26-22
EM42	XIN20001013.0200.0027-E3-23
EM43	XIN20001013.0200.0027-E3-24
EM44	XIN20001013.0200.0027-E7-25
EM45	XIN20001013.0200.0027-E4-26
EM46	XIN20001013.0200.0027-E8-27
EM47	XIN20001013.0200.0027-E26-28
EM48	XIN20001013.0200.0027-E9-29
EM49	XIN20001013.0200.0027-E4-30
EM50	XIN20001013.0200.0027-E25-31
EM51	XIN20001013.0200.0027-E25-32
EM52	XIN20001013.0200.0027-E26-33
EM53	XIN20001013.0200.0027-E10-34
EM54	XIN20001013.0200.0027-E11-35
EM55	XIN20001013.0200.0027-E25-36
EM56	XIN20001013.0200.0027-E10-37
EM57	XIN20001013.0200.0027-E12-38
