CE12	ZBN20001119.1300.0040-CE1
CE13	ZBN20001119.1300.0040-CE2
CE1	ZBN20001119.1300.0040-CE3
CE2	ZBN20001119.1300.0040-CE4
CE3	ZBN20001119.1300.0040-CE5
CE4	ZBN20001119.1300.0040-CE6
CE5	ZBN20001119.1300.0040-CE7
CE6	ZBN20001119.1300.0040-CE8
CE7	ZBN20001119.1300.0040-CE9
CE8	ZBN20001119.1300.0040-CE10
CE9	ZBN20001119.1300.0040-CE11
CE10	ZBN20001119.1300.0040-CE12
CE11	ZBN20001119.1300.0040-CE13
E13	ZBN20001119.1300.0040-E1
E14	ZBN20001119.1300.0040-E2
E15	ZBN20001119.1300.0040-E3
E1	ZBN20001119.1300.0040-E4
E2	ZBN20001119.1300.0040-E5
E3	ZBN20001119.1300.0040-E6
E4	ZBN20001119.1300.0040-E7
E5	ZBN20001119.1300.0040-E8
E6	ZBN20001119.1300.0040-E9
E7	ZBN20001119.1300.0040-E10
E8	ZBN20001119.1300.0040-E11
E9	ZBN20001119.1300.0040-E12
E10	ZBN20001119.1300.0040-E13
E11	ZBN20001119.1300.0040-E14
E12	ZBN20001119.1300.0040-E15
EM1	ZBN20001119.1300.0040-E4-1
EM19	ZBN20001119.1300.0040-E1-2
EM20	ZBN20001119.1300.0040-E2-3
EM21	ZBN20001119.1300.0040-E1-4
EM22	ZBN20001119.1300.0040-E6-5
EM23	ZBN20001119.1300.0040-E4-6
EM24	ZBN20001119.1300.0040-E3-7
EM2	ZBN20001119.1300.0040-E5-8
EM3	ZBN20001119.1300.0040-E6-9
EM4	ZBN20001119.1300.0040-E7-10
EM5	ZBN20001119.1300.0040-E8-11
EM6	ZBN20001119.1300.0040-E7-12
EM7	ZBN20001119.1300.0040-E9-13
EM8	ZBN20001119.1300.0040-E10-14
EM9	ZBN20001119.1300.0040-E11-15
EM10	ZBN20001119.1300.0040-E4-16
EM11	ZBN20001119.1300.0040-E12-17
EM12	ZBN20001119.1300.0040-E13-18
EM13	ZBN20001119.1300.0040-E12-19
EM14	ZBN20001119.1300.0040-E9-20
EM15	ZBN20001119.1300.0040-E10-21
EM16	ZBN20001119.1300.0040-E11-22
EM17	ZBN20001119.1300.0040-E14-23
EM18	ZBN20001119.1300.0040-E15-24
R1	ZBN20001119.1300.0040-R1
R3	ZBN20001119.1300.0040-R2
R4	ZBN20001119.1300.0040-R3
R5	ZBN20001119.1300.0040-R4
R7	ZBN20001119.1300.0040-R5
R8	ZBN20001119.1300.0040-R6
RM1	ZBN20001119.1300.0040-R1-1
RM3	ZBN20001119.1300.0040-R2-1
RM4	ZBN20001119.1300.0040-R3-1
RM5	ZBN20001119.1300.0040-R4-1
RM7	ZBN20001119.1300.0040-R5-1
RM8	ZBN20001119.1300.0040-R6-1
V1	ZBN20001119.1300.0040-EV1
V2	ZBN20001119.1300.0040-EV2
VM1	ZBN20001119.1300.0040-EV1-1
VM2	ZBN20001119.1300.0040-EV2-1
Q1	ZBN20001119.1300.0040-T1
Q2	ZBN20001119.1300.0040-T2
Q3	ZBN20001119.1300.0040-T3
