CE8	ZBN20001119.1300.0039-CE1
CE9	ZBN20001119.1300.0039-CE2
CE10	ZBN20001119.1300.0039-CE3
CE11	ZBN20001119.1300.0039-CE4
CE12	ZBN20001119.1300.0039-CE5
CE13	ZBN20001119.1300.0039-CE6
CE14	ZBN20001119.1300.0039-CE7
CE15	ZBN20001119.1300.0039-CE8
CE16	ZBN20001119.1300.0039-CE9
CE17	ZBN20001119.1300.0039-CE10
CE18	ZBN20001119.1300.0039-CE11
CE19	ZBN20001119.1300.0039-CE12
CE20	ZBN20001119.1300.0039-CE13
CE21	ZBN20001119.1300.0039-CE14
CE22	ZBN20001119.1300.0039-CE15
CE23	ZBN20001119.1300.0039-CE16
CE24	ZBN20001119.1300.0039-CE17
CE25	ZBN20001119.1300.0039-CE18
CE26	ZBN20001119.1300.0039-CE19
CE27	ZBN20001119.1300.0039-CE20
CE28	ZBN20001119.1300.0039-CE21
CE1	ZBN20001119.1300.0039-CE22
CE29	ZBN20001119.1300.0039-CE23
CE30	ZBN20001119.1300.0039-CE24
CE31	ZBN20001119.1300.0039-CE25
CE2	ZBN20001119.1300.0039-CE26
CE3	ZBN20001119.1300.0039-CE27
CE4	ZBN20001119.1300.0039-CE28
CE5	ZBN20001119.1300.0039-CE29
CE6	ZBN20001119.1300.0039-CE30
CE7	ZBN20001119.1300.0039-CE31
E10	ZBN20001119.1300.0039-E1
E11	ZBN20001119.1300.0039-E2
E12	ZBN20001119.1300.0039-E3
E13	ZBN20001119.1300.0039-E4
E14	ZBN20001119.1300.0039-E5
E15	ZBN20001119.1300.0039-E6
E16	ZBN20001119.1300.0039-E7
E17	ZBN20001119.1300.0039-E8
E18	ZBN20001119.1300.0039-E9
E19	ZBN20001119.1300.0039-E10
E20	ZBN20001119.1300.0039-E11
E21	ZBN20001119.1300.0039-E12
E22	ZBN20001119.1300.0039-E13
E23	ZBN20001119.1300.0039-E14
E24	ZBN20001119.1300.0039-E15
E1	ZBN20001119.1300.0039-E16
E25	ZBN20001119.1300.0039-E17
E26	ZBN20001119.1300.0039-E18
E27	ZBN20001119.1300.0039-E19
E28	ZBN20001119.1300.0039-E20
E29	ZBN20001119.1300.0039-E21
E30	ZBN20001119.1300.0039-E22
E31	ZBN20001119.1300.0039-E23
E32	ZBN20001119.1300.0039-E24
E33	ZBN20001119.1300.0039-E25
E34	ZBN20001119.1300.0039-E26
E35	ZBN20001119.1300.0039-E27
E36	ZBN20001119.1300.0039-E28
E37	ZBN20001119.1300.0039-E29
E38	ZBN20001119.1300.0039-E30
E2	ZBN20001119.1300.0039-E31
E3	ZBN20001119.1300.0039-E32
E4	ZBN20001119.1300.0039-E33
E5	ZBN20001119.1300.0039-E34
E6	ZBN20001119.1300.0039-E35
E7	ZBN20001119.1300.0039-E36
E8	ZBN20001119.1300.0039-E37
E9	ZBN20001119.1300.0039-E38
