CE11	XIN20001108.0800.0068-CE1
CE12	XIN20001108.0800.0068-CE2
CE13	XIN20001108.0800.0068-CE3
CE14	XIN20001108.0800.0068-CE4
CE15	XIN20001108.0800.0068-CE5
CE16	XIN20001108.0800.0068-CE6
CE17	XIN20001108.0800.0068-CE7
CE18	XIN20001108.0800.0068-CE8
CE1	XIN20001108.0800.0068-CE9
CE2	XIN20001108.0800.0068-CE10
CE3	XIN20001108.0800.0068-CE11
CE4	XIN20001108.0800.0068-CE12
CE5	XIN20001108.0800.0068-CE13
CE6	XIN20001108.0800.0068-CE14
CE7	XIN20001108.0800.0068-CE15
CE8	XIN20001108.0800.0068-CE16
CE9	XIN20001108.0800.0068-CE17
CE10	XIN20001108.0800.0068-CE18
E14	XIN20001108.0800.0068-E1
E15	XIN20001108.0800.0068-E2
E16	XIN20001108.0800.0068-E3
E17	XIN20001108.0800.0068-E4
E18	XIN20001108.0800.0068-E5
E19	XIN20001108.0800.0068-E6
E20	XIN20001108.0800.0068-E7
E21	XIN20001108.0800.0068-E8
E1	XIN20001108.0800.0068-E9
E2	XIN20001108.0800.0068-E10
E3	XIN20001108.0800.0068-E11
E4	XIN20001108.0800.0068-E12
E5	XIN20001108.0800.0068-E13
E6	XIN20001108.0800.0068-E14
E7	XIN20001108.0800.0068-E15
E8	XIN20001108.0800.0068-E16
E9	XIN20001108.0800.0068-E17
E10	XIN20001108.0800.0068-E18
E11	XIN20001108.0800.0068-E19
E12	XIN20001108.0800.0068-E20
E13	XIN20001108.0800.0068-E21
EM1	XIN20001108.0800.0068-E9-1
EM19	XIN20001108.0800.0068-E14-2
EM20	XIN20001108.0800.0068-E13-3
EM21	XIN20001108.0800.0068-E1-4
EM22	XIN20001108.0800.0068-E2-5
EM23	XIN20001108.0800.0068-E16-6
EM24	XIN20001108.0800.0068-E17-7
EM25	XIN20001108.0800.0068-E10-8
EM26	XIN20001108.0800.0068-E18-9
EM27	XIN20001108.0800.0068-E13-10
EM28	XIN20001108.0800.0068-E16-11
EM29	XIN20001108.0800.0068-E17-12
EM30	XIN20001108.0800.0068-E10-13
EM31	XIN20001108.0800.0068-E10-14
EM32	XIN20001108.0800.0068-E10-15
EM33	XIN20001108.0800.0068-E13-16
EM34	XIN20001108.0800.0068-E17-17
EM35	XIN20001108.0800.0068-E16-18
EM36	XIN20001108.0800.0068-E18-19
EM37	XIN20001108.0800.0068-E18-20
EM38	XIN20001108.0800.0068-E18-21
EM39	XIN20001108.0800.0068-E18-22
EM40	XIN20001108.0800.0068-E18-23
EM41	XIN20001108.0800.0068-E18-24
EM42	XIN20001108.0800.0068-E18-25
EM43	XIN20001108.0800.0068-E18-26
EM44	XIN20001108.0800.0068-E18-27
EM45	XIN20001108.0800.0068-E16-28
EM46	XIN20001108.0800.0068-E17-29
EM47	XIN20001108.0800.0068-E10-30
EM48	XIN20001108.0800.0068-E16-31
EM49	XIN20001108.0800.0068-E3-32
EM50	XIN20001108.0800.0068-E4-33
EM51	XIN20001108.0800.0068-E5-34
EM52	XIN20001108.0800.0068-E6-35
EM53	XIN20001108.0800.0068-E15-36
EM54	XIN20001108.0800.0068-E7-37
EM55	XIN20001108.0800.0068-E6-38
EM56	XIN20001108.0800.0068-E8-39
EM2	XIN20001108.0800.0068-E10-40
EM3	XIN20001108.0800.0068-E11-41
EM4	XIN20001108.0800.0068-E11-42
EM5	XIN20001108.0800.0068-E12-43
EM6	XIN20001108.0800.0068-E13-44
EM7	XIN20001108.0800.0068-E14-45
EM8	XIN20001108.0800.0068-E15-46
EM9	XIN20001108.0800.0068-E16-47
EM10	XIN20001108.0800.0068-E17-48
EM11	XIN20001108.0800.0068-E10-49
EM12	XIN20001108.0800.0068-E18-50
EM13	XIN20001108.0800.0068-E18-51
EM14	XIN20001108.0800.0068-E19-52
EM15	XIN20001108.0800.0068-E20-53
EM16	XIN20001108.0800.0068-E20-54
EM17	XIN20001108.0800.0068-E21-55
EM18	XIN20001108.0800.0068-E13-56
R1	XIN20001108.0800.0068-R1
R2	XIN20001108.0800.0068-R2
R3	XIN20001108.0800.0068-R3
R4	XIN20001108.0800.0068-R4
R5	XIN20001108.0800.0068-R5
R6	XIN20001108.0800.0068-R6
R7	XIN20001108.0800.0068-R7
R8	XIN20001108.0800.0068-R8
R9	XIN20001108.0800.0068-R9
R10	XIN20001108.0800.0068-R10
R11	XIN20001108.0800.0068-R11
R12	XIN20001108.0800.0068-R12
R13	XIN20001108.0800.0068-R13
R14	XIN20001108.0800.0068-R14
R15	XIN20001108.0800.0068-R15
R16	XIN20001108.0800.0068-R16
R17	XIN20001108.0800.0068-R17
R18	XIN20001108.0800.0068-R18
R19	XIN20001108.0800.0068-R19
R20	XIN20001108.0800.0068-R20
R21	XIN20001108.0800.0068-R21
R22	XIN20001108.0800.0068-R22
R24	XIN20001108.0800.0068-R23
RM1	XIN20001108.0800.0068-R1-1
RM2	XIN20001108.0800.0068-R2-1
RM3	XIN20001108.0800.0068-R3-1
RM4	XIN20001108.0800.0068-R4-1
RM5	XIN20001108.0800.0068-R5-1
RM6	XIN20001108.0800.0068-R6-1
RM7	XIN20001108.0800.0068-R7-1
RM8	XIN20001108.0800.0068-R2-2
RM9	XIN20001108.0800.0068-R4-2
RM10	XIN20001108.0800.0068-R6-2
RM11	XIN20001108.0800.0068-R5-2
RM12	XIN20001108.0800.0068-R12-1
RM13	XIN20001108.0800.0068-R4-3
RM14	XIN20001108.0800.0068-R6-3
RM15	XIN20001108.0800.0068-R5-3
RM16	XIN20001108.0800.0068-R4-4
RM17	XIN20001108.0800.0068-R4-5
RM18	XIN20001108.0800.0068-R6-4
RM19	XIN20001108.0800.0068-R6-5
RM20	XIN20001108.0800.0068-R5-4
RM21	XIN20001108.0800.0068-R5-5
RM22	XIN20001108.0800.0068-R22-1
RM24	XIN20001108.0800.0068-R23-1
V11	XIN20001108.0800.0068-EV1
V1	XIN20001108.0800.0068-EV2
V2	XIN20001108.0800.0068-EV3
V3	XIN20001108.0800.0068-EV4
V4	XIN20001108.0800.0068-EV5
V5	XIN20001108.0800.0068-EV6
V6	XIN20001108.0800.0068-EV7
V8	XIN20001108.0800.0068-EV8
V9	XIN20001108.0800.0068-EV9
V12	XIN20001108.0800.0068-EV10
VM11	XIN20001108.0800.0068-EV1-1
VM1	XIN20001108.0800.0068-EV2-1
VM2	XIN20001108.0800.0068-EV3-1
VM3	XIN20001108.0800.0068-EV4-1
VM4	XIN20001108.0800.0068-EV5-1
VM5	XIN20001108.0800.0068-EV6-1
VM6	XIN20001108.0800.0068-EV7-1
VM8	XIN20001108.0800.0068-EV8-1
VM9	XIN20001108.0800.0068-EV9-1
VM12	XIN20001108.0800.0068-EV10-1
Q3	XIN20001108.0800.0068-T1
Q4	XIN20001108.0800.0068-T2
Q5	XIN20001108.0800.0068-T3
Q6	XIN20001108.0800.0068-T4
Q7	XIN20001108.0800.0068-T5
Q8	XIN20001108.0800.0068-T6
Q9	XIN20001108.0800.0068-T7
Q10	XIN20001108.0800.0068-V1
Q11	XIN20001108.0800.0068-T8
Q12	XIN20001108.0800.0068-V2
Q13	XIN20001108.0800.0068-V3
Q14	XIN20001108.0800.0068-V4
Q15	XIN20001108.0800.0068-V5
Q16	XIN20001108.0800.0068-V6
Q17	XIN20001108.0800.0068-V7
Q18	XIN20001108.0800.0068-V8
Q19	XIN20001108.0800.0068-V9
Q20	XIN20001108.0800.0068-T9
Q21	XIN20001108.0800.0068-V10
QM10	XIN20001108.0800.0068-V1-1
QM12	XIN20001108.0800.0068-V2-1
QM13	XIN20001108.0800.0068-V3-1
QM14	XIN20001108.0800.0068-V4-1
QM15	XIN20001108.0800.0068-V5-1
QM16	XIN20001108.0800.0068-V6-1
QM17	XIN20001108.0800.0068-V7-1
QM18	XIN20001108.0800.0068-V8-1
QM19	XIN20001108.0800.0068-V9-1
QM21	XIN20001108.0800.0068-V10-1
