CE13	XIN20001121.0200.0021-CE1
CE14	XIN20001121.0200.0021-CE2
CE15	XIN20001121.0200.0021-CE3
CE16	XIN20001121.0200.0021-CE4
CE18	XIN20001121.0200.0021-CE5
CE19	XIN20001121.0200.0021-CE6
CE20	XIN20001121.0200.0021-CE7
CE21	XIN20001121.0200.0021-CE8
CE22	XIN20001121.0200.0021-CE9
CE23	XIN20001121.0200.0021-CE10
CE24	XIN20001121.0200.0021-CE11
CE25	XIN20001121.0200.0021-CE12
CE26	XIN20001121.0200.0021-CE13
CE27	XIN20001121.0200.0021-CE14
CE28	XIN20001121.0200.0021-CE15
CE29	XIN20001121.0200.0021-CE16
CE30	XIN20001121.0200.0021-CE17
CE31	XIN20001121.0200.0021-CE18
CE32	XIN20001121.0200.0021-CE19
CE33	XIN20001121.0200.0021-CE20
CE35	XIN20001121.0200.0021-CE21
CE36	XIN20001121.0200.0021-CE22
CE37	XIN20001121.0200.0021-CE23
CE38	XIN20001121.0200.0021-CE24
CE39	XIN20001121.0200.0021-CE25
CE40	XIN20001121.0200.0021-CE26
CE41	XIN20001121.0200.0021-CE27
CE1	XIN20001121.0200.0021-CE28
CE2	XIN20001121.0200.0021-CE29
CE3	XIN20001121.0200.0021-CE30
CE4	XIN20001121.0200.0021-CE31
CE5	XIN20001121.0200.0021-CE32
CE6	XIN20001121.0200.0021-CE33
CE7	XIN20001121.0200.0021-CE34
CE9	XIN20001121.0200.0021-CE35
CE10	XIN20001121.0200.0021-CE36
CE11	XIN20001121.0200.0021-CE37
CE12	XIN20001121.0200.0021-CE38
E15	XIN20001121.0200.0021-E1
E16	XIN20001121.0200.0021-E2
E17	XIN20001121.0200.0021-E3
E18	XIN20001121.0200.0021-E4
E20	XIN20001121.0200.0021-E5
E21	XIN20001121.0200.0021-E6
E22	XIN20001121.0200.0021-E7
E23	XIN20001121.0200.0021-E8
E24	XIN20001121.0200.0021-E9
E25	XIN20001121.0200.0021-E10
E26	XIN20001121.0200.0021-E11
E27	XIN20001121.0200.0021-E12
E28	XIN20001121.0200.0021-E13
E29	XIN20001121.0200.0021-E14
E30	XIN20001121.0200.0021-E15
E31	XIN20001121.0200.0021-E16
E32	XIN20001121.0200.0021-E17
E33	XIN20001121.0200.0021-E18
E34	XIN20001121.0200.0021-E19
E35	XIN20001121.0200.0021-E20
E1	XIN20001121.0200.0021-E21
E36	XIN20001121.0200.0021-E22
E38	XIN20001121.0200.0021-E23
E39	XIN20001121.0200.0021-E24
E40	XIN20001121.0200.0021-E25
E41	XIN20001121.0200.0021-E26
E42	XIN20001121.0200.0021-E27
E43	XIN20001121.0200.0021-E28
E44	XIN20001121.0200.0021-E29
E2	XIN20001121.0200.0021-E30
E3	XIN20001121.0200.0021-E31
E4	XIN20001121.0200.0021-E32
E5	XIN20001121.0200.0021-E33
E6	XIN20001121.0200.0021-E34
E7	XIN20001121.0200.0021-E35
E8	XIN20001121.0200.0021-E36
E10	XIN20001121.0200.0021-E37
E11	XIN20001121.0200.0021-E38
E12	XIN20001121.0200.0021-E39
E13	XIN20001121.0200.0021-E40
E14	XIN20001121.0200.0021-E41
EM1	XIN20001121.0200.0021-E21-1
EM18	XIN20001121.0200.0021-E1-2
EM19	XIN20001121.0200.0021-E33-3
EM20	XIN20001121.0200.0021-E33-4
EM21	XIN20001121.0200.0021-E36-5
EM22	XIN20001121.0200.0021-E35-6
EM23	XIN20001121.0200.0021-E2-7
EM24	XIN20001121.0200.0021-E3-8
EM25	XIN20001121.0200.0021-E4-9
EM26	XIN20001121.0200.0021-E2-10
EM29	XIN20001121.0200.0021-E40-11
EM30	XIN20001121.0200.0021-E2-12
EM31	XIN20001121.0200.0021-E5-13
EM32	XIN20001121.0200.0021-E6-14
EM33	XIN20001121.0200.0021-E7-15
EM34	XIN20001121.0200.0021-E2-16
EM35	XIN20001121.0200.0021-E8-17
EM36	XIN20001121.0200.0021-E33-18
EM37	XIN20001121.0200.0021-E9-19
EM38	XIN20001121.0200.0021-E10-20
EM39	XIN20001121.0200.0021-E33-21
EM40	XIN20001121.0200.0021-E33-22
EM41	XIN20001121.0200.0021-E11-23
EM42	XIN20001121.0200.0021-E12-24
EM43	XIN20001121.0200.0021-E13-25
EM44	XIN20001121.0200.0021-E14-26
EM45	XIN20001121.0200.0021-E35-27
EM46	XIN20001121.0200.0021-E35-28
EM47	XIN20001121.0200.0021-E12-29
EM48	XIN20001121.0200.0021-E15-30
EM49	XIN20001121.0200.0021-E36-31
EM50	XIN20001121.0200.0021-E16-32
EM51	XIN20001121.0200.0021-E17-33
EM52	XIN20001121.0200.0021-E18-34
EM53	XIN20001121.0200.0021-E17-35
EM54	XIN20001121.0200.0021-E19-36
EM55	XIN20001121.0200.0021-E20-37
EM56	XIN20001121.0200.0021-E22-38
EM57	XIN20001121.0200.0021-E22-39
EM59	XIN20001121.0200.0021-E23-40
EM60	XIN20001121.0200.0021-E33-41
EM61	XIN20001121.0200.0021-E24-42
EM62	XIN20001121.0200.0021-E25-43
EM63	XIN20001121.0200.0021-E26-44
EM64	XIN20001121.0200.0021-E22-45
EM65	XIN20001121.0200.0021-E12-46
EM66	XIN20001121.0200.0021-E27-47
EM67	XIN20001121.0200.0021-E33-48
EM68	XIN20001121.0200.0021-E23-49
EM69	XIN20001121.0200.0021-E28-50
EM70	XIN20001121.0200.0021-E29-51
EM2	XIN20001121.0200.0021-E30-52
EM3	XIN20001121.0200.0021-E31-53
EM4	XIN20001121.0200.0021-E32-54
EM5	XIN20001121.0200.0021-E31-55
EM6	XIN20001121.0200.0021-E33-56
EM7	XIN20001121.0200.0021-E34-57
EM8	XIN20001121.0200.0021-E35-58
EM9	XIN20001121.0200.0021-E36-59
EM11	XIN20001121.0200.0021-E35-60
EM12	XIN20001121.0200.0021-E37-61
EM13	XIN20001121.0200.0021-E38-62
EM14	XIN20001121.0200.0021-E39-63
EM15	XIN20001121.0200.0021-E40-64
EM16	XIN20001121.0200.0021-E41-65
EM17	XIN20001121.0200.0021-E40-66
R1	XIN20001121.0200.0021-R1
R2	XIN20001121.0200.0021-R2
R3	XIN20001121.0200.0021-R3
R4	XIN20001121.0200.0021-R4
R5	XIN20001121.0200.0021-R5
R6	XIN20001121.0200.0021-R6
R7	XIN20001121.0200.0021-R7
R8	XIN20001121.0200.0021-R8
R9	XIN20001121.0200.0021-R9
R10	XIN20001121.0200.0021-R10
R11	XIN20001121.0200.0021-R11
R12	XIN20001121.0200.0021-R12
R13	XIN20001121.0200.0021-R13
R14	XIN20001121.0200.0021-R14
