CE13	ZBN20001017.0400.0003-CE1
CE14	ZBN20001017.0400.0003-CE2
CE15	ZBN20001017.0400.0003-CE3
CE16	ZBN20001017.0400.0003-CE4
CE17	ZBN20001017.0400.0003-CE5
CE18	ZBN20001017.0400.0003-CE6
CE19	ZBN20001017.0400.0003-CE7
CE20	ZBN20001017.0400.0003-CE8
CE21	ZBN20001017.0400.0003-CE9
CE22	ZBN20001017.0400.0003-CE10
CE23	ZBN20001017.0400.0003-CE11
CE24	ZBN20001017.0400.0003-CE12
CE25	ZBN20001017.0400.0003-CE13
CE26	ZBN20001017.0400.0003-CE14
CE27	ZBN20001017.0400.0003-CE15
CE28	ZBN20001017.0400.0003-CE16
CE29	ZBN20001017.0400.0003-CE17
CE30	ZBN20001017.0400.0003-CE18
CE31	ZBN20001017.0400.0003-CE19
CE1	ZBN20001017.0400.0003-CE20
CE32	ZBN20001017.0400.0003-CE21
CE33	ZBN20001017.0400.0003-CE22
CE34	ZBN20001017.0400.0003-CE23
CE3	ZBN20001017.0400.0003-CE24
CE4	ZBN20001017.0400.0003-CE25
CE5	ZBN20001017.0400.0003-CE26
CE6	ZBN20001017.0400.0003-CE27
CE7	ZBN20001017.0400.0003-CE28
CE8	ZBN20001017.0400.0003-CE29
CE9	ZBN20001017.0400.0003-CE30
CE10	ZBN20001017.0400.0003-CE31
CE11	ZBN20001017.0400.0003-CE32
CE12	ZBN20001017.0400.0003-CE33
E13	ZBN20001017.0400.0003-E1
E14	ZBN20001017.0400.0003-E2
E15	ZBN20001017.0400.0003-E3
E16	ZBN20001017.0400.0003-E4
E17	ZBN20001017.0400.0003-E5
E18	ZBN20001017.0400.0003-E6
E19	ZBN20001017.0400.0003-E7
E20	ZBN20001017.0400.0003-E8
E21	ZBN20001017.0400.0003-E9
E22	ZBN20001017.0400.0003-E10
E23	ZBN20001017.0400.0003-E11
E24	ZBN20001017.0400.0003-E12
E25	ZBN20001017.0400.0003-E13
E26	ZBN20001017.0400.0003-E14
E27	ZBN20001017.0400.0003-E15
E28	ZBN20001017.0400.0003-E16
E29	ZBN20001017.0400.0003-E17
E30	ZBN20001017.0400.0003-E18
E1	ZBN20001017.0400.0003-E19
E31	ZBN20001017.0400.0003-E20
E32	ZBN20001017.0400.0003-E21
E33	ZBN20001017.0400.0003-E22
E34	ZBN20001017.0400.0003-E23
E3	ZBN20001017.0400.0003-E24
E4	ZBN20001017.0400.0003-E25
E5	ZBN20001017.0400.0003-E26
E6	ZBN20001017.0400.0003-E27
E7	ZBN20001017.0400.0003-E28
E8	ZBN20001017.0400.0003-E29
E9	ZBN20001017.0400.0003-E30
E10	ZBN20001017.0400.0003-E31
E11	ZBN20001017.0400.0003-E32
E12	ZBN20001017.0400.0003-E33
EM1	ZBN20001017.0400.0003-E19-1
EM19	ZBN20001017.0400.0003-E1-2
EM20	ZBN20001017.0400.0003-E19-3
EM21	ZBN20001017.0400.0003-E28-4
EM22	ZBN20001017.0400.0003-E2-5
EM25	ZBN20001017.0400.0003-E2-6
EM26	ZBN20001017.0400.0003-E33-7
EM27	ZBN20001017.0400.0003-E28-8
EM28	ZBN20001017.0400.0003-E28-9
EM29	ZBN20001017.0400.0003-E3-10
EM30	ZBN20001017.0400.0003-E31-11
EM31	ZBN20001017.0400.0003-E27-12
EM32	ZBN20001017.0400.0003-E4-13
EM33	ZBN20001017.0400.0003-E19-14
EM34	ZBN20001017.0400.0003-E19-15
EM35	ZBN20001017.0400.0003-E28-16
EM36	ZBN20001017.0400.0003-E1-17
EM37	ZBN20001017.0400.0003-E5-18
EM38	ZBN20001017.0400.0003-E6-19
EM39	ZBN20001017.0400.0003-E7-20
EM40	ZBN20001017.0400.0003-E8-21
EM41	ZBN20001017.0400.0003-E9-22
EM42	ZBN20001017.0400.0003-E33-23
EM43	ZBN20001017.0400.0003-E28-24
