CE10	XIN20001015.0800.0056-CE1
CE11	XIN20001015.0800.0056-CE2
CE12	XIN20001015.0800.0056-CE3
CE13	XIN20001015.0800.0056-CE4
CE14	XIN20001015.0800.0056-CE5
CE15	XIN20001015.0800.0056-CE6
CE16	XIN20001015.0800.0056-CE7
CE17	XIN20001015.0800.0056-CE8
CE18	XIN20001015.0800.0056-CE9
CE19	XIN20001015.0800.0056-CE10
CE20	XIN20001015.0800.0056-CE11
CE21	XIN20001015.0800.0056-CE12
CE22	XIN20001015.0800.0056-CE13
CE23	XIN20001015.0800.0056-CE14
CE24	XIN20001015.0800.0056-CE15
CE25	XIN20001015.0800.0056-CE16
CE26	XIN20001015.0800.0056-CE17
CE27	XIN20001015.0800.0056-CE18
CE28	XIN20001015.0800.0056-CE19
CE29	XIN20001015.0800.0056-CE20
CE30	XIN20001015.0800.0056-CE21
CE31	XIN20001015.0800.0056-CE22
CE32	XIN20001015.0800.0056-CE23
CE33	XIN20001015.0800.0056-CE24
CE1	XIN20001015.0800.0056-CE25
CE2	XIN20001015.0800.0056-CE26
CE3	XIN20001015.0800.0056-CE27
CE4	XIN20001015.0800.0056-CE28
CE5	XIN20001015.0800.0056-CE29
CE6	XIN20001015.0800.0056-CE30
CE7	XIN20001015.0800.0056-CE31
CE8	XIN20001015.0800.0056-CE32
CE9	XIN20001015.0800.0056-CE33
E12	XIN20001015.0800.0056-E1
E13	XIN20001015.0800.0056-E2
E14	XIN20001015.0800.0056-E3
E15	XIN20001015.0800.0056-E4
E16	XIN20001015.0800.0056-E5
E17	XIN20001015.0800.0056-E6
E18	XIN20001015.0800.0056-E7
E19	XIN20001015.0800.0056-E8
E20	XIN20001015.0800.0056-E9
E21	XIN20001015.0800.0056-E10
E22	XIN20001015.0800.0056-E11
E23	XIN20001015.0800.0056-E12
E24	XIN20001015.0800.0056-E13
E25	XIN20001015.0800.0056-E14
E26	XIN20001015.0800.0056-E15
E27	XIN20001015.0800.0056-E16
E28	XIN20001015.0800.0056-E17
E29	XIN20001015.0800.0056-E18
E30	XIN20001015.0800.0056-E19
E31	XIN20001015.0800.0056-E20
E32	XIN20001015.0800.0056-E21
E33	XIN20001015.0800.0056-E22
E34	XIN20001015.0800.0056-E23
E35	XIN20001015.0800.0056-E24
E1	XIN20001015.0800.0056-E25
E2	XIN20001015.0800.0056-E26
E3	XIN20001015.0800.0056-E27
E4	XIN20001015.0800.0056-E28
E5	XIN20001015.0800.0056-E29
E6	XIN20001015.0800.0056-E30
E7	XIN20001015.0800.0056-E31
E8	XIN20001015.0800.0056-E32
