CE11	XIN20001112.0200.0026-CE1
CE13	XIN20001112.0200.0026-CE2
CE14	XIN20001112.0200.0026-CE3
CE15	XIN20001112.0200.0026-CE4
CE16	XIN20001112.0200.0026-CE5
CE17	XIN20001112.0200.0026-CE6
CE18	XIN20001112.0200.0026-CE7
CE21	XIN20001112.0200.0026-CE8
CE22	XIN20001112.0200.0026-CE9
CE23	XIN20001112.0200.0026-CE10
CE24	XIN20001112.0200.0026-CE11
CE25	XIN20001112.0200.0026-CE12
CE26	XIN20001112.0200.0026-CE13
CE27	XIN20001112.0200.0026-CE14
CE28	XIN20001112.0200.0026-CE15
CE29	XIN20001112.0200.0026-CE16
CE30	XIN20001112.0200.0026-CE17
CE32	XIN20001112.0200.0026-CE18
CE33	XIN20001112.0200.0026-CE19
CE34	XIN20001112.0200.0026-CE20
CE35	XIN20001112.0200.0026-CE21
CE36	XIN20001112.0200.0026-CE22
CE37	XIN20001112.0200.0026-CE23
CE38	XIN20001112.0200.0026-CE24
CE1	XIN20001112.0200.0026-CE25
CE39	XIN20001112.0200.0026-CE26
CE40	XIN20001112.0200.0026-CE27
CE41	XIN20001112.0200.0026-CE28
CE43	XIN20001112.0200.0026-CE29
CE44	XIN20001112.0200.0026-CE30
CE45	XIN20001112.0200.0026-CE31
CE46	XIN20001112.0200.0026-CE32
CE47	XIN20001112.0200.0026-CE33
CE48	XIN20001112.0200.0026-CE34
CE49	XIN20001112.0200.0026-CE35
CE51	XIN20001112.0200.0026-CE36
CE52	XIN20001112.0200.0026-CE37
CE53	XIN20001112.0200.0026-CE38
CE54	XIN20001112.0200.0026-CE39
CE55	XIN20001112.0200.0026-CE40
CE56	XIN20001112.0200.0026-CE41
CE2	XIN20001112.0200.0026-CE42
CE3	XIN20001112.0200.0026-CE43
CE4	XIN20001112.0200.0026-CE44
CE5	XIN20001112.0200.0026-CE45
CE6	XIN20001112.0200.0026-CE46
CE7	XIN20001112.0200.0026-CE47
CE8	XIN20001112.0200.0026-CE48
CE9	XIN20001112.0200.0026-CE49
CE10	XIN20001112.0200.0026-CE50
E15	XIN20001112.0200.0026-E1
E17	XIN20001112.0200.0026-E2
E18	XIN20001112.0200.0026-E3
E19	XIN20001112.0200.0026-E4
E20	XIN20001112.0200.0026-E5
E21	XIN20001112.0200.0026-E6
E22	XIN20001112.0200.0026-E7
E23	XIN20001112.0200.0026-E8
E26	XIN20001112.0200.0026-E9
E27	XIN20001112.0200.0026-E10
E28	XIN20001112.0200.0026-E11
E29	XIN20001112.0200.0026-E12
E30	XIN20001112.0200.0026-E13
E31	XIN20001112.0200.0026-E14
E32	XIN20001112.0200.0026-E15
E33	XIN20001112.0200.0026-E16
E34	XIN20001112.0200.0026-E17
E35	XIN20001112.0200.0026-E18
E36	XIN20001112.0200.0026-E19
E1	XIN20001112.0200.0026-E20
E37	XIN20001112.0200.0026-E21
E39	XIN20001112.0200.0026-E22
E40	XIN20001112.0200.0026-E23
E41	XIN20001112.0200.0026-E24
E42	XIN20001112.0200.0026-E25
E43	XIN20001112.0200.0026-E26
E44	XIN20001112.0200.0026-E27
E45	XIN20001112.0200.0026-E28
E46	XIN20001112.0200.0026-E29
E47	XIN20001112.0200.0026-E30
E48	XIN20001112.0200.0026-E31
E49	XIN20001112.0200.0026-E32
E50	XIN20001112.0200.0026-E33
E51	XIN20001112.0200.0026-E34
E52	XIN20001112.0200.0026-E35
E53	XIN20001112.0200.0026-E36
E55	XIN20001112.0200.0026-E37
E56	XIN20001112.0200.0026-E38
E57	XIN20001112.0200.0026-E39
E58	XIN20001112.0200.0026-E40
E59	XIN20001112.0200.0026-E41
E60	XIN20001112.0200.0026-E42
E61	XIN20001112.0200.0026-E43
E62	XIN20001112.0200.0026-E44
E64	XIN20001112.0200.0026-E45
E65	XIN20001112.0200.0026-E46
E66	XIN20001112.0200.0026-E47
E67	XIN20001112.0200.0026-E48
E68	XIN20001112.0200.0026-E49
E2	XIN20001112.0200.0026-E50
E69	XIN20001112.0200.0026-E51
E3	XIN20001112.0200.0026-E52
E4	XIN20001112.0200.0026-E53
E5	XIN20001112.0200.0026-E54
E6	XIN20001112.0200.0026-E55
E7	XIN20001112.0200.0026-E56
E8	XIN20001112.0200.0026-E57
E9	XIN20001112.0200.0026-E58
E10	XIN20001112.0200.0026-E59
E11	XIN20001112.0200.0026-E60
E12	XIN20001112.0200.0026-E61
E13	XIN20001112.0200.0026-E62
E14	XIN20001112.0200.0026-E63
EM1	XIN20001112.0200.0026-E20-1
EM20	XIN20001112.0200.0026-E2-2
EM21	XIN20001112.0200.0026-E2-3
EM22	XIN20001112.0200.0026-E2-4
EM23	XIN20001112.0200.0026-E2-5
EM24	XIN20001112.0200.0026-E3-6
EM25	XIN20001112.0200.0026-E3-7
EM26	XIN20001112.0200.0026-E4-8
EM27	XIN20001112.0200.0026-E4-9
EM28	XIN20001112.0200.0026-E3-10
EM29	XIN20001112.0200.0026-E2-11
EM30	XIN20001112.0200.0026-E5-12
EM31	XIN20001112.0200.0026-E5-13
EM32	XIN20001112.0200.0026-E6-14
EM33	XIN20001112.0200.0026-E58-15
EM34	XIN20001112.0200.0026-E7-16
EM35	XIN20001112.0200.0026-E7-17
EM36	XIN20001112.0200.0026-E8-18
EM37	XIN20001112.0200.0026-E5-19
EM39	XIN20001112.0200.0026-E8-20
EM40	XIN20001112.0200.0026-E5-21
EM41	XIN20001112.0200.0026-E8-22
EM43	XIN20001112.0200.0026-E9-23
EM44	XIN20001112.0200.0026-E10-24
EM45	XIN20001112.0200.0026-E11-25
EM46	XIN20001112.0200.0026-E12-26
EM47	XIN20001112.0200.0026-E5-27
EM48	XIN20001112.0200.0026-E2-28
EM49	XIN20001112.0200.0026-E13-29
EM50	XIN20001112.0200.0026-E14-30
EM51	XIN20001112.0200.0026-E15-31
EM52	XIN20001112.0200.0026-E16-32
EM53	XIN20001112.0200.0026-E17-33
EM54	XIN20001112.0200.0026-E17-34
EM55	XIN20001112.0200.0026-E18-35
EM56	XIN20001112.0200.0026-E7-36
EM57	XIN20001112.0200.0026-E19-37
EM58	XIN20001112.0200.0026-E19-38
EM59	XIN20001112.0200.0026-E21-39
EM60	XIN20001112.0200.0026-E11-40
EM64	XIN20001112.0200.0026-E22-41
EM65	XIN20001112.0200.0026-E22-42
EM67	XIN20001112.0200.0026-E23-43
EM68	XIN20001112.0200.0026-E24-44
EM69	XIN20001112.0200.0026-E25-45
EM70	XIN20001112.0200.0026-E26-46
EM71	XIN20001112.0200.0026-E26-47
EM72	XIN20001112.0200.0026-E27-48
EM73	XIN20001112.0200.0026-E28-49
EM74	XIN20001112.0200.0026-E29-50
EM75	XIN20001112.0200.0026-E29-51
EM76	XIN20001112.0200.0026-E30-52
EM77	XIN20001112.0200.0026-E31-53
EM78	XIN20001112.0200.0026-E32-54
EM79	XIN20001112.0200.0026-E32-55
EM80	XIN20001112.0200.0026-E33-56
EM81	XIN20001112.0200.0026-E34-57
EM82	XIN20001112.0200.0026-E10-58
EM83	XIN20001112.0200.0026-E2-59
EM84	XIN20001112.0200.0026-E2-60
EM85	XIN20001112.0200.0026-E32-61
EM86	XIN20001112.0200.0026-E11-62
EM87	XIN20001112.0200.0026-E35-63
EM88	XIN20001112.0200.0026-E13-64
EM89	XIN20001112.0200.0026-E36-65
EM91	XIN20001112.0200.0026-E37-66
EM92	XIN20001112.0200.0026-E38-67
EM93	XIN20001112.0200.0026-E39-68
EM94	XIN20001112.0200.0026-E40-69
EM95	XIN20001112.0200.0026-E41-70
EM96	XIN20001112.0200.0026-E19-71
EM97	XIN20001112.0200.0026-E19-72
EM98	XIN20001112.0200.0026-E42-73
EM99	XIN20001112.0200.0026-E11-74
EM2	XIN20001112.0200.0026-E50-75
EM100	XIN20001112.0200.0026-E43-76
EM101	XIN20001112.0200.0026-E44-77
EM103	XIN20001112.0200.0026-E45-78
EM104	XIN20001112.0200.0026-E46-79
EM105	XIN20001112.0200.0026-E47-80
EM106	XIN20001112.0200.0026-E46-81
EM107	XIN20001112.0200.0026-E39-82
EM108	XIN20001112.0200.0026-E35-83
EM109	XIN20001112.0200.0026-E48-84
EM110	XIN20001112.0200.0026-E13-85
EM111	XIN20001112.0200.0026-E50-86
EM112	XIN20001112.0200.0026-E49-87
EM113	XIN20001112.0200.0026-E51-88
EM3	XIN20001112.0200.0026-E52-89
EM4	XIN20001112.0200.0026-E53-90
EM5	XIN20001112.0200.0026-E54-91
EM6	XIN20001112.0200.0026-E55-92
EM7	XIN20001112.0200.0026-E56-93
EM8	XIN20001112.0200.0026-E56-94
EM9	XIN20001112.0200.0026-E57-95
EM10	XIN20001112.0200.0026-E58-96
EM11	XIN20001112.0200.0026-E59-97
EM12	XIN20001112.0200.0026-E60-98
EM13	XIN20001112.0200.0026-E60-99
EM14	XIN20001112.0200.0026-E61-100
EM15	XIN20001112.0200.0026-E62-101
EM16	XIN20001112.0200.0026-E63-102
EM17	XIN20001112.0200.0026-E60-103
EM18	XIN20001112.0200.0026-E1-104
R1	XIN20001112.0200.0026-R1
R2	XIN20001112.0200.0026-R2
R3	XIN20001112.0200.0026-R3
R4	XIN20001112.0200.0026-R4
R6	XIN20001112.0200.0026-R5
R9	XIN20001112.0200.0026-R6
R10	XIN20001112.0200.0026-R7
R13	XIN20001112.0200.0026-R8
R14	XIN20001112.0200.0026-R9
R15	XIN20001112.0200.0026-R10
R16	XIN20001112.0200.0026-R11
R17	XIN20001112.0200.0026-R12
R18	XIN20001112.0200.0026-R13
R19	XIN20001112.0200.0026-R14
R20	XIN20001112.0200.0026-R15
R21	XIN20001112.0200.0026-R16
R22	XIN20001112.0200.0026-R17
R23	XIN20001112.0200.0026-R18
R24	XIN20001112.0200.0026-R19
R25	XIN20001112.0200.0026-R20
R26	XIN20001112.0200.0026-R21
RM1	XIN20001112.0200.0026-R1-1
RM2	XIN20001112.0200.0026-R2-1
RM3	XIN20001112.0200.0026-R3-1
RM4	XIN20001112.0200.0026-R4-1
RM6	XIN20001112.0200.0026-R5-1
RM9	XIN20001112.0200.0026-R6-1
RM10	XIN20001112.0200.0026-R7-1
RM13	XIN20001112.0200.0026-R8-1
RM14	XIN20001112.0200.0026-R9-1
RM15	XIN20001112.0200.0026-R10-1
RM16	XIN20001112.0200.0026-R11-1
RM17	XIN20001112.0200.0026-R12-1
RM18	XIN20001112.0200.0026-R13-1
RM19	XIN20001112.0200.0026-R14-1
RM20	XIN20001112.0200.0026-R15-1
RM21	XIN20001112.0200.0026-R16-1
RM22	XIN20001112.0200.0026-R17-1
RM23	XIN20001112.0200.0026-R18-1
RM24	XIN20001112.0200.0026-R19-1
RM25	XIN20001112.0200.0026-R20-1
RM26	XIN20001112.0200.0026-R21-1
V1	XIN20001112.0200.0026-EV1
V2	XIN20001112.0200.0026-EV2
VM1	XIN20001112.0200.0026-EV1-1
VM2	XIN20001112.0200.0026-EV2-1
Q2	XIN20001112.0200.0026-T1
Q3	XIN20001112.0200.0026-T2
Q4	XIN20001112.0200.0026-T3
Q5	XIN20001112.0200.0026-T4
