CE11	XIN20001005.0200.0010-CE1
CE14	XIN20001005.0200.0010-CE2
CE15	XIN20001005.0200.0010-CE3
CE16	XIN20001005.0200.0010-CE4
CE17	XIN20001005.0200.0010-CE5
CE18	XIN20001005.0200.0010-CE6
CE19	XIN20001005.0200.0010-CE7
CE22	XIN20001005.0200.0010-CE8
CE25	XIN20001005.0200.0010-CE9
CE26	XIN20001005.0200.0010-CE10
CE27	XIN20001005.0200.0010-CE11
CE23	XIN20001005.0200.0010-CE12
CE2	XIN20001005.0200.0010-CE13
CE3	XIN20001005.0200.0010-CE14
CE4	XIN20001005.0200.0010-CE15
CE5	XIN20001005.0200.0010-CE16
CE6	XIN20001005.0200.0010-CE17
CE7	XIN20001005.0200.0010-CE18
CE8	XIN20001005.0200.0010-CE19
CE9	XIN20001005.0200.0010-CE20
CE24	XIN20001005.0200.0010-CE21
E12	XIN20001005.0200.0010-E1
E15	XIN20001005.0200.0010-E2
E16	XIN20001005.0200.0010-E3
E17	XIN20001005.0200.0010-E4
E18	XIN20001005.0200.0010-E5
E19	XIN20001005.0200.0010-E6
E20	XIN20001005.0200.0010-E7
E21	XIN20001005.0200.0010-E8
E22	XIN20001005.0200.0010-E9
E23	XIN20001005.0200.0010-E10
E29	XIN20001005.0200.0010-E11
E26	XIN20001005.0200.0010-E12
E30	XIN20001005.0200.0010-E13
E31	XIN20001005.0200.0010-E14
E27	XIN20001005.0200.0010-E15
E32	XIN20001005.0200.0010-E16
E2	XIN20001005.0200.0010-E17
E3	XIN20001005.0200.0010-E18
E4	XIN20001005.0200.0010-E19
E5	XIN20001005.0200.0010-E20
E6	XIN20001005.0200.0010-E21
E7	XIN20001005.0200.0010-E22
E8	XIN20001005.0200.0010-E23
E9	XIN20001005.0200.0010-E24
E28	XIN20001005.0200.0010-E25
E11	XIN20001005.0200.0010-E26
EM46	XIN20001005.0200.0010-E15-1
EM21	XIN20001005.0200.0010-E20-2
EM22	XIN20001005.0200.0010-E20-3
EM23	XIN20001005.0200.0010-E2-4
EM24	XIN20001005.0200.0010-E3-5
EM25	XIN20001005.0200.0010-E4-6
EM26	XIN20001005.0200.0010-E5-7
EM27	XIN20001005.0200.0010-E6-8
EM28	XIN20001005.0200.0010-E7-9
EM29	XIN20001005.0200.0010-E8-10
EM30	XIN20001005.0200.0010-E9-11
EM31	XIN20001005.0200.0010-E6-12
EM32	XIN20001005.0200.0010-E20-13
EM33	XIN20001005.0200.0010-E20-14
EM34	XIN20001005.0200.0010-E10-15
EM35	XIN20001005.0200.0010-E22-16
EM48	XIN20001005.0200.0010-E11-17
EM38	XIN20001005.0200.0010-E4-18
EM39	XIN20001005.0200.0010-E20-19
EM40	XIN20001005.0200.0010-E12-20
EM41	XIN20001005.0200.0010-E19-21
EM42	XIN20001005.0200.0010-E20-22
EM43	XIN20001005.0200.0010-E20-23
EM44	XIN20001005.0200.0010-E21-24
EM45	XIN20001005.0200.0010-E22-25
EM49	XIN20001005.0200.0010-E13-26
EM50	XIN20001005.0200.0010-E14-27
EM36	XIN20001005.0200.0010-E16-28
EM47	XIN20001005.0200.0010-E25-29
EM3	XIN20001005.0200.0010-E17-30
EM4	XIN20001005.0200.0010-E18-31
EM5	XIN20001005.0200.0010-E19-32
EM6	XIN20001005.0200.0010-E20-33
EM7	XIN20001005.0200.0010-E21-34
EM8	XIN20001005.0200.0010-E17-35
EM9	XIN20001005.0200.0010-E21-36
EM10	XIN20001005.0200.0010-E22-37
EM11	XIN20001005.0200.0010-E23-38
EM12	XIN20001005.0200.0010-E24-39
EM14	XIN20001005.0200.0010-E21-40
EM15	XIN20001005.0200.0010-E20-41
EM16	XIN20001005.0200.0010-E20-42
EM17	XIN20001005.0200.0010-E26-43
EM18	XIN20001005.0200.0010-E1-44
R1	XIN20001005.0200.0010-R1
R3	XIN20001005.0200.0010-R2
R4	XIN20001005.0200.0010-R3
R5	XIN20001005.0200.0010-R4
R6	XIN20001005.0200.0010-R5
RM1	XIN20001005.0200.0010-R1-1
RM3	XIN20001005.0200.0010-R2-1
RM4	XIN20001005.0200.0010-R3-1
RM5	XIN20001005.0200.0010-R4-1
RM6	XIN20001005.0200.0010-R5-1
V1	XIN20001005.0200.0010-EV1
VM1	XIN20001005.0200.0010-EV1-1
Q3	XIN20001005.0200.0010-T1
Q6	XIN20001005.0200.0010-T2
Q7	XIN20001005.0200.0010-T3
Q8	XIN20001005.0200.0010-T4
Q9	XIN20001005.0200.0010-T5
Q10	XIN20001005.0200.0010-T6
Q11	XIN20001005.0200.0010-T7
Q12	XIN20001005.0200.0010-T8
Q1	XIN20001005.0200.0010-T9
Q2	XIN20001005.0200.0010-T10
