CE12	XIN20001121.1400.0098-CE1
CE13	XIN20001121.1400.0098-CE2
CE14	XIN20001121.1400.0098-CE3
CE15	XIN20001121.1400.0098-CE4
CE16	XIN20001121.1400.0098-CE5
CE17	XIN20001121.1400.0098-CE6
CE1	XIN20001121.1400.0098-CE7
CE2	XIN20001121.1400.0098-CE8
CE3	XIN20001121.1400.0098-CE9
CE4	XIN20001121.1400.0098-CE10
CE5	XIN20001121.1400.0098-CE11
CE6	XIN20001121.1400.0098-CE12
CE7	XIN20001121.1400.0098-CE13
CE8	XIN20001121.1400.0098-CE14
CE9	XIN20001121.1400.0098-CE15
CE10	XIN20001121.1400.0098-CE16
CE11	XIN20001121.1400.0098-CE17
E13	XIN20001121.1400.0098-E1
E14	XIN20001121.1400.0098-E2
E15	XIN20001121.1400.0098-E3
E16	XIN20001121.1400.0098-E4
E17	XIN20001121.1400.0098-E5
E18	XIN20001121.1400.0098-E6
E19	XIN20001121.1400.0098-E7
E1	XIN20001121.1400.0098-E8
E2	XIN20001121.1400.0098-E9
E3	XIN20001121.1400.0098-E10
E4	XIN20001121.1400.0098-E11
E5	XIN20001121.1400.0098-E12
E6	XIN20001121.1400.0098-E13
E7	XIN20001121.1400.0098-E14
E8	XIN20001121.1400.0098-E15
E9	XIN20001121.1400.0098-E16
E10	XIN20001121.1400.0098-E17
E11	XIN20001121.1400.0098-E18
E12	XIN20001121.1400.0098-E19
EM1	XIN20001121.1400.0098-E8-1
EM19	XIN20001121.1400.0098-E9-2
EM20	XIN20001121.1400.0098-E1-3
EM21	XIN20001121.1400.0098-E2-4
EM22	XIN20001121.1400.0098-E1-5
EM23	XIN20001121.1400.0098-E3-6
EM24	XIN20001121.1400.0098-E9-7
EM25	XIN20001121.1400.0098-E12-8
EM26	XIN20001121.1400.0098-E9-9
EM27	XIN20001121.1400.0098-E9-10
EM28	XIN20001121.1400.0098-E4-11
EM29	XIN20001121.1400.0098-E5-12
EM30	XIN20001121.1400.0098-E6-13
EM31	XIN20001121.1400.0098-E7-14
EM2	XIN20001121.1400.0098-E9-15
EM3	XIN20001121.1400.0098-E10-16
EM4	XIN20001121.1400.0098-E10-17
EM5	XIN20001121.1400.0098-E11-18
EM6	XIN20001121.1400.0098-E12-19
EM7	XIN20001121.1400.0098-E9-20
EM8	XIN20001121.1400.0098-E13-21
EM9	XIN20001121.1400.0098-E14-22
EM10	XIN20001121.1400.0098-E9-23
EM11	XIN20001121.1400.0098-E9-24
EM12	XIN20001121.1400.0098-E15-25
EM13	XIN20001121.1400.0098-E16-26
EM14	XIN20001121.1400.0098-E9-27
EM15	XIN20001121.1400.0098-E17-28
EM16	XIN20001121.1400.0098-E18-29
EM17	XIN20001121.1400.0098-E19-30
EM18	XIN20001121.1400.0098-E9-31
R1	XIN20001121.1400.0098-R1
R2	XIN20001121.1400.0098-R2
R3	XIN20001121.1400.0098-R3
R4	XIN20001121.1400.0098-R4
R5	XIN20001121.1400.0098-R5
RM1	XIN20001121.1400.0098-R1-1
RM2	XIN20001121.1400.0098-R2-1
RM3	XIN20001121.1400.0098-R3-1
RM4	XIN20001121.1400.0098-R4-1
RM5	XIN20001121.1400.0098-R5-1
V1	XIN20001121.1400.0098-EV1
VM1	XIN20001121.1400.0098-EV1-1
Q1	XIN20001121.1400.0098-T1
Q2	XIN20001121.1400.0098-T2
Q3	XIN20001121.1400.0098-T3
Q4	XIN20001121.1400.0098-T4
Q5	XIN20001121.1400.0098-T5
Q6	XIN20001121.1400.0098-T6
Q7	XIN20001121.1400.0098-T7
Q8	XIN20001121.1400.0098-T8
Q9	XIN20001121.1400.0098-T9
Q10	XIN20001121.1400.0098-T10
Q11	XIN20001121.1400.0098-T11
Q12	XIN20001121.1400.0098-T12
Q13	XIN20001121.1400.0098-T13
Q14	XIN20001121.1400.0098-V1
Q15	XIN20001121.1400.0098-V2
QM14	XIN20001121.1400.0098-V1-1
QM15	XIN20001121.1400.0098-V2-1
