CE13	ZBN20001231.0400.0006-CE1
CE14	ZBN20001231.0400.0006-CE2
CE15	ZBN20001231.0400.0006-CE3
CE17	ZBN20001231.0400.0006-CE4
CE18	ZBN20001231.0400.0006-CE5
CE2	ZBN20001231.0400.0006-CE6
CE3	ZBN20001231.0400.0006-CE7
CE4	ZBN20001231.0400.0006-CE8
CE5	ZBN20001231.0400.0006-CE9
CE6	ZBN20001231.0400.0006-CE10
CE7	ZBN20001231.0400.0006-CE11
CE9	ZBN20001231.0400.0006-CE12
CE11	ZBN20001231.0400.0006-CE13
CE12	ZBN20001231.0400.0006-CE14
E14	ZBN20001231.0400.0006-E1
E15	ZBN20001231.0400.0006-E2
E16	ZBN20001231.0400.0006-E3
E17	ZBN20001231.0400.0006-E4
E19	ZBN20001231.0400.0006-E5
E20	ZBN20001231.0400.0006-E6
E2	ZBN20001231.0400.0006-E7
E3	ZBN20001231.0400.0006-E8
E4	ZBN20001231.0400.0006-E9
E5	ZBN20001231.0400.0006-E10
E6	ZBN20001231.0400.0006-E11
E7	ZBN20001231.0400.0006-E12
E8	ZBN20001231.0400.0006-E13
E13	ZBN20001231.0400.0006-E14
E10	ZBN20001231.0400.0006-E15
E12	ZBN20001231.0400.0006-E16
EM24	ZBN20001231.0400.0006-E13-1
EM25	ZBN20001231.0400.0006-E15-2
EM26	ZBN20001231.0400.0006-E16-3
EM50	ZBN20001231.0400.0006-E6-4
EM28	ZBN20001231.0400.0006-E13-5
EM29	ZBN20001231.0400.0006-E2-6
EM30	ZBN20001231.0400.0006-E2-7
EM31	ZBN20001231.0400.0006-E3-8
EM32	ZBN20001231.0400.0006-E4-9
EM33	ZBN20001231.0400.0006-E15-10
EM34	ZBN20001231.0400.0006-E4-11
EM46	ZBN20001231.0400.0006-E14-12
EM35	ZBN20001231.0400.0006-E15-13
EM36	ZBN20001231.0400.0006-E16-14
EM37	ZBN20001231.0400.0006-E4-15
EM38	ZBN20001231.0400.0006-E15-16
EM39	ZBN20001231.0400.0006-E5-17
EM40	ZBN20001231.0400.0006-E13-18
EM41	ZBN20001231.0400.0006-E4-19
EM47	ZBN20001231.0400.0006-E16-20
EM51	ZBN20001231.0400.0006-E6-21
EM23	ZBN20001231.0400.0006-E1-22
EM3	ZBN20001231.0400.0006-E7-23
EM4	ZBN20001231.0400.0006-E8-24
EM5	ZBN20001231.0400.0006-E9-25
EM6	ZBN20001231.0400.0006-E9-26
EM7	ZBN20001231.0400.0006-E10-27
EM8	ZBN20001231.0400.0006-E11-28
EM9	ZBN20001231.0400.0006-E11-29
EM10	ZBN20001231.0400.0006-E12-30
EM11	ZBN20001231.0400.0006-E13-31
EM12	ZBN20001231.0400.0006-E9-32
EM21	ZBN20001231.0400.0006-E14-33
EM14	ZBN20001231.0400.0006-E11-34
EM15	ZBN20001231.0400.0006-E11-35
EM16	ZBN20001231.0400.0006-E15-36
EM17	ZBN20001231.0400.0006-E15-37
EM45	ZBN20001231.0400.0006-E14-38
EM18	ZBN20001231.0400.0006-E16-39
EM19	ZBN20001231.0400.0006-E9-40
EM22	ZBN20001231.0400.0006-E1-41
R1	ZBN20001231.0400.0006-R1
R3	ZBN20001231.0400.0006-R2
R4	ZBN20001231.0400.0006-R3
R5	ZBN20001231.0400.0006-R4
R6	ZBN20001231.0400.0006-R5
RM1	ZBN20001231.0400.0006-R1-1
RM3	ZBN20001231.0400.0006-R2-1
RM4	ZBN20001231.0400.0006-R3-1
RM5	ZBN20001231.0400.0006-R4-1
RM6	ZBN20001231.0400.0006-R5-1
Q2	ZBN20001231.0400.0006-T1
Q3	ZBN20001231.0400.0006-T2
Q4	ZBN20001231.0400.0006-V1
Q1	ZBN20001231.0400.0006-T3
QM4	ZBN20001231.0400.0006-V1-1
