CE1	XIN20001222.0800.0090-CE1
CE2	XIN20001222.0800.0090-CE2
CE3	XIN20001222.0800.0090-CE3
CE4	XIN20001222.0800.0090-CE4
CE5	XIN20001222.0800.0090-CE5
CE6	XIN20001222.0800.0090-CE6
E1	XIN20001222.0800.0090-E1
E2	XIN20001222.0800.0090-E2
E3	XIN20001222.0800.0090-E3
E4	XIN20001222.0800.0090-E4
E5	XIN20001222.0800.0090-E5
E6	XIN20001222.0800.0090-E6
E7	XIN20001222.0800.0090-E7
E8	XIN20001222.0800.0090-E8
E9	XIN20001222.0800.0090-E9
E10	XIN20001222.0800.0090-E10
EM1	XIN20001222.0800.0090-E1-1
EM2	XIN20001222.0800.0090-E2-2
EM3	XIN20001222.0800.0090-E3-3
EM4	XIN20001222.0800.0090-E3-4
EM5	XIN20001222.0800.0090-E4-5
EM6	XIN20001222.0800.0090-E5-6
EM7	XIN20001222.0800.0090-E6-7
EM8	XIN20001222.0800.0090-E3-8
EM9	XIN20001222.0800.0090-E3-9
EM10	XIN20001222.0800.0090-E7-10
EM11	XIN20001222.0800.0090-E8-11
EM12	XIN20001222.0800.0090-E3-12
EM13	XIN20001222.0800.0090-E3-13
EM14	XIN20001222.0800.0090-E3-14
EM15	XIN20001222.0800.0090-E9-15
EM16	XIN20001222.0800.0090-E10-16
R1	XIN20001222.0800.0090-R1
R3	XIN20001222.0800.0090-R2
R4	XIN20001222.0800.0090-R3
RM1	XIN20001222.0800.0090-R1-1
RM3	XIN20001222.0800.0090-R2-1
RM4	XIN20001222.0800.0090-R3-1
Q6	XIN20001222.0800.0090-T1
Q7	XIN20001222.0800.0090-T2
Q8	XIN20001222.0800.0090-T3
Q10	XIN20001222.0800.0090-T4
Q11	XIN20001222.0800.0090-T5
Q1	XIN20001222.0800.0090-T6
Q2	XIN20001222.0800.0090-T7
Q3	XIN20001222.0800.0090-T8
Q4	XIN20001222.0800.0090-T9
Q5	XIN20001222.0800.0090-T10
