CE11	XIN20001227.2000.0137-CE1
CE12	XIN20001227.2000.0137-CE2
CE13	XIN20001227.2000.0137-CE3
CE14	XIN20001227.2000.0137-CE4
CE15	XIN20001227.2000.0137-CE5
CE16	XIN20001227.2000.0137-CE6
CE17	XIN20001227.2000.0137-CE7
CE18	XIN20001227.2000.0137-CE8
CE19	XIN20001227.2000.0137-CE9
CE20	XIN20001227.2000.0137-CE10
CE21	XIN20001227.2000.0137-CE11
CE1	XIN20001227.2000.0137-CE12
CE23	XIN20001227.2000.0137-CE13
CE2	XIN20001227.2000.0137-CE14
CE3	XIN20001227.2000.0137-CE15
CE4	XIN20001227.2000.0137-CE16
CE5	XIN20001227.2000.0137-CE17
CE6	XIN20001227.2000.0137-CE18
CE7	XIN20001227.2000.0137-CE19
CE8	XIN20001227.2000.0137-CE20
CE9	XIN20001227.2000.0137-CE21
CE10	XIN20001227.2000.0137-CE22
E14	XIN20001227.2000.0137-E1
E15	XIN20001227.2000.0137-E2
E16	XIN20001227.2000.0137-E3
E17	XIN20001227.2000.0137-E4
E18	XIN20001227.2000.0137-E5
E19	XIN20001227.2000.0137-E6
E20	XIN20001227.2000.0137-E7
E21	XIN20001227.2000.0137-E8
E22	XIN20001227.2000.0137-E9
E23	XIN20001227.2000.0137-E10
E24	XIN20001227.2000.0137-E11
E1	XIN20001227.2000.0137-E12
E26	XIN20001227.2000.0137-E13
E2	XIN20001227.2000.0137-E14
E3	XIN20001227.2000.0137-E15
E4	XIN20001227.2000.0137-E16
E5	XIN20001227.2000.0137-E17
E6	XIN20001227.2000.0137-E18
E7	XIN20001227.2000.0137-E19
E8	XIN20001227.2000.0137-E20
E9	XIN20001227.2000.0137-E21
E10	XIN20001227.2000.0137-E22
E11	XIN20001227.2000.0137-E23
E12	XIN20001227.2000.0137-E24
E13	XIN20001227.2000.0137-E25
EM1	XIN20001227.2000.0137-E12-1
EM19	XIN20001227.2000.0137-E23-2
EM20	XIN20001227.2000.0137-E17-3
EM21	XIN20001227.2000.0137-E22-4
EM23	XIN20001227.2000.0137-E19-5
EM24	XIN20001227.2000.0137-E24-6
EM25	XIN20001227.2000.0137-E22-7
EM26	XIN20001227.2000.0137-E2-8
EM27	XIN20001227.2000.0137-E2-9
EM28	XIN20001227.2000.0137-E23-10
EM29	XIN20001227.2000.0137-E3-11
EM30	XIN20001227.2000.0137-E4-12
EM31	XIN20001227.2000.0137-E5-13
EM32	XIN20001227.2000.0137-E6-14
EM33	XIN20001227.2000.0137-E17-15
EM34	XIN20001227.2000.0137-E22-16
EM35	XIN20001227.2000.0137-E7-17
EM36	XIN20001227.2000.0137-E8-18
EM37	XIN20001227.2000.0137-E9-19
EM38	XIN20001227.2000.0137-E10-20
EM39	XIN20001227.2000.0137-E19-21
EM40	XIN20001227.2000.0137-E11-22
EM41	XIN20001227.2000.0137-E22-23
EM42	XIN20001227.2000.0137-E7-24
EM43	XIN20001227.2000.0137-E22-25
EM44	XIN20001227.2000.0137-E19-26
EM47	XIN20001227.2000.0137-E24-27
EM48	XIN20001227.2000.0137-E23-28
EM49	XIN20001227.2000.0137-E22-29
EM50	XIN20001227.2000.0137-E23-30
EM53	XIN20001227.2000.0137-E25-31
EM54	XIN20001227.2000.0137-E25-32
EM55	XIN20001227.2000.0137-E25-33
