CE8	fsh_29272-CE1
CE9	fsh_29272-CE2
CE10	fsh_29272-CE3
CE11	fsh_29272-CE4
CE12	fsh_29272-CE5
CE13	fsh_29272-CE6
CE14	fsh_29272-CE7
CE15	fsh_29272-CE8
CE16	fsh_29272-CE9
CE1	fsh_29272-CE10
CE17	fsh_29272-CE11
CE18	fsh_29272-CE12
CE19	fsh_29272-CE13
CE23	fsh_29272-CE14
CE20	fsh_29272-CE15
CE21	fsh_29272-CE16
CE22	fsh_29272-CE17
CE24	fsh_29272-CE18
CE25	fsh_29272-CE19
CE27	fsh_29272-CE20
CE28	fsh_29272-CE21
CE2	fsh_29272-CE22
CE3	fsh_29272-CE23
CE4	fsh_29272-CE24
CE5	fsh_29272-CE25
CE6	fsh_29272-CE26
CE7	fsh_29272-CE27
E12	fsh_29272-E1
E13	fsh_29272-E2
E14	fsh_29272-E3
E15	fsh_29272-E4
E16	fsh_29272-E5
E17	fsh_29272-E6
E1	fsh_29272-E7
E18	fsh_29272-E8
E19	fsh_29272-E9
E20	fsh_29272-E10
E21	fsh_29272-E11
E22	fsh_29272-E12
E23	fsh_29272-E13
E24	fsh_29272-E14
E25	fsh_29272-E15
E26	fsh_29272-E16
E2	fsh_29272-E17
E30	fsh_29272-E18
E27	fsh_29272-E19
E28	fsh_29272-E20
E29	fsh_29272-E21
E31	fsh_29272-E22
E32	fsh_29272-E23
E34	fsh_29272-E24
E35	fsh_29272-E25
E3	fsh_29272-E26
E4	fsh_29272-E27
E5	fsh_29272-E28
E6	fsh_29272-E29
E7	fsh_29272-E30
E9	fsh_29272-E31
E10	fsh_29272-E32
E11	fsh_29272-E33
EM1	fsh_29272-E17-1
EM21	fsh_29272-E30-2
EM22	fsh_29272-E2-3
EM23	fsh_29272-E2-4
EM24	fsh_29272-E2-5
EM25	fsh_29272-E3-6
EM26	fsh_29272-E3-7
EM27	fsh_29272-E3-8
EM28	fsh_29272-E3-9
EM29	fsh_29272-E4-10
EM30	fsh_29272-E4-11
EM31	fsh_29272-E4-12
EM32	fsh_29272-E5-13
EM33	fsh_29272-E5-14
EM34	fsh_29272-E5-15
EM35	fsh_29272-E5-16
EM36	fsh_29272-E2-17
EM37	fsh_29272-E2-18
EM38	fsh_29272-E2-19
EM39	fsh_29272-E2-20
EM40	fsh_29272-E2-21
EM41	fsh_29272-E2-22
EM42	fsh_29272-E6-23
EM43	fsh_29272-E32-24
EM44	fsh_29272-E32-25
EM45	fsh_29272-E32-26
EM46	fsh_29272-E32-27
EM47	fsh_29272-E7-28
EM48	fsh_29272-E7-29
EM49	fsh_29272-E2-30
EM50	fsh_29272-E2-31
EM51	fsh_29272-E2-32
EM52	fsh_29272-E2-33
EM53	fsh_29272-E7-34
EM54	fsh_29272-E26-35
EM55	fsh_29272-E7-36
EM56	fsh_29272-E26-37
EM57	fsh_29272-E26-38
EM58	fsh_29272-E26-39
EM59	fsh_29272-E26-40
EM60	fsh_29272-E7-41
EM61	fsh_29272-E29-42
EM62	fsh_29272-E2-43
EM63	fsh_29272-E7-44
EM64	fsh_29272-E30-45
EM65	fsh_29272-E2-46
EM66	fsh_29272-E2-47
EM67	fsh_29272-E2-48
EM68	fsh_29272-E30-49
EM69	fsh_29272-E29-50
EM70	fsh_29272-E5-51
EM71	fsh_29272-E26-52
EM72	fsh_29272-E5-53
EM73	fsh_29272-E32-54
EM74	fsh_29272-E32-55
EM75	fsh_29272-E32-56
EM76	fsh_29272-E32-57
EM77	fsh_29272-E8-58
EM78	fsh_29272-E9-59
EM79	fsh_29272-E32-60
EM80	fsh_29272-E32-61
EM81	fsh_29272-E10-62
EM82	fsh_29272-E2-63
