CE4	fsh_29303-CE1
CE1	fsh_29303-CE2
CE5	fsh_29303-CE3
CE6	fsh_29303-CE4
CE7	fsh_29303-CE5
CE9	fsh_29303-CE6
CE10	fsh_29303-CE7
CE11	fsh_29303-CE8
CE12	fsh_29303-CE9
CE13	fsh_29303-CE10
CE15	fsh_29303-CE11
CE16	fsh_29303-CE12
CE17	fsh_29303-CE13
CE18	fsh_29303-CE14
CE19	fsh_29303-CE15
CE20	fsh_29303-CE16
CE21	fsh_29303-CE17
CE22	fsh_29303-CE18
CE23	fsh_29303-CE19
CE24	fsh_29303-CE20
CE25	fsh_29303-CE21
CE26	fsh_29303-CE22
CE27	fsh_29303-CE23
CE2	fsh_29303-CE24
CE3	fsh_29303-CE25
E4	fsh_29303-E1
E1	fsh_29303-E2
E5	fsh_29303-E3
E6	fsh_29303-E4
E7	fsh_29303-E5
E8	fsh_29303-E6
E9	fsh_29303-E7
E12	fsh_29303-E8
E13	fsh_29303-E9
E14	fsh_29303-E10
E15	fsh_29303-E11
E16	fsh_29303-E12
E17	fsh_29303-E13
E20	fsh_29303-E14
E21	fsh_29303-E15
E22	fsh_29303-E16
E23	fsh_29303-E17
E24	fsh_29303-E18
E25	fsh_29303-E19
E26	fsh_29303-E20
E27	fsh_29303-E21
E28	fsh_29303-E22
E29	fsh_29303-E23
E30	fsh_29303-E24
E31	fsh_29303-E25
E32	fsh_29303-E26
E33	fsh_29303-E27
E34	fsh_29303-E28
E35	fsh_29303-E29
E2	fsh_29303-E30
E3	fsh_29303-E31
EM1	fsh_29303-E2-1
EM28	fsh_29303-E2-2
EM29	fsh_29303-E31-3
EM30	fsh_29303-E2-4
EM31	fsh_29303-E31-5
EM32	fsh_29303-E31-6
EM33	fsh_29303-E2-7
EM34	fsh_29303-E2-8
EM35	fsh_29303-E2-9
EM36	fsh_29303-E2-10
EM37	fsh_29303-E31-11
EM38	fsh_29303-E31-12
EM39	fsh_29303-E31-13
EM40	fsh_29303-E31-14
EM41	fsh_29303-E31-15
EM42	fsh_29303-E2-16
EM43	fsh_29303-E2-17
EM44	fsh_29303-E31-18
EM45	fsh_29303-E2-19
EM46	fsh_29303-E30-20
EM47	fsh_29303-E31-21
EM48	fsh_29303-E31-22
EM49	fsh_29303-E2-23
EM50	fsh_29303-E31-24
EM51	fsh_29303-E31-25
EM52	fsh_29303-E31-26
EM53	fsh_29303-E31-27
EM54	fsh_29303-E31-28
EM55	fsh_29303-E31-29
EM56	fsh_29303-E31-30
EM57	fsh_29303-E31-31
EM58	fsh_29303-E31-32
EM59	fsh_29303-E1-33
EM60	fsh_29303-E30-34
EM61	fsh_29303-E31-35
EM62	fsh_29303-E31-36
EM63	fsh_29303-E31-37
EM64	fsh_29303-E31-38
EM65	fsh_29303-E31-39
EM66	fsh_29303-E2-40
EM67	fsh_29303-E30-41
EM68	fsh_29303-E30-42
EM69	fsh_29303-E2-43
EM70	fsh_29303-E2-44
EM71	fsh_29303-E2-45
EM72	fsh_29303-E31-46
EM73	fsh_29303-E31-47
EM74	fsh_29303-E2-48
EM75	fsh_29303-E31-49
EM76	fsh_29303-E31-50
EM77	fsh_29303-E31-51
EM78	fsh_29303-E31-52
EM79	fsh_29303-E31-53
EM80	fsh_29303-E31-54
EM81	fsh_29303-E30-55
EM82	fsh_29303-E31-56
EM83	fsh_29303-E31-57
EM84	fsh_29303-E31-58
EM85	fsh_29303-E31-59
EM86	fsh_29303-E31-60
EM87	fsh_29303-E30-61
EM88	fsh_29303-E30-62
EM89	fsh_29303-E31-63
EM90	fsh_29303-E31-64
EM91	fsh_29303-E31-65
EM92	fsh_29303-E31-66
EM93	fsh_29303-E31-67
EM94	fsh_29303-E2-68
EM95	fsh_29303-E2-69
EM96	fsh_29303-E2-70
EM97	fsh_29303-E31-71
EM98	fsh_29303-E31-72
EM99	fsh_29303-E2-73
EM100	fsh_29303-E31-74
EM101	fsh_29303-E2-75
EM102	fsh_29303-E2-76
EM103	fsh_29303-E31-77
EM104	fsh_29303-E31-78
EM105	fsh_29303-E31-79
EM106	fsh_29303-E2-80
EM107	fsh_29303-E2-81
EM108	fsh_29303-E2-82
