CE5	fsh_29630-CE1
CE7	fsh_29630-CE2
CE8	fsh_29630-CE3
CE9	fsh_29630-CE4
CE10	fsh_29630-CE5
CE11	fsh_29630-CE6
CE12	fsh_29630-CE7
CE13	fsh_29630-CE8
CE14	fsh_29630-CE9
CE15	fsh_29630-CE10
CE16	fsh_29630-CE11
CE17	fsh_29630-CE12
CE1	fsh_29630-CE13
CE19	fsh_29630-CE14
CE20	fsh_29630-CE15
CE21	fsh_29630-CE16
CE22	fsh_29630-CE17
CE23	fsh_29630-CE18
CE24	fsh_29630-CE19
CE25	fsh_29630-CE20
CE26	fsh_29630-CE21
CE27	fsh_29630-CE22
CE28	fsh_29630-CE23
CE29	fsh_29630-CE24
CE30	fsh_29630-CE25
CE31	fsh_29630-CE26
CE32	fsh_29630-CE27
CE33	fsh_29630-CE28
CE34	fsh_29630-CE29
CE36	fsh_29630-CE30
CE37	fsh_29630-CE31
CE38	fsh_29630-CE32
CE39	fsh_29630-CE33
CE40	fsh_29630-CE34
CE41	fsh_29630-CE35
CE42	fsh_29630-CE36
CE43	fsh_29630-CE37
CE44	fsh_29630-CE38
CE45	fsh_29630-CE39
CE46	fsh_29630-CE40
CE47	fsh_29630-CE41
CE48	fsh_29630-CE42
CE49	fsh_29630-CE43
CE50	fsh_29630-CE44
CE51	fsh_29630-CE45
CE52	fsh_29630-CE46
CE53	fsh_29630-CE47
CE54	fsh_29630-CE48
CE55	fsh_29630-CE49
CE56	fsh_29630-CE50
CE57	fsh_29630-CE51
CE60	fsh_29630-CE52
CE58	fsh_29630-CE53
CE59	fsh_29630-CE54
CE2	fsh_29630-CE55
CE3	fsh_29630-CE56
CE4	fsh_29630-CE57
E5	fsh_29630-E1
E7	fsh_29630-E2
E8	fsh_29630-E3
E9	fsh_29630-E4
E1	fsh_29630-E5
E10	fsh_29630-E6
E11	fsh_29630-E7
E12	fsh_29630-E8
E13	fsh_29630-E9
E14	fsh_29630-E10
E15	fsh_29630-E11
E16	fsh_29630-E12
E17	fsh_29630-E13
E18	fsh_29630-E14
E21	fsh_29630-E15
E22	fsh_29630-E16
E23	fsh_29630-E17
E24	fsh_29630-E18
E25	fsh_29630-E19
E26	fsh_29630-E20
E27	fsh_29630-E21
E28	fsh_29630-E22
E29	fsh_29630-E23
E30	fsh_29630-E24
E31	fsh_29630-E25
E32	fsh_29630-E26
E33	fsh_29630-E27
E34	fsh_29630-E28
E35	fsh_29630-E29
E36	fsh_29630-E30
E37	fsh_29630-E31
E39	fsh_29630-E32
E40	fsh_29630-E33
E41	fsh_29630-E34
E42	fsh_29630-E35
E43	fsh_29630-E36
E44	fsh_29630-E37
E45	fsh_29630-E38
E46	fsh_29630-E39
E47	fsh_29630-E40
E48	fsh_29630-E41
E49	fsh_29630-E42
E50	fsh_29630-E43
E51	fsh_29630-E44
E52	fsh_29630-E45
E53	fsh_29630-E46
E54	fsh_29630-E47
E55	fsh_29630-E48
E56	fsh_29630-E49
E57	fsh_29630-E50
E58	fsh_29630-E51
E59	fsh_29630-E52
E60	fsh_29630-E53
E61	fsh_29630-E54
E62	fsh_29630-E55
E63	fsh_29630-E56
E67	fsh_29630-E57
E64	fsh_29630-E58
E65	fsh_29630-E59
E66	fsh_29630-E60
E2	fsh_29630-E61
E3	fsh_29630-E62
E4	fsh_29630-E63
EM1	fsh_29630-E5-1
EM27	fsh_29630-E1-2
EM28	fsh_29630-E62-3
EM29	fsh_29630-E62-4
EM30	fsh_29630-E62-5
