CE10	XIN20001031.0800.0085-CE1
CE11	XIN20001031.0800.0085-CE2
CE12	XIN20001031.0800.0085-CE3
CE13	XIN20001031.0800.0085-CE4
CE1	XIN20001031.0800.0085-CE5
CE2	XIN20001031.0800.0085-CE6
CE3	XIN20001031.0800.0085-CE7
CE4	XIN20001031.0800.0085-CE8
CE5	XIN20001031.0800.0085-CE9
CE6	XIN20001031.0800.0085-CE10
CE7	XIN20001031.0800.0085-CE11
CE8	XIN20001031.0800.0085-CE12
CE9	XIN20001031.0800.0085-CE13
E14	XIN20001031.0800.0085-E1
E15	XIN20001031.0800.0085-E2
E16	XIN20001031.0800.0085-E3
E17	XIN20001031.0800.0085-E4
E1	XIN20001031.0800.0085-E5
E2	XIN20001031.0800.0085-E6
E3	XIN20001031.0800.0085-E7
E4	XIN20001031.0800.0085-E8
E5	XIN20001031.0800.0085-E9
E6	XIN20001031.0800.0085-E10
E7	XIN20001031.0800.0085-E11
E8	XIN20001031.0800.0085-E12
E9	XIN20001031.0800.0085-E13
E10	XIN20001031.0800.0085-E14
E11	XIN20001031.0800.0085-E15
E12	XIN20001031.0800.0085-E16
E13	XIN20001031.0800.0085-E17
EM1	XIN20001031.0800.0085-E5-1
EM18	XIN20001031.0800.0085-E15-2
EM21	XIN20001031.0800.0085-E2-3
EM22	XIN20001031.0800.0085-E9-4
EM23	XIN20001031.0800.0085-E9-5
EM24	XIN20001031.0800.0085-E3-6
EM25	XIN20001031.0800.0085-E4-7
EM2	XIN20001031.0800.0085-E6-8
EM3	XIN20001031.0800.0085-E7-9
EM4	XIN20001031.0800.0085-E8-10
EM5	XIN20001031.0800.0085-E7-11
EM6	XIN20001031.0800.0085-E9-12
EM7	XIN20001031.0800.0085-E10-13
EM9	XIN20001031.0800.0085-E9-14
EM8	XIN20001031.0800.0085-E11-15
EM10	XIN20001031.0800.0085-E12-16
EM11	XIN20001031.0800.0085-E9-17
EM12	XIN20001031.0800.0085-E13-18
EM13	XIN20001031.0800.0085-E14-19
EM14	XIN20001031.0800.0085-E11-20
EM15	XIN20001031.0800.0085-E9-21
EM16	XIN20001031.0800.0085-E15-22
EM17	XIN20001031.0800.0085-E16-23
EM19	XIN20001031.0800.0085-E17-24
EM20	XIN20001031.0800.0085-E1-25
R1	XIN20001031.0800.0085-R1
R2	XIN20001031.0800.0085-R2
R4	XIN20001031.0800.0085-R3
R5	XIN20001031.0800.0085-R4
R6	XIN20001031.0800.0085-R5
RM1	XIN20001031.0800.0085-R1-1
RM2	XIN20001031.0800.0085-R2-1
RM4	XIN20001031.0800.0085-R3-1
RM5	XIN20001031.0800.0085-R4-1
RM6	XIN20001031.0800.0085-R5-1
Q1	XIN20001031.0800.0085-T1
Q2	XIN20001031.0800.0085-T2
Q3	XIN20001031.0800.0085-T3
Q4	XIN20001031.0800.0085-T4
Q6	XIN20001031.0800.0085-T5
Q5	XIN20001031.0800.0085-T6
