CE8	XIN20001125.0800.0032-CE1
CE10	XIN20001125.0800.0032-CE2
CE11	XIN20001125.0800.0032-CE3
CE12	XIN20001125.0800.0032-CE4
CE13	XIN20001125.0800.0032-CE5
CE14	XIN20001125.0800.0032-CE6
CE15	XIN20001125.0800.0032-CE7
CE16	XIN20001125.0800.0032-CE8
CE17	XIN20001125.0800.0032-CE9
CE19	XIN20001125.0800.0032-CE10
CE20	XIN20001125.0800.0032-CE11
CE21	XIN20001125.0800.0032-CE12
CE23	XIN20001125.0800.0032-CE13
CE22	XIN20001125.0800.0032-CE14
CE3	XIN20001125.0800.0032-CE15
CE18	XIN20001125.0800.0032-CE16
CE1	XIN20001125.0800.0032-CE17
CE2	XIN20001125.0800.0032-CE18
CE4	XIN20001125.0800.0032-CE19
CE5	XIN20001125.0800.0032-CE20
CE6	XIN20001125.0800.0032-CE21
CE7	XIN20001125.0800.0032-CE22
CE9	XIN20001125.0800.0032-CE23
E10	XIN20001125.0800.0032-E1
E29	XIN20001125.0800.0032-E2
E30	XIN20001125.0800.0032-E3
E13	XIN20001125.0800.0032-E4
E14	XIN20001125.0800.0032-E5
E15	XIN20001125.0800.0032-E6
E16	XIN20001125.0800.0032-E7
E17	XIN20001125.0800.0032-E8
E18	XIN20001125.0800.0032-E9
E19	XIN20001125.0800.0032-E10
E27	XIN20001125.0800.0032-E11
E20	XIN20001125.0800.0032-E12
E21	XIN20001125.0800.0032-E13
E22	XIN20001125.0800.0032-E14
E23	XIN20001125.0800.0032-E15
E24	XIN20001125.0800.0032-E16
E25	XIN20001125.0800.0032-E17
E33	XIN20001125.0800.0032-E18
E34	XIN20001125.0800.0032-E19
E2	XIN20001125.0800.0032-E20
E3	XIN20001125.0800.0032-E21
E5	XIN20001125.0800.0032-E22
E6	XIN20001125.0800.0032-E23
E7	XIN20001125.0800.0032-E24
E8	XIN20001125.0800.0032-E25
E9	XIN20001125.0800.0032-E26
EM3	XIN20001125.0800.0032-E11-1
EM15	XIN20001125.0800.0032-E3-2
EM33	XIN20001125.0800.0032-E21-3
EM16	XIN20001125.0800.0032-E4-4
EM17	XIN20001125.0800.0032-E5-5
EM19	XIN20001125.0800.0032-E6-6
EM22	XIN20001125.0800.0032-E4-7
EM20	XIN20001125.0800.0032-E7-8
EM21	XIN20001125.0800.0032-E21-9
EM18	XIN20001125.0800.0032-E22-10
EM23	XIN20001125.0800.0032-E4-11
EM24	XIN20001125.0800.0032-E22-12
EM25	XIN20001125.0800.0032-E22-13
EM26	XIN20001125.0800.0032-E8-14
EM27	XIN20001125.0800.0032-E21-15
EM28	XIN20001125.0800.0032-E22-16
EM29	XIN20001125.0800.0032-E22-17
