CE12	XIN20001114.0200.0017-CE1
CE13	XIN20001114.0200.0017-CE2
CE14	XIN20001114.0200.0017-CE3
CE15	XIN20001114.0200.0017-CE4
CE18	XIN20001114.0200.0017-CE5
CE20	XIN20001114.0200.0017-CE6
CE19	XIN20001114.0200.0017-CE7
CE17	XIN20001114.0200.0017-CE8
CE21	XIN20001114.0200.0017-CE9
CE22	XIN20001114.0200.0017-CE10
CE23	XIN20001114.0200.0017-CE11
CE25	XIN20001114.0200.0017-CE12
CE24	XIN20001114.0200.0017-CE13
CE26	XIN20001114.0200.0017-CE14
CE29	XIN20001114.0200.0017-CE15
CE30	XIN20001114.0200.0017-CE16
CE28	XIN20001114.0200.0017-CE17
CE27	XIN20001114.0200.0017-CE18
CE31	XIN20001114.0200.0017-CE19
CE32	XIN20001114.0200.0017-CE20
CE34	XIN20001114.0200.0017-CE21
CE33	XIN20001114.0200.0017-CE22
CE35	XIN20001114.0200.0017-CE23
CE36	XIN20001114.0200.0017-CE24
CE37	XIN20001114.0200.0017-CE25
CE38	XIN20001114.0200.0017-CE26
CE39	XIN20001114.0200.0017-CE27
CE42	XIN20001114.0200.0017-CE28
CE41	XIN20001114.0200.0017-CE29
CE40	XIN20001114.0200.0017-CE30
CE46	XIN20001114.0200.0017-CE31
CE43	XIN20001114.0200.0017-CE32
CE45	XIN20001114.0200.0017-CE33
CE48	XIN20001114.0200.0017-CE34
CE47	XIN20001114.0200.0017-CE35
CE44	XIN20001114.0200.0017-CE36
CE49	XIN20001114.0200.0017-CE37
CE52	XIN20001114.0200.0017-CE38
CE51	XIN20001114.0200.0017-CE39
CE53	XIN20001114.0200.0017-CE40
CE54	XIN20001114.0200.0017-CE41
CE55	XIN20001114.0200.0017-CE42
CE56	XIN20001114.0200.0017-CE43
CE1	XIN20001114.0200.0017-CE44
CE57	XIN20001114.0200.0017-CE45
CE58	XIN20001114.0200.0017-CE46
CE59	XIN20001114.0200.0017-CE47
CE50	XIN20001114.0200.0017-CE48
CE16	XIN20001114.0200.0017-CE49
CE2	XIN20001114.0200.0017-CE50
CE3	XIN20001114.0200.0017-CE51
CE4	XIN20001114.0200.0017-CE52
CE5	XIN20001114.0200.0017-CE53
CE6	XIN20001114.0200.0017-CE54
CE8	XIN20001114.0200.0017-CE55
CE7	XIN20001114.0200.0017-CE56
