CE10	XIN20001231.1400.0076-CE1
CE9	XIN20001231.1400.0076-CE2
CE12	XIN20001231.1400.0076-CE3
CE13	XIN20001231.1400.0076-CE4
CE14	XIN20001231.1400.0076-CE5
CE11	XIN20001231.1400.0076-CE6
CE1	XIN20001231.1400.0076-CE7
CE2	XIN20001231.1400.0076-CE8
CE3	XIN20001231.1400.0076-CE9
CE5	XIN20001231.1400.0076-CE10
CE4	XIN20001231.1400.0076-CE11
CE6	XIN20001231.1400.0076-CE12
CE7	XIN20001231.1400.0076-CE13
CE8	XIN20001231.1400.0076-CE14
E13	XIN20001231.1400.0076-E1
E14	XIN20001231.1400.0076-E2
E15	XIN20001231.1400.0076-E3
E16	XIN20001231.1400.0076-E4
E18	XIN20001231.1400.0076-E5
E19	XIN20001231.1400.0076-E6
E21	XIN20001231.1400.0076-E7
E1	XIN20001231.1400.0076-E8
E2	XIN20001231.1400.0076-E9
E3	XIN20001231.1400.0076-E10
E4	XIN20001231.1400.0076-E11
E6	XIN20001231.1400.0076-E12
E7	XIN20001231.1400.0076-E13
E8	XIN20001231.1400.0076-E14
E9	XIN20001231.1400.0076-E15
E11	XIN20001231.1400.0076-E16
E12	XIN20001231.1400.0076-E17
EM18	XIN20001231.1400.0076-E12-1
EM32	XIN20001231.1400.0076-E12-2
EM43	XIN20001231.1400.0076-E12-3
EM19	XIN20001231.1400.0076-E16-4
EM20	XIN20001231.1400.0076-E13-5
EM21	XIN20001231.1400.0076-E13-6
EM23	XIN20001231.1400.0076-E1-7
EM22	XIN20001231.1400.0076-E2-8
EM24	XIN20001231.1400.0076-E15-9
EM25	XIN20001231.1400.0076-E2-10
EM27	XIN20001231.1400.0076-E3-11
EM30	XIN20001231.1400.0076-E3-12
EM28	XIN20001231.1400.0076-E4-13
EM29	XIN20001231.1400.0076-E13-14
EM31	XIN20001231.1400.0076-E2-15
EM33	XIN20001231.1400.0076-E3-16
EM34	XIN20001231.1400.0076-E13-17
EM35	XIN20001231.1400.0076-E5-18
EM36	XIN20001231.1400.0076-E5-19
EM37	XIN20001231.1400.0076-E15-20
EM38	XIN20001231.1400.0076-E13-21
EM39	XIN20001231.1400.0076-E5-22
EM41	XIN20001231.1400.0076-E15-23
EM42	XIN20001231.1400.0076-E13-24
EM44	XIN20001231.1400.0076-E6-25
EM26	XIN20001231.1400.0076-E7-26
EM40	XIN20001231.1400.0076-E1-27
EM1	XIN20001231.1400.0076-E8-28
EM2	XIN20001231.1400.0076-E9-29
EM3	XIN20001231.1400.0076-E10-30
EM5	XIN20001231.1400.0076-E10-31
EM4	XIN20001231.1400.0076-E11-32
EM7	XIN20001231.1400.0076-E12-33
EM6	XIN20001231.1400.0076-E12-34
EM8	XIN20001231.1400.0076-E13-35
EM9	XIN20001231.1400.0076-E14-36
EM10	XIN20001231.1400.0076-E15-37
EM11	XIN20001231.1400.0076-E13-38
EM12	XIN20001231.1400.0076-E13-39
EM13	XIN20001231.1400.0076-E12-40
EM14	XIN20001231.1400.0076-E16-41
EM17	XIN20001231.1400.0076-E16-42
EM15	XIN20001231.1400.0076-E17-43
EM16	XIN20001231.1400.0076-E12-44
R1	XIN20001231.1400.0076-R1
R8	XIN20001231.1400.0076-R2
R2	XIN20001231.1400.0076-R3
R9	XIN20001231.1400.0076-R4
R3	XIN20001231.1400.0076-R5
R4	XIN20001231.1400.0076-R6
R5	XIN20001231.1400.0076-R7
R7	XIN20001231.1400.0076-R8
R10	XIN20001231.1400.0076-R9
R6	XIN20001231.1400.0076-R10
RM8	XIN20001231.1400.0076-R2-1
RM1	XIN20001231.1400.0076-R1-1
RM9	XIN20001231.1400.0076-R4-1
RM2	XIN20001231.1400.0076-R3-1
RM3	XIN20001231.1400.0076-R5-1
RM4	XIN20001231.1400.0076-R6-1
RM5	XIN20001231.1400.0076-R7-1
RM7	XIN20001231.1400.0076-R8-1
RM10	XIN20001231.1400.0076-R9-1
RM6	XIN20001231.1400.0076-R10-1
V2	XIN20001231.1400.0076-EV1
V1	XIN20001231.1400.0076-EV2
V3	XIN20001231.1400.0076-EV3
V4	XIN20001231.1400.0076-EV4
V5	XIN20001231.1400.0076-EV5
V6	XIN20001231.1400.0076-EV6
VM2	XIN20001231.1400.0076-EV1-1
VM1	XIN20001231.1400.0076-EV2-1
VM3	XIN20001231.1400.0076-EV2-2
VM4	XIN20001231.1400.0076-EV3-1
VM5	XIN20001231.1400.0076-EV4-1
VM6	XIN20001231.1400.0076-EV3-2
VM7	XIN20001231.1400.0076-EV5-1
VM8	XIN20001231.1400.0076-EV6-1
Q2	XIN20001231.1400.0076-T1
Q3	XIN20001231.1400.0076-T2
Q1	XIN20001231.1400.0076-T3
Q4	XIN20001231.1400.0076-T4
Q5	XIN20001231.1400.0076-V1
Q6	XIN20001231.1400.0076-V2
Q7	XIN20001231.1400.0076-T5
QM5	XIN20001231.1400.0076-V1-1
QM6	XIN20001231.1400.0076-V2-1
