CE11	XIN20001013.0200.0001-CE1
CE12	XIN20001013.0200.0001-CE2
CE13	XIN20001013.0200.0001-CE3
CE15	XIN20001013.0200.0001-CE4
CE16	XIN20001013.0200.0001-CE5
CE17	XIN20001013.0200.0001-CE6
CE18	XIN20001013.0200.0001-CE7
CE19	XIN20001013.0200.0001-CE8
CE20	XIN20001013.0200.0001-CE9
CE21	XIN20001013.0200.0001-CE10
CE1	XIN20001013.0200.0001-CE11
CE2	XIN20001013.0200.0001-CE12
CE3	XIN20001013.0200.0001-CE13
CE5	XIN20001013.0200.0001-CE14
CE4	XIN20001013.0200.0001-CE15
CE6	XIN20001013.0200.0001-CE16
CE8	XIN20001013.0200.0001-CE17
CE7	XIN20001013.0200.0001-CE18
CE9	XIN20001013.0200.0001-CE19
CE14	XIN20001013.0200.0001-CE20
E14	XIN20001013.0200.0001-E1
E15	XIN20001013.0200.0001-E2
E16	XIN20001013.0200.0001-E3
E17	XIN20001013.0200.0001-E4
E19	XIN20001013.0200.0001-E5
E20	XIN20001013.0200.0001-E6
E21	XIN20001013.0200.0001-E7
E22	XIN20001013.0200.0001-E8
E23	XIN20001013.0200.0001-E9
E24	XIN20001013.0200.0001-E10
E1	XIN20001013.0200.0001-E11
E2	XIN20001013.0200.0001-E12
E3	XIN20001013.0200.0001-E13
E4	XIN20001013.0200.0001-E14
E5	XIN20001013.0200.0001-E15
E6	XIN20001013.0200.0001-E16
E7	XIN20001013.0200.0001-E17
E8	XIN20001013.0200.0001-E18
E9	XIN20001013.0200.0001-E19
E10	XIN20001013.0200.0001-E20
E11	XIN20001013.0200.0001-E21
E12	XIN20001013.0200.0001-E22
E13	XIN20001013.0200.0001-E23
EM1	XIN20001013.0200.0001-E11-1
EM18	XIN20001013.0200.0001-E1-2
EM19	XIN20001013.0200.0001-E2-3
EM20	XIN20001013.0200.0001-E22-4
EM21	XIN20001013.0200.0001-E22-5
EM22	XIN20001013.0200.0001-E22-6
EM23	XIN20001013.0200.0001-E3-7
EM24	XIN20001013.0200.0001-E4-8
EM25	XIN20001013.0200.0001-E18-9
EM26	XIN20001013.0200.0001-E5-10
EM27	XIN20001013.0200.0001-E15-11
EM28	XIN20001013.0200.0001-E6-12
EM29	XIN20001013.0200.0001-E22-13
EM30	XIN20001013.0200.0001-E20-14
EM31	XIN20001013.0200.0001-E21-15
EM32	XIN20001013.0200.0001-E20-16
EM33	XIN20001013.0200.0001-E7-17
EM34	XIN20001013.0200.0001-E8-18
EM35	XIN20001013.0200.0001-E18-19
EM36	XIN20001013.0200.0001-E7-20
EM37	XIN20001013.0200.0001-E15-21
EM38	XIN20001013.0200.0001-E15-22
EM39	XIN20001013.0200.0001-E9-23
EM40	XIN20001013.0200.0001-E18-24
EM41	XIN20001013.0200.0001-E10-25
EM42	XIN20001013.0200.0001-E9-26
EM43	XIN20001013.0200.0001-E22-27
EM44	XIN20001013.0200.0001-E15-28
EM45	XIN20001013.0200.0001-E20-29
EM46	XIN20001013.0200.0001-E15-30
EM47	XIN20001013.0200.0001-E18-31
EM2	XIN20001013.0200.0001-E12-32
EM3	XIN20001013.0200.0001-E13-33
EM4	XIN20001013.0200.0001-E14-34
EM5	XIN20001013.0200.0001-E13-35
EM6	XIN20001013.0200.0001-E15-36
EM7	XIN20001013.0200.0001-E16-37
EM8	XIN20001013.0200.0001-E17-38
EM9	XIN20001013.0200.0001-E18-39
EM15	XIN20001013.0200.0001-E17-40
EM10	XIN20001013.0200.0001-E15-41
EM11	XIN20001013.0200.0001-E19-42
EM12	XIN20001013.0200.0001-E20-43
EM13	XIN20001013.0200.0001-E20-44
EM14	XIN20001013.0200.0001-E21-45
EM16	XIN20001013.0200.0001-E21-46
EM17	XIN20001013.0200.0001-E23-47
R1	XIN20001013.0200.0001-R1
R3	XIN20001013.0200.0001-R2
R5	XIN20001013.0200.0001-R3
R6	XIN20001013.0200.0001-R4
R4	XIN20001013.0200.0001-R5
R7	XIN20001013.0200.0001-R6
R8	XIN20001013.0200.0001-R7
R9	XIN20001013.0200.0001-R8
RM1	XIN20001013.0200.0001-R1-1
RM3	XIN20001013.0200.0001-R2-1
RM5	XIN20001013.0200.0001-R3-1
RM6	XIN20001013.0200.0001-R4-1
RM4	XIN20001013.0200.0001-R5-1
RM7	XIN20001013.0200.0001-R6-1
RM8	XIN20001013.0200.0001-R7-1
V8	XIN20001013.0200.0001-EV1
V1	XIN20001013.0200.0001-EV2
V2	XIN20001013.0200.0001-EV3
V3	XIN20001013.0200.0001-EV4
V4	XIN20001013.0200.0001-EV5
V5	XIN20001013.0200.0001-EV6
V6	XIN20001013.0200.0001-EV7
V7	XIN20001013.0200.0001-EV8
VM1	XIN20001013.0200.0001-EV2-1
VM2	XIN20001013.0200.0001-EV3-1
VM3	XIN20001013.0200.0001-EV2-2
VM4	XIN20001013.0200.0001-EV4-1
VM5	XIN20001013.0200.0001-EV5-1
VM6	XIN20001013.0200.0001-EV6-1
VM7	XIN20001013.0200.0001-EV7-1
VM8	XIN20001013.0200.0001-EV8-1
VM9	XIN20001013.0200.0001-EV3-2
VM10	XIN20001013.0200.0001-EV1-1
Q1	XIN20001013.0200.0001-T1
Q2	XIN20001013.0200.0001-T2
Q3	XIN20001013.0200.0001-T3
Q4	XIN20001013.0200.0001-T4
Q5	XIN20001013.0200.0001-T5
