CE11	XIN20001226.0800.0050-CE1
CE12	XIN20001226.0800.0050-CE2
CE13	XIN20001226.0800.0050-CE3
CE18	XIN20001226.0800.0050-CE4
CE14	XIN20001226.0800.0050-CE5
CE15	XIN20001226.0800.0050-CE6
CE19	XIN20001226.0800.0050-CE7
CE28	XIN20001226.0800.0050-CE8
CE17	XIN20001226.0800.0050-CE9
CE21	XIN20001226.0800.0050-CE10
CE6	XIN20001226.0800.0050-CE11
CE23	XIN20001226.0800.0050-CE12
CE22	XIN20001226.0800.0050-CE13
CE24	XIN20001226.0800.0050-CE14
CE25	XIN20001226.0800.0050-CE15
CE26	XIN20001226.0800.0050-CE16
CE1	XIN20001226.0800.0050-CE17
CE2	XIN20001226.0800.0050-CE18
CE3	XIN20001226.0800.0050-CE19
CE4	XIN20001226.0800.0050-CE20
CE8	XIN20001226.0800.0050-CE21
CE16	XIN20001226.0800.0050-CE22
CE9	XIN20001226.0800.0050-CE23
CE27	XIN20001226.0800.0050-CE24
CE7	XIN20001226.0800.0050-CE25
CE10	XIN20001226.0800.0050-CE26
E15	XIN20001226.0800.0050-E1
E16	XIN20001226.0800.0050-E2
E22	XIN20001226.0800.0050-E3
E17	XIN20001226.0800.0050-E4
E18	XIN20001226.0800.0050-E5
E19	XIN20001226.0800.0050-E6
E23	XIN20001226.0800.0050-E7
E41	XIN20001226.0800.0050-E8
E44	XIN20001226.0800.0050-E9
E25	XIN20001226.0800.0050-E10
E45	XIN20001226.0800.0050-E11
E42	XIN20001226.0800.0050-E12
E46	XIN20001226.0800.0050-E13
E31	XIN20001226.0800.0050-E14
E32	XIN20001226.0800.0050-E15
E34	XIN20001226.0800.0050-E16
E35	XIN20001226.0800.0050-E17
E36	XIN20001226.0800.0050-E18
E1	XIN20001226.0800.0050-E19
E2	XIN20001226.0800.0050-E20
E3	XIN20001226.0800.0050-E21
E4	XIN20001226.0800.0050-E22
E20	XIN20001226.0800.0050-E23
E37	XIN20001226.0800.0050-E24
E38	XIN20001226.0800.0050-E25
E43	XIN20001226.0800.0050-E26
E12	XIN20001226.0800.0050-E27
E13	XIN20001226.0800.0050-E28
EM1	XIN20001226.0800.0050-E19-1
EM16	XIN20001226.0800.0050-E25-2
EM13	XIN20001226.0800.0050-E1-3
EM14	XIN20001226.0800.0050-E2-4
EM15	XIN20001226.0800.0050-E27-5
EM18	XIN20001226.0800.0050-E4-6
EM19	XIN20001226.0800.0050-E5-7
EM20	XIN20001226.0800.0050-E6-8
EM24	XIN20001226.0800.0050-E8-9
EM27	XIN20001226.0800.0050-E7-10
EM28	XIN20001226.0800.0050-E12-11
EM47	XIN20001226.0800.0050-E9-12
EM30	XIN20001226.0800.0050-E27-13
EM49	XIN20001226.0800.0050-E11-14
EM32	XIN20001226.0800.0050-E10-15
EM34	XIN20001226.0800.0050-E25-16
EM50	XIN20001226.0800.0050-E13-17
EM25	XIN20001226.0800.0050-E12-18
EM37	XIN20001226.0800.0050-E25-19
EM38	XIN20001226.0800.0050-E25-20
EM29	XIN20001226.0800.0050-E12-21
EM39	XIN20001226.0800.0050-E27-22
EM40	XIN20001226.0800.0050-E14-23
EM41	XIN20001226.0800.0050-E15-24
EM33	XIN20001226.0800.0050-E12-25
EM42	XIN20001226.0800.0050-E16-26
EM43	XIN20001226.0800.0050-E17-27
EM44	XIN20001226.0800.0050-E18-28
EM7	XIN20001226.0800.0050-E12-29
EM21	XIN20001226.0800.0050-E27-30
EM2	XIN20001226.0800.0050-E20-31
EM3	XIN20001226.0800.0050-E21-32
EM4	XIN20001226.0800.0050-E22-33
EM5	XIN20001226.0800.0050-E12-34
EM48	XIN20001226.0800.0050-E3-35
EM23	XIN20001226.0800.0050-E23-36
EM6	XIN20001226.0800.0050-E20-37
EM10	XIN20001226.0800.0050-E24-38
EM45	XIN20001226.0800.0050-E3-39
EM11	XIN20001226.0800.0050-E25-40
EM46	XIN20001226.0800.0050-E26-41
EM26	XIN20001226.0800.0050-E3-42
EM8	XIN20001226.0800.0050-E27-43
EM17	XIN20001226.0800.0050-E24-44
EM9	XIN20001226.0800.0050-E27-45
EM12	XIN20001226.0800.0050-E28-46
R5	XIN20001226.0800.0050-R1
R1	XIN20001226.0800.0050-R2
R2	XIN20001226.0800.0050-R3
R9	XIN20001226.0800.0050-R4
R10	XIN20001226.0800.0050-R5
R7	XIN20001226.0800.0050-R6
R8	XIN20001226.0800.0050-R7
R4	XIN20001226.0800.0050-R8
RM5	XIN20001226.0800.0050-R1-1
RM9	XIN20001226.0800.0050-R4-1
RM1	XIN20001226.0800.0050-R2-1
RM2	XIN20001226.0800.0050-R3-1
RM10	XIN20001226.0800.0050-R5-1
RM7	XIN20001226.0800.0050-R6-1
RM8	XIN20001226.0800.0050-R7-1
RM3	XIN20001226.0800.0050-R1-2
Q1	XIN20001226.0800.0050-T1
Q2	XIN20001226.0800.0050-T2
Q3	XIN20001226.0800.0050-T3
Q4	XIN20001226.0800.0050-T4
Q5	XIN20001226.0800.0050-V1
Q6	XIN20001226.0800.0050-T5
QM5	XIN20001226.0800.0050-V1-1
