CE12	XIN20001105.0200.0011-CE1
CE13	XIN20001105.0200.0011-CE2
CE1	XIN20001105.0200.0011-CE3
CE14	XIN20001105.0200.0011-CE4
CE16	XIN20001105.0200.0011-CE5
CE18	XIN20001105.0200.0011-CE6
CE19	XIN20001105.0200.0011-CE7
CE20	XIN20001105.0200.0011-CE8
CE21	XIN20001105.0200.0011-CE9
CE22	XIN20001105.0200.0011-CE10
CE23	XIN20001105.0200.0011-CE11
CE24	XIN20001105.0200.0011-CE12
CE26	XIN20001105.0200.0011-CE13
CE27	XIN20001105.0200.0011-CE14
CE28	XIN20001105.0200.0011-CE15
CE29	XIN20001105.0200.0011-CE16
CE30	XIN20001105.0200.0011-CE17
CE31	XIN20001105.0200.0011-CE18
CE2	XIN20001105.0200.0011-CE19
CE32	XIN20001105.0200.0011-CE20
CE36	XIN20001105.0200.0011-CE21
CE35	XIN20001105.0200.0011-CE22
CE38	XIN20001105.0200.0011-CE23
CE39	XIN20001105.0200.0011-CE24
CE40	XIN20001105.0200.0011-CE25
CE41	XIN20001105.0200.0011-CE26
CE42	XIN20001105.0200.0011-CE27
CE15	XIN20001105.0200.0011-CE28
CE17	XIN20001105.0200.0011-CE29
CE25	XIN20001105.0200.0011-CE30
CE33	XIN20001105.0200.0011-CE31
CE34	XIN20001105.0200.0011-CE32
CE37	XIN20001105.0200.0011-CE33
CE3	XIN20001105.0200.0011-CE34
CE4	XIN20001105.0200.0011-CE35
CE5	XIN20001105.0200.0011-CE36
CE7	XIN20001105.0200.0011-CE37
CE6	XIN20001105.0200.0011-CE38
CE8	XIN20001105.0200.0011-CE39
CE9	XIN20001105.0200.0011-CE40
CE10	XIN20001105.0200.0011-CE41
CE43	XIN20001105.0200.0011-CE42
CE11	XIN20001105.0200.0011-CE43
E12	XIN20001105.0200.0011-E1
E62	XIN20001105.0200.0011-E2
E16	XIN20001105.0200.0011-E3
E17	XIN20001105.0200.0011-E4
E19	XIN20001105.0200.0011-E5
E21	XIN20001105.0200.0011-E6
E23	XIN20001105.0200.0011-E7
E24	XIN20001105.0200.0011-E8
E25	XIN20001105.0200.0011-E9
E26	XIN20001105.0200.0011-E10
E27	XIN20001105.0200.0011-E11
E28	XIN20001105.0200.0011-E12
E30	XIN20001105.0200.0011-E13
E31	XIN20001105.0200.0011-E14
E32	XIN20001105.0200.0011-E15
E33	XIN20001105.0200.0011-E16
E1	XIN20001105.0200.0011-E17
E34	XIN20001105.0200.0011-E18
E35	XIN20001105.0200.0011-E19
E36	XIN20001105.0200.0011-E20
E37	XIN20001105.0200.0011-E21
E38	XIN20001105.0200.0011-E22
E39	XIN20001105.0200.0011-E23
E40	XIN20001105.0200.0011-E24
E41	XIN20001105.0200.0011-E25
E42	XIN20001105.0200.0011-E26
E43	XIN20001105.0200.0011-E27
E44	XIN20001105.0200.0011-E28
E45	XIN20001105.0200.0011-E29
E48	XIN20001105.0200.0011-E30
E49	XIN20001105.0200.0011-E31
E50	XIN20001105.0200.0011-E32
E51	XIN20001105.0200.0011-E33
E66	XIN20001105.0200.0011-E34
E52	XIN20001105.0200.0011-E35
E53	XIN20001105.0200.0011-E36
E54	XIN20001105.0200.0011-E37
E55	XIN20001105.0200.0011-E38
E56	XIN20001105.0200.0011-E39
E58	XIN20001105.0200.0011-E40
E59	XIN20001105.0200.0011-E41
E60	XIN20001105.0200.0011-E42
E70	XIN20001105.0200.0011-E43
E2	XIN20001105.0200.0011-E44
E75	XIN20001105.0200.0011-E45
E76	XIN20001105.0200.0011-E46
E77	XIN20001105.0200.0011-E47
E79	XIN20001105.0200.0011-E48
E81	XIN20001105.0200.0011-E49
E82	XIN20001105.0200.0011-E50
E83	XIN20001105.0200.0011-E51
E84	XIN20001105.0200.0011-E52
E85	XIN20001105.0200.0011-E53
E86	XIN20001105.0200.0011-E54
E87	XIN20001105.0200.0011-E55
E88	XIN20001105.0200.0011-E56
E3	XIN20001105.0200.0011-E57
E4	XIN20001105.0200.0011-E58
E5	XIN20001105.0200.0011-E59
E6	XIN20001105.0200.0011-E60
E7	XIN20001105.0200.0011-E61
E8	XIN20001105.0200.0011-E62
E9	XIN20001105.0200.0011-E63
E89	XIN20001105.0200.0011-E64
E11	XIN20001105.0200.0011-E65
EM1	XIN20001105.0200.0011-E17-1
EM21	XIN20001105.0200.0011-E61-2
EM22	XIN20001105.0200.0011-E2-3
EM25	XIN20001105.0200.0011-E3-4
EM26	XIN20001105.0200.0011-E4-5
EM27	XIN20001105.0200.0011-E3-6
EM29	XIN20001105.0200.0011-E5-7
EM32	XIN20001105.0200.0011-E34-8
EM35	XIN20001105.0200.0011-E61-9
EM36	XIN20001105.0200.0011-E61-10
EM37	XIN20001105.0200.0011-E61-11
EM41	XIN20001105.0200.0011-E57-12
EM42	XIN20001105.0200.0011-E57-13
EM43	XIN20001105.0200.0011-E61-14
