CE12	XIN20001021.2000.0142-CE1
CE13	XIN20001021.2000.0142-CE2
CE14	XIN20001021.2000.0142-CE3
CE15	XIN20001021.2000.0142-CE4
CE17	XIN20001021.2000.0142-CE5
CE18	XIN20001021.2000.0142-CE6
CE19	XIN20001021.2000.0142-CE7
CE20	XIN20001021.2000.0142-CE8
CE21	XIN20001021.2000.0142-CE9
CE9	XIN20001021.2000.0142-CE10
CE23	XIN20001021.2000.0142-CE11
CE22	XIN20001021.2000.0142-CE12
CE24	XIN20001021.2000.0142-CE13
CE25	XIN20001021.2000.0142-CE14
CE26	XIN20001021.2000.0142-CE15
CE27	XIN20001021.2000.0142-CE16
CE28	XIN20001021.2000.0142-CE17
CE29	XIN20001021.2000.0142-CE18
CE30	XIN20001021.2000.0142-CE19
CE31	XIN20001021.2000.0142-CE20
CE1	XIN20001021.2000.0142-CE21
CE11	XIN20001021.2000.0142-CE22
CE10	XIN20001021.2000.0142-CE23
CE16	XIN20001021.2000.0142-CE24
CE2	XIN20001021.2000.0142-CE25
CE3	XIN20001021.2000.0142-CE26
CE6	XIN20001021.2000.0142-CE27
CE5	XIN20001021.2000.0142-CE28
CE4	XIN20001021.2000.0142-CE29
CE7	XIN20001021.2000.0142-CE30
CE8	XIN20001021.2000.0142-CE31
CE32	XIN20001021.2000.0142-CE32
E16	XIN20001021.2000.0142-E1
E17	XIN20001021.2000.0142-E2
E18	XIN20001021.2000.0142-E3
E19	XIN20001021.2000.0142-E4
E21	XIN20001021.2000.0142-E5
E23	XIN20001021.2000.0142-E6
E24	XIN20001021.2000.0142-E7
E25	XIN20001021.2000.0142-E8
E40	XIN20001021.2000.0142-E9
E27	XIN20001021.2000.0142-E10
E28	XIN20001021.2000.0142-E11
E41	XIN20001021.2000.0142-E12
E30	XIN20001021.2000.0142-E13
E31	XIN20001021.2000.0142-E14
E32	XIN20001021.2000.0142-E15
E33	XIN20001021.2000.0142-E16
E34	XIN20001021.2000.0142-E17
E35	XIN20001021.2000.0142-E18
E36	XIN20001021.2000.0142-E19
