CE11	XIN20001125.0200.0008-CE1
CE12	XIN20001125.0200.0008-CE2
CE13	XIN20001125.0200.0008-CE3
CE14	XIN20001125.0200.0008-CE4
CE16	XIN20001125.0200.0008-CE5
CE17	XIN20001125.0200.0008-CE6
CE15	XIN20001125.0200.0008-CE7
CE25	XIN20001125.0200.0008-CE8
CE26	XIN20001125.0200.0008-CE9
CE28	XIN20001125.0200.0008-CE10
CE27	XIN20001125.0200.0008-CE11
CE23	XIN20001125.0200.0008-CE12
CE18	XIN20001125.0200.0008-CE13
CE20	XIN20001125.0200.0008-CE14
CE19	XIN20001125.0200.0008-CE15
CE21	XIN20001125.0200.0008-CE16
CE22	XIN20001125.0200.0008-CE17
CE1	XIN20001125.0200.0008-CE18
CE4	XIN20001125.0200.0008-CE19
CE24	XIN20001125.0200.0008-CE20
CE2	XIN20001125.0200.0008-CE21
CE3	XIN20001125.0200.0008-CE22
CE5	XIN20001125.0200.0008-CE23
CE6	XIN20001125.0200.0008-CE24
CE7	XIN20001125.0200.0008-CE25
CE8	XIN20001125.0200.0008-CE26
CE10	XIN20001125.0200.0008-CE27
CE9	XIN20001125.0200.0008-CE28
E12	XIN20001125.0200.0008-E1
E13	XIN20001125.0200.0008-E2
E14	XIN20001125.0200.0008-E3
E15	XIN20001125.0200.0008-E4
E16	XIN20001125.0200.0008-E5
E17	XIN20001125.0200.0008-E6
E18	XIN20001125.0200.0008-E7
E19	XIN20001125.0200.0008-E8
E21	XIN20001125.0200.0008-E9
E22	XIN20001125.0200.0008-E10
E23	XIN20001125.0200.0008-E11
E24	XIN20001125.0200.0008-E12
E25	XIN20001125.0200.0008-E13
E26	XIN20001125.0200.0008-E14
E28	XIN20001125.0200.0008-E15
E29	XIN20001125.0200.0008-E16
E30	XIN20001125.0200.0008-E17
E31	XIN20001125.0200.0008-E18
E1	XIN20001125.0200.0008-E19
E32	XIN20001125.0200.0008-E20
E35	XIN20001125.0200.0008-E21
E36	XIN20001125.0200.0008-E22
E2	XIN20001125.0200.0008-E23
E3	XIN20001125.0200.0008-E24
E4	XIN20001125.0200.0008-E25
E6	XIN20001125.0200.0008-E26
E7	XIN20001125.0200.0008-E27
E8	XIN20001125.0200.0008-E28
E9	XIN20001125.0200.0008-E29
E10	XIN20001125.0200.0008-E30
E11	XIN20001125.0200.0008-E31
EM1	XIN20001125.0200.0008-E19-1
EM22	XIN20001125.0200.0008-E20-2
EM23	XIN20001125.0200.0008-E1-3
EM24	XIN20001125.0200.0008-E2-4
EM25	XIN20001125.0200.0008-E3-5
EM27	XIN20001125.0200.0008-E4-6
EM26	XIN20001125.0200.0008-E5-7
EM30	XIN20001125.0200.0008-E6-8
EM31	XIN20001125.0200.0008-E7-9
EM28	XIN20001125.0200.0008-E8-10
EM32	XIN20001125.0200.0008-E26-11
EM33	XIN20001125.0200.0008-E27-12
EM44	XIN20001125.0200.0008-E9-13
EM45	XIN20001125.0200.0008-E10-14
EM46	XIN20001125.0200.0008-E11-15
EM47	XIN20001125.0200.0008-E12-16
EM48	XIN20001125.0200.0008-E23-17
EM40	XIN20001125.0200.0008-E13-18
EM41	XIN20001125.0200.0008-E26-19
EM42	XIN20001125.0200.0008-E26-20
EM34	XIN20001125.0200.0008-E14-21
EM35	XIN20001125.0200.0008-E23-22
EM36	XIN20001125.0200.0008-E15-23
EM37	XIN20001125.0200.0008-E16-24
EM38	XIN20001125.0200.0008-E17-25
EM39	XIN20001125.0200.0008-E18-26
EM6	XIN20001125.0200.0008-E20-27
EM10	XIN20001125.0200.0008-E20-28
EM29	XIN20001125.0200.0008-E3-29
EM7	XIN20001125.0200.0008-E21-30
EM43	XIN20001125.0200.0008-E22-31
EM2	XIN20001125.0200.0008-E23-32
