CE10	XIN20001009.0800.0048-CE1
CE11	XIN20001009.0800.0048-CE2
CE14	XIN20001009.0800.0048-CE3
CE15	XIN20001009.0800.0048-CE4
CE16	XIN20001009.0800.0048-CE5
CE17	XIN20001009.0800.0048-CE6
CE13	XIN20001009.0800.0048-CE7
CE12	XIN20001009.0800.0048-CE8
CE19	XIN20001009.0800.0048-CE9
CE18	XIN20001009.0800.0048-CE10
CE20	XIN20001009.0800.0048-CE11
CE21	XIN20001009.0800.0048-CE12
CE22	XIN20001009.0800.0048-CE13
CE23	XIN20001009.0800.0048-CE14
CE24	XIN20001009.0800.0048-CE15
CE25	XIN20001009.0800.0048-CE16
CE1	XIN20001009.0800.0048-CE17
CE4	XIN20001009.0800.0048-CE18
CE2	XIN20001009.0800.0048-CE19
CE5	XIN20001009.0800.0048-CE20
CE3	XIN20001009.0800.0048-CE21
CE6	XIN20001009.0800.0048-CE22
CE7	XIN20001009.0800.0048-CE23
CE8	XIN20001009.0800.0048-CE24
CE9	XIN20001009.0800.0048-CE25
E14	XIN20001009.0800.0048-E1
E15	XIN20001009.0800.0048-E2
E16	XIN20001009.0800.0048-E3
E17	XIN20001009.0800.0048-E4
E18	XIN20001009.0800.0048-E5
E19	XIN20001009.0800.0048-E6
E20	XIN20001009.0800.0048-E7
E21	XIN20001009.0800.0048-E8
E22	XIN20001009.0800.0048-E9
E23	XIN20001009.0800.0048-E10
E24	XIN20001009.0800.0048-E11
E25	XIN20001009.0800.0048-E12
E26	XIN20001009.0800.0048-E13
E27	XIN20001009.0800.0048-E14
E29	XIN20001009.0800.0048-E15
E31	XIN20001009.0800.0048-E16
E32	XIN20001009.0800.0048-E17
E33	XIN20001009.0800.0048-E18
E1	XIN20001009.0800.0048-E19
E34	XIN20001009.0800.0048-E20
E36	XIN20001009.0800.0048-E21
E40	XIN20001009.0800.0048-E22
E2	XIN20001009.0800.0048-E23
E3	XIN20001009.0800.0048-E24
E4	XIN20001009.0800.0048-E25
E5	XIN20001009.0800.0048-E26
E6	XIN20001009.0800.0048-E27
E7	XIN20001009.0800.0048-E28
E8	XIN20001009.0800.0048-E29
E9	XIN20001009.0800.0048-E30
E10	XIN20001009.0800.0048-E31
E11	XIN20001009.0800.0048-E32
E13	XIN20001009.0800.0048-E33
