CE7	XIN20001227.0800.0057-CE1
CE8	XIN20001227.0800.0057-CE2
CE9	XIN20001227.0800.0057-CE3
CE10	XIN20001227.0800.0057-CE4
CE13	XIN20001227.0800.0057-CE5
CE12	XIN20001227.0800.0057-CE6
CE11	XIN20001227.0800.0057-CE7
CE14	XIN20001227.0800.0057-CE8
CE15	XIN20001227.0800.0057-CE9
CE16	XIN20001227.0800.0057-CE10
CE17	XIN20001227.0800.0057-CE11
CE19	XIN20001227.0800.0057-CE12
CE20	XIN20001227.0800.0057-CE13
CE22	XIN20001227.0800.0057-CE14
CE23	XIN20001227.0800.0057-CE15
CE1	XIN20001227.0800.0057-CE16
CE2	XIN20001227.0800.0057-CE17
CE3	XIN20001227.0800.0057-CE18
CE4	XIN20001227.0800.0057-CE19
CE21	XIN20001227.0800.0057-CE20
CE6	XIN20001227.0800.0057-CE21
CE18	XIN20001227.0800.0057-CE22
CE5	XIN20001227.0800.0057-CE23
E16	XIN20001227.0800.0057-E1
E17	XIN20001227.0800.0057-E2
E19	XIN20001227.0800.0057-E3
E20	XIN20001227.0800.0057-E4
E21	XIN20001227.0800.0057-E5
E22	XIN20001227.0800.0057-E6
E24	XIN20001227.0800.0057-E7
E25	XIN20001227.0800.0057-E8
E26	XIN20001227.0800.0057-E9
E27	XIN20001227.0800.0057-E10
E28	XIN20001227.0800.0057-E11
E29	XIN20001227.0800.0057-E12
E30	XIN20001227.0800.0057-E13
E31	XIN20001227.0800.0057-E14
E32	XIN20001227.0800.0057-E15
E1	XIN20001227.0800.0057-E16
E2	XIN20001227.0800.0057-E17
E3	XIN20001227.0800.0057-E18
E4	XIN20001227.0800.0057-E19
E5	XIN20001227.0800.0057-E20
E35	XIN20001227.0800.0057-E21
E10	XIN20001227.0800.0057-E22
E36	XIN20001227.0800.0057-E23
E37	XIN20001227.0800.0057-E24
E14	XIN20001227.0800.0057-E25
E15	XIN20001227.0800.0057-E26
EM11	XIN20001227.0800.0057-E1-1
EM12	XIN20001227.0800.0057-E2-2
EM15	XIN20001227.0800.0057-E2-3
EM16	XIN20001227.0800.0057-E3-4
EM17	XIN20001227.0800.0057-E20-5
EM18	XIN20001227.0800.0057-E4-6
EM19	XIN20001227.0800.0057-E5-7
EM20	XIN20001227.0800.0057-E6-8
EM21	XIN20001227.0800.0057-E17-9
EM22	XIN20001227.0800.0057-E7-10
EM23	XIN20001227.0800.0057-E8-11
EM24	XIN20001227.0800.0057-E20-12
EM25	XIN20001227.0800.0057-E9-13
EM26	XIN20001227.0800.0057-E10-14
EM27	XIN20001227.0800.0057-E20-15
EM29	XIN20001227.0800.0057-E11-16
EM30	XIN20001227.0800.0057-E20-17
EM31	XIN20001227.0800.0057-E12-18
EM33	XIN20001227.0800.0057-E10-19
EM34	XIN20001227.0800.0057-E13-20
EM35	XIN20001227.0800.0057-E20-21
EM36	XIN20001227.0800.0057-E14-22
EM37	XIN20001227.0800.0057-E20-23
EM38	XIN20001227.0800.0057-E15-24
EM1	XIN20001227.0800.0057-E16-25
EM2	XIN20001227.0800.0057-E17-26
EM3	XIN20001227.0800.0057-E18-27
EM5	XIN20001227.0800.0057-E18-28
EM4	XIN20001227.0800.0057-E19-29
EM6	XIN20001227.0800.0057-E20-30
EM7	XIN20001227.0800.0057-E20-31
EM32	XIN20001227.0800.0057-E21-32
EM13	XIN20001227.0800.0057-E2-33
EM14	XIN20001227.0800.0057-E23-34
EM8	XIN20001227.0800.0057-E22-35
EM28	XIN20001227.0800.0057-E24-36
EM9	XIN20001227.0800.0057-E25-37
EM10	XIN20001227.0800.0057-E26-38
R2	XIN20001227.0800.0057-R1
R1	XIN20001227.0800.0057-R2
R3	XIN20001227.0800.0057-R3
RM1	XIN20001227.0800.0057-R2-1
RM3	XIN20001227.0800.0057-R3-1
RM2	XIN20001227.0800.0057-R1-1
V6	XIN20001227.0800.0057-EV1
V1	XIN20001227.0800.0057-EV2
V2	XIN20001227.0800.0057-EV3
V7	XIN20001227.0800.0057-EV4
V3	XIN20001227.0800.0057-EV5
V5	XIN20001227.0800.0057-EV6
V8	XIN20001227.0800.0057-EV7
V9	XIN20001227.0800.0057-EV8
V10	XIN20001227.0800.0057-EV9
V4	XIN20001227.0800.0057-EV10
VM6	XIN20001227.0800.0057-EV1-1
VM7	XIN20001227.0800.0057-EV4-1
VM1	XIN20001227.0800.0057-EV2-1
VM2	XIN20001227.0800.0057-EV3-1
VM3	XIN20001227.0800.0057-EV5-1
VM5	XIN20001227.0800.0057-EV6-1
VM8	XIN20001227.0800.0057-EV7-1
VM9	XIN20001227.0800.0057-EV8-1
VM10	XIN20001227.0800.0057-EV9-1
VM4	XIN20001227.0800.0057-EV10-1
Q1	XIN20001227.0800.0057-T1
Q2	XIN20001227.0800.0057-T2
Q3	XIN20001227.0800.0057-T3
Q4	XIN20001227.0800.0057-T4
Q5	XIN20001227.0800.0057-V1
Q6	XIN20001227.0800.0057-V2
Q7	XIN20001227.0800.0057-T5
Q8	XIN20001227.0800.0057-V3
Q9	XIN20001227.0800.0057-V4
Q10	XIN20001227.0800.0057-V5
QM5	XIN20001227.0800.0057-V1-1
QM6	XIN20001227.0800.0057-V2-1
QM8	XIN20001227.0800.0057-V3-1
QM9	XIN20001227.0800.0057-V4-1
QM10	XIN20001227.0800.0057-V5-1
