CE9	XIN20001224.0800.0043-CE1
CE11	XIN20001224.0800.0043-CE2
CE10	XIN20001224.0800.0043-CE3
CE12	XIN20001224.0800.0043-CE4
CE13	XIN20001224.0800.0043-CE5
CE14	XIN20001224.0800.0043-CE6
CE15	XIN20001224.0800.0043-CE7
CE16	XIN20001224.0800.0043-CE8
CE17	XIN20001224.0800.0043-CE9
CE18	XIN20001224.0800.0043-CE10
CE19	XIN20001224.0800.0043-CE11
CE22	XIN20001224.0800.0043-CE12
CE21	XIN20001224.0800.0043-CE13
CE20	XIN20001224.0800.0043-CE14
CE23	XIN20001224.0800.0043-CE15
CE24	XIN20001224.0800.0043-CE16
CE25	XIN20001224.0800.0043-CE17
CE26	XIN20001224.0800.0043-CE18
CE1	XIN20001224.0800.0043-CE19
CE2	XIN20001224.0800.0043-CE20
CE3	XIN20001224.0800.0043-CE21
CE4	XIN20001224.0800.0043-CE22
CE5	XIN20001224.0800.0043-CE23
CE6	XIN20001224.0800.0043-CE24
CE7	XIN20001224.0800.0043-CE25
CE8	XIN20001224.0800.0043-CE26
E12	XIN20001224.0800.0043-E1
E13	XIN20001224.0800.0043-E2
E14	XIN20001224.0800.0043-E3
E15	XIN20001224.0800.0043-E4
E16	XIN20001224.0800.0043-E5
E17	XIN20001224.0800.0043-E6
E18	XIN20001224.0800.0043-E7
E19	XIN20001224.0800.0043-E8
E20	XIN20001224.0800.0043-E9
E21	XIN20001224.0800.0043-E10
E23	XIN20001224.0800.0043-E11
E24	XIN20001224.0800.0043-E12
E25	XIN20001224.0800.0043-E13
E26	XIN20001224.0800.0043-E14
E28	XIN20001224.0800.0043-E15
E29	XIN20001224.0800.0043-E16
E31	XIN20001224.0800.0043-E17
E32	XIN20001224.0800.0043-E18
E1	XIN20001224.0800.0043-E19
E2	XIN20001224.0800.0043-E20
E3	XIN20001224.0800.0043-E21
E4	XIN20001224.0800.0043-E22
E5	XIN20001224.0800.0043-E23
E8	XIN20001224.0800.0043-E24
E9	XIN20001224.0800.0043-E25
E10	XIN20001224.0800.0043-E26
E11	XIN20001224.0800.0043-E27
EM1	XIN20001224.0800.0043-E19-1
EM17	XIN20001224.0800.0043-E1-2
EM13	XIN20001224.0800.0043-E20-3
EM19	XIN20001224.0800.0043-E2-4
EM20	XIN20001224.0800.0043-E3-5
EM21	XIN20001224.0800.0043-E2-6
EM22	XIN20001224.0800.0043-E4-7
EM23	XIN20001224.0800.0043-E5-8
EM24	XIN20001224.0800.0043-E6-9
EM25	XIN20001224.0800.0043-E7-10
EM26	XIN20001224.0800.0043-E8-11
EM27	XIN20001224.0800.0043-E27-12
EM28	XIN20001224.0800.0043-E27-13
EM29	XIN20001224.0800.0043-E4-14
EM30	XIN20001224.0800.0043-E9-15
EM31	XIN20001224.0800.0043-E10-16
EM32	XIN20001224.0800.0043-E11-17
EM33	XIN20001224.0800.0043-E20-18
EM34	XIN20001224.0800.0043-E10-19
EM35	XIN20001224.0800.0043-E10-20
EM36	XIN20001224.0800.0043-E12-21
EM37	XIN20001224.0800.0043-E13-22
EM38	XIN20001224.0800.0043-E14-23
EM39	XIN20001224.0800.0043-E10-24
EM40	XIN20001224.0800.0043-E15-25
EM41	XIN20001224.0800.0043-E16-26
EM42	XIN20001224.0800.0043-E10-27
EM43	XIN20001224.0800.0043-E10-28
EM44	XIN20001224.0800.0043-E13-29
EM45	XIN20001224.0800.0043-E10-30
EM46	XIN20001224.0800.0043-E17-31
EM47	XIN20001224.0800.0043-E18-32
EM48	XIN20001224.0800.0043-E10-33
EM49	XIN20001224.0800.0043-E10-34
EM2	XIN20001224.0800.0043-E20-35
EM3	XIN20001224.0800.0043-E21-36
EM5	XIN20001224.0800.0043-E21-37
EM4	XIN20001224.0800.0043-E22-38
EM6	XIN20001224.0800.0043-E20-39
EM7	XIN20001224.0800.0043-E23-40
EM18	XIN20001224.0800.0043-E20-41
EM9	XIN20001224.0800.0043-E24-42
EM10	XIN20001224.0800.0043-E25-43
EM8	XIN20001224.0800.0043-E20-44
EM11	XIN20001224.0800.0043-E20-45
EM12	XIN20001224.0800.0043-E20-46
EM14	XIN20001224.0800.0043-E24-47
EM15	XIN20001224.0800.0043-E26-48
EM16	XIN20001224.0800.0043-E27-49
R10	XIN20001224.0800.0043-R1
R1	XIN20001224.0800.0043-R2
R2	XIN20001224.0800.0043-R3
R3	XIN20001224.0800.0043-R4
R4	XIN20001224.0800.0043-R5
R6	XIN20001224.0800.0043-R6
R5	XIN20001224.0800.0043-R7
R7	XIN20001224.0800.0043-R8
R8	XIN20001224.0800.0043-R9
R9	XIN20001224.0800.0043-R10
R11	XIN20001224.0800.0043-R11
RM1	XIN20001224.0800.0043-R2-1
RM2	XIN20001224.0800.0043-R3-1
RM3	XIN20001224.0800.0043-R4-1
RM4	XIN20001224.0800.0043-R5-1
RM6	XIN20001224.0800.0043-R6-1
RM5	XIN20001224.0800.0043-R7-1
RM7	XIN20001224.0800.0043-R8-1
RM8	XIN20001224.0800.0043-R9-1
RM9	XIN20001224.0800.0043-R10-1
RM10	XIN20001224.0800.0043-R11-1
RM11	XIN20001224.0800.0043-R1-1
V1	XIN20001224.0800.0043-EV1
V2	XIN20001224.0800.0043-EV2
V3	XIN20001224.0800.0043-EV3
VM3	XIN20001224.0800.0043-EV1-1
VM1	XIN20001224.0800.0043-EV2-1
VM2	XIN20001224.0800.0043-EV3-1
Q1	XIN20001224.0800.0043-T1
Q2	XIN20001224.0800.0043-T2
Q3	XIN20001224.0800.0043-T3
Q4	XIN20001224.0800.0043-T4
Q5	XIN20001224.0800.0043-T5
Q6	XIN20001224.0800.0043-V1
Q7	XIN20001224.0800.0043-T6
QM6	XIN20001224.0800.0043-V1-1
