CE12	XIN20001123.0200.0009-CE1
CE10	XIN20001123.0200.0009-CE2
CE11	XIN20001123.0200.0009-CE3
CE13	XIN20001123.0200.0009-CE4
CE14	XIN20001123.0200.0009-CE5
CE16	XIN20001123.0200.0009-CE6
CE19	XIN20001123.0200.0009-CE7
CE15	XIN20001123.0200.0009-CE8
CE18	XIN20001123.0200.0009-CE9
CE17	XIN20001123.0200.0009-CE10
CE21	XIN20001123.0200.0009-CE11
CE22	XIN20001123.0200.0009-CE12
CE23	XIN20001123.0200.0009-CE13
CE20	XIN20001123.0200.0009-CE14
CE24	XIN20001123.0200.0009-CE15
CE26	XIN20001123.0200.0009-CE16
CE42	XIN20001123.0200.0009-CE17
CE1	XIN20001123.0200.0009-CE18
CE27	XIN20001123.0200.0009-CE19
CE29	XIN20001123.0200.0009-CE20
CE30	XIN20001123.0200.0009-CE21
CE28	XIN20001123.0200.0009-CE22
CE32	XIN20001123.0200.0009-CE23
CE33	XIN20001123.0200.0009-CE24
CE34	XIN20001123.0200.0009-CE25
CE35	XIN20001123.0200.0009-CE26
CE37	XIN20001123.0200.0009-CE27
CE38	XIN20001123.0200.0009-CE28
CE39	XIN20001123.0200.0009-CE29
CE41	XIN20001123.0200.0009-CE30
CE44	XIN20001123.0200.0009-CE31
CE43	XIN20001123.0200.0009-CE32
CE45	XIN20001123.0200.0009-CE33
CE46	XIN20001123.0200.0009-CE34
CE47	XIN20001123.0200.0009-CE35
CE48	XIN20001123.0200.0009-CE36
CE50	XIN20001123.0200.0009-CE37
CE49	XIN20001123.0200.0009-CE38
CE51	XIN20001123.0200.0009-CE39
CE31	XIN20001123.0200.0009-CE40
CE52	XIN20001123.0200.0009-CE41
CE54	XIN20001123.0200.0009-CE42
CE55	XIN20001123.0200.0009-CE43
CE2	XIN20001123.0200.0009-CE44
CE53	XIN20001123.0200.0009-CE45
CE36	XIN20001123.0200.0009-CE46
CE40	XIN20001123.0200.0009-CE47
CE3	XIN20001123.0200.0009-CE48
CE25	XIN20001123.0200.0009-CE49
CE56	XIN20001123.0200.0009-CE50
CE4	XIN20001123.0200.0009-CE51
CE6	XIN20001123.0200.0009-CE52
CE7	XIN20001123.0200.0009-CE53
CE9	XIN20001123.0200.0009-CE54
CE8	XIN20001123.0200.0009-CE55
E14	XIN20001123.0200.0009-E1
E15	XIN20001123.0200.0009-E2
E16	XIN20001123.0200.0009-E3
E17	XIN20001123.0200.0009-E4
E18	XIN20001123.0200.0009-E5
E19	XIN20001123.0200.0009-E6
E21	XIN20001123.0200.0009-E7
E22	XIN20001123.0200.0009-E8
E23	XIN20001123.0200.0009-E9
E24	XIN20001123.0200.0009-E10
E25	XIN20001123.0200.0009-E11
E27	XIN20001123.0200.0009-E12
E28	XIN20001123.0200.0009-E13
E29	XIN20001123.0200.0009-E14
E31	XIN20001123.0200.0009-E15
E1	XIN20001123.0200.0009-E16
E58	XIN20001123.0200.0009-E17
E33	XIN20001123.0200.0009-E18
E34	XIN20001123.0200.0009-E19
E52	XIN20001123.0200.0009-E20
E36	XIN20001123.0200.0009-E21
E37	XIN20001123.0200.0009-E22
E38	XIN20001123.0200.0009-E23
E40	XIN20001123.0200.0009-E24
E41	XIN20001123.0200.0009-E25
E43	XIN20001123.0200.0009-E26
E44	XIN20001123.0200.0009-E27
E45	XIN20001123.0200.0009-E28
E46	XIN20001123.0200.0009-E29
E48	XIN20001123.0200.0009-E30
E49	XIN20001123.0200.0009-E31
E50	XIN20001123.0200.0009-E32
E53	XIN20001123.0200.0009-E33
E59	XIN20001123.0200.0009-E34
E55	XIN20001123.0200.0009-E35
E56	XIN20001123.0200.0009-E36
E57	XIN20001123.0200.0009-E37
E60	XIN20001123.0200.0009-E38
E61	XIN20001123.0200.0009-E39
E62	XIN20001123.0200.0009-E40
E2	XIN20001123.0200.0009-E41
E63	XIN20001123.0200.0009-E42
E64	XIN20001123.0200.0009-E43
E65	XIN20001123.0200.0009-E44
E66	XIN20001123.0200.0009-E45
E67	XIN20001123.0200.0009-E46
E68	XIN20001123.0200.0009-E47
E69	XIN20001123.0200.0009-E48
