CE10	XIN20001009.0800.0058-CE1
CE11	XIN20001009.0800.0058-CE2
CE12	XIN20001009.0800.0058-CE3
CE13	XIN20001009.0800.0058-CE4
CE14	XIN20001009.0800.0058-CE5
CE15	XIN20001009.0800.0058-CE6
CE17	XIN20001009.0800.0058-CE7
CE18	XIN20001009.0800.0058-CE8
CE19	XIN20001009.0800.0058-CE9
CE21	XIN20001009.0800.0058-CE10
CE22	XIN20001009.0800.0058-CE11
CE20	XIN20001009.0800.0058-CE12
CE16	XIN20001009.0800.0058-CE13
CE2	XIN20001009.0800.0058-CE14
CE1	XIN20001009.0800.0058-CE15
CE3	XIN20001009.0800.0058-CE16
CE5	XIN20001009.0800.0058-CE17
CE4	XIN20001009.0800.0058-CE18
CE6	XIN20001009.0800.0058-CE19
CE8	XIN20001009.0800.0058-CE20
CE9	XIN20001009.0800.0058-CE21
E29	XIN20001009.0800.0058-E1
E13	XIN20001009.0800.0058-E2
E14	XIN20001009.0800.0058-E3
E15	XIN20001009.0800.0058-E4
E16	XIN20001009.0800.0058-E5
E17	XIN20001009.0800.0058-E6
E21	XIN20001009.0800.0058-E7
E22	XIN20001009.0800.0058-E8
E23	XIN20001009.0800.0058-E9
E25	XIN20001009.0800.0058-E10
E26	XIN20001009.0800.0058-E11
E27	XIN20001009.0800.0058-E12
E28	XIN20001009.0800.0058-E13
E31	XIN20001009.0800.0058-E14
E1	XIN20001009.0800.0058-E15
E2	XIN20001009.0800.0058-E16
E3	XIN20001009.0800.0058-E17
E4	XIN20001009.0800.0058-E18
E5	XIN20001009.0800.0058-E19
E6	XIN20001009.0800.0058-E20
E9	XIN20001009.0800.0058-E21
E10	XIN20001009.0800.0058-E22
E11	XIN20001009.0800.0058-E23
EM14	XIN20001009.0800.0058-E1-1
EM16	XIN20001009.0800.0058-E2-2
EM17	XIN20001009.0800.0058-E3-3
EM19	XIN20001009.0800.0058-E4-4
EM20	XIN20001009.0800.0058-E5-5
EM21	XIN20001009.0800.0058-E6-6
EM15	XIN20001009.0800.0058-E15-7
EM27	XIN20001009.0800.0058-E19-8
EM18	XIN20001009.0800.0058-E21-9
EM23	XIN20001009.0800.0058-E7-10
EM24	XIN20001009.0800.0058-E8-11
EM26	XIN20001009.0800.0058-E7-12
EM25	XIN20001009.0800.0058-E22-13
EM28	XIN20001009.0800.0058-E22-14
EM30	XIN20001009.0800.0058-E9-15
EM29	XIN20001009.0800.0058-E21-16
EM31	XIN20001009.0800.0058-E21-17
EM32	XIN20001009.0800.0058-E10-18
EM34	XIN20001009.0800.0058-E21-19
EM36	XIN20001009.0800.0058-E20-20
EM37	XIN20001009.0800.0058-E11-21
EM39	XIN20001009.0800.0058-E12-22
EM38	XIN20001009.0800.0058-E13-23
EM22	XIN20001009.0800.0058-E14-24
EM2	XIN20001009.0800.0058-E15-25
EM1	XIN20001009.0800.0058-E16-26
EM3	XIN20001009.0800.0058-E17-27
EM4	XIN20001009.0800.0058-E18-28
EM5	XIN20001009.0800.0058-E17-29
EM6	XIN20001009.0800.0058-E19-30
EM7	XIN20001009.0800.0058-E20-31
EM11	XIN20001009.0800.0058-E21-32
EM9	XIN20001009.0800.0058-E21-33
EM13	XIN20001009.0800.0058-E23-34
R4	XIN20001009.0800.0058-R1
R1	XIN20001009.0800.0058-R2
R2	XIN20001009.0800.0058-R3
R6	XIN20001009.0800.0058-R4
R5	XIN20001009.0800.0058-R5
R9	XIN20001009.0800.0058-R6
R10	XIN20001009.0800.0058-R7
R7	XIN20001009.0800.0058-R8
R8	XIN20001009.0800.0058-R9
RM4	XIN20001009.0800.0058-R1-1
RM1	XIN20001009.0800.0058-R2-1
RM2	XIN20001009.0800.0058-R3-1
RM6	XIN20001009.0800.0058-R4-1
RM5	XIN20001009.0800.0058-R5-1
RM9	XIN20001009.0800.0058-R6-1
RM10	XIN20001009.0800.0058-R7-1
RM7	XIN20001009.0800.0058-R8-1
RM8	XIN20001009.0800.0058-R9-1
V1	XIN20001009.0800.0058-EV1
V2	XIN20001009.0800.0058-EV2
V3	XIN20001009.0800.0058-EV3
V4	XIN20001009.0800.0058-EV4
VM1	XIN20001009.0800.0058-EV1-1
VM2	XIN20001009.0800.0058-EV2-1
VM3	XIN20001009.0800.0058-EV3-1
VM4	XIN20001009.0800.0058-EV4-1
Q1	XIN20001009.0800.0058-T1
Q2	XIN20001009.0800.0058-T2
Q3	XIN20001009.0800.0058-T3
Q4	XIN20001009.0800.0058-T4
Q5	XIN20001009.0800.0058-T5
