CE9	XIN20001203.0800.0031-CE1
CE18	XIN20001203.0800.0031-CE2
CE17	XIN20001203.0800.0031-CE3
CE10	XIN20001203.0800.0031-CE4
CE28	XIN20001203.0800.0031-CE5
CE11	XIN20001203.0800.0031-CE6
CE19	XIN20001203.0800.0031-CE7
CE21	XIN20001203.0800.0031-CE8
CE22	XIN20001203.0800.0031-CE9
CE23	XIN20001203.0800.0031-CE10
CE24	XIN20001203.0800.0031-CE11
CE25	XIN20001203.0800.0031-CE12
CE26	XIN20001203.0800.0031-CE13
CE12	XIN20001203.0800.0031-CE14
CE27	XIN20001203.0800.0031-CE15
CE15	XIN20001203.0800.0031-CE16
CE30	XIN20001203.0800.0031-CE17
CE16	XIN20001203.0800.0031-CE18
CE20	XIN20001203.0800.0031-CE19
CE8	XIN20001203.0800.0031-CE20
CE29	XIN20001203.0800.0031-CE21
CE1	XIN20001203.0800.0031-CE22
CE2	XIN20001203.0800.0031-CE23
CE3	XIN20001203.0800.0031-CE24
CE4	XIN20001203.0800.0031-CE25
CE5	XIN20001203.0800.0031-CE26
CE6	XIN20001203.0800.0031-CE27
CE7	XIN20001203.0800.0031-CE28
CE13	XIN20001203.0800.0031-CE29
CE14	XIN20001203.0800.0031-CE30
E18	XIN20001203.0800.0031-E1
E19	XIN20001203.0800.0031-E2
E36	XIN20001203.0800.0031-E3
E37	XIN20001203.0800.0031-E4
E21	XIN20001203.0800.0031-E5
E38	XIN20001203.0800.0031-E6
E23	XIN20001203.0800.0031-E7
E24	XIN20001203.0800.0031-E8
E25	XIN20001203.0800.0031-E9
E26	XIN20001203.0800.0031-E10
E27	XIN20001203.0800.0031-E11
E28	XIN20001203.0800.0031-E12
E29	XIN20001203.0800.0031-E13
E30	XIN20001203.0800.0031-E14
E39	XIN20001203.0800.0031-E15
E33	XIN20001203.0800.0031-E16
E40	XIN20001203.0800.0031-E17
E1	XIN20001203.0800.0031-E18
E41	XIN20001203.0800.0031-E19
E42	XIN20001203.0800.0031-E20
E43	XIN20001203.0800.0031-E21
E2	XIN20001203.0800.0031-E22
E3	XIN20001203.0800.0031-E23
E4	XIN20001203.0800.0031-E24
E5	XIN20001203.0800.0031-E25
E34	XIN20001203.0800.0031-E26
E7	XIN20001203.0800.0031-E27
E8	XIN20001203.0800.0031-E28
E9	XIN20001203.0800.0031-E29
E10	XIN20001203.0800.0031-E30
E11	XIN20001203.0800.0031-E31
EM1	XIN20001203.0800.0031-E18-1
EM17	XIN20001203.0800.0031-E26-2
EM18	XIN20001203.0800.0031-E3-3
EM25	XIN20001203.0800.0031-E1-4
EM26	XIN20001203.0800.0031-E2-5
EM19	XIN20001203.0800.0031-E4-6
EM20	XIN20001203.0800.0031-E6-7
EM36	XIN20001203.0800.0031-E22-8
EM27	XIN20001203.0800.0031-E7-9
EM30	XIN20001203.0800.0031-E8-10
EM31	XIN20001203.0800.0031-E9-11
EM32	XIN20001203.0800.0031-E10-12
EM33	XIN20001203.0800.0031-E11-13
EM34	XIN20001203.0800.0031-E12-14
EM35	XIN20001203.0800.0031-E13-15
EM28	XIN20001203.0800.0031-E27-16
EM37	XIN20001203.0800.0031-E2-17
EM39	XIN20001203.0800.0031-E27-18
EM40	XIN20001203.0800.0031-E25-19
EM38	XIN20001203.0800.0031-E14-20
EM41	XIN20001203.0800.0031-E27-21
EM42	XIN20001203.0800.0031-E5-22
EM44	XIN20001203.0800.0031-E25-23
EM45	XIN20001203.0800.0031-E25-24
EM46	XIN20001203.0800.0031-E2-25
EM23	XIN20001203.0800.0031-E15-26
EM24	XIN20001203.0800.0031-E17-27
EM47	XIN20001203.0800.0031-E16-28
EM29	XIN20001203.0800.0031-E19-29
EM14	XIN20001203.0800.0031-E20-30
EM43	XIN20001203.0800.0031-E21-31
EM2	XIN20001203.0800.0031-E22-32
EM3	XIN20001203.0800.0031-E23-33
EM5	XIN20001203.0800.0031-E23-34
EM4	XIN20001203.0800.0031-E24-35
EM6	XIN20001203.0800.0031-E25-36
EM15	XIN20001203.0800.0031-E26-37
EM7	XIN20001203.0800.0031-E27-38
EM9	XIN20001203.0800.0031-E23-39
EM10	XIN20001203.0800.0031-E27-40
EM8	XIN20001203.0800.0031-E25-41
EM11	XIN20001203.0800.0031-E25-42
EM12	XIN20001203.0800.0031-E28-43
EM13	XIN20001203.0800.0031-E29-44
EM16	XIN20001203.0800.0031-E25-45
EM21	XIN20001203.0800.0031-E30-46
EM22	XIN20001203.0800.0031-E31-47
R6	XIN20001203.0800.0031-R1
R7	XIN20001203.0800.0031-R2
R1	XIN20001203.0800.0031-R3
R2	XIN20001203.0800.0031-R4
R3	XIN20001203.0800.0031-R5
R8	XIN20001203.0800.0031-R6
R9	XIN20001203.0800.0031-R7
R10	XIN20001203.0800.0031-R8
R11	XIN20001203.0800.0031-R9
