CE11	XIN20001112.0800.0040-CE1
CE7	XIN20001112.0800.0040-CE2
CE12	XIN20001112.0800.0040-CE3
CE13	XIN20001112.0800.0040-CE4
CE14	XIN20001112.0800.0040-CE5
CE15	XIN20001112.0800.0040-CE6
CE16	XIN20001112.0800.0040-CE7
CE17	XIN20001112.0800.0040-CE8
CE18	XIN20001112.0800.0040-CE9
CE1	XIN20001112.0800.0040-CE10
CE2	XIN20001112.0800.0040-CE11
CE3	XIN20001112.0800.0040-CE12
CE4	XIN20001112.0800.0040-CE13
CE6	XIN20001112.0800.0040-CE14
CE5	XIN20001112.0800.0040-CE15
CE8	XIN20001112.0800.0040-CE16
CE9	XIN20001112.0800.0040-CE17
CE10	XIN20001112.0800.0040-CE18
E12	XIN20001112.0800.0040-E1
E13	XIN20001112.0800.0040-E2
E14	XIN20001112.0800.0040-E3
E16	XIN20001112.0800.0040-E4
E17	XIN20001112.0800.0040-E5
E18	XIN20001112.0800.0040-E6
E19	XIN20001112.0800.0040-E7
E20	XIN20001112.0800.0040-E8
E22	XIN20001112.0800.0040-E9
E1	XIN20001112.0800.0040-E10
E2	XIN20001112.0800.0040-E11
E3	XIN20001112.0800.0040-E12
E4	XIN20001112.0800.0040-E13
E5	XIN20001112.0800.0040-E14
E6	XIN20001112.0800.0040-E15
E7	XIN20001112.0800.0040-E16
E8	XIN20001112.0800.0040-E17
E9	XIN20001112.0800.0040-E18
E10	XIN20001112.0800.0040-E19
E11	XIN20001112.0800.0040-E20
EM1	XIN20001112.0800.0040-E10-1
EM37	XIN20001112.0800.0040-E17-2
EM9	XIN20001112.0800.0040-E2-3
EM22	XIN20001112.0800.0040-E14-4
EM23	XIN20001112.0800.0040-E17-5
EM24	XIN20001112.0800.0040-E14-6
EM25	XIN20001112.0800.0040-E14-7
EM27	XIN20001112.0800.0040-E14-8
EM28	XIN20001112.0800.0040-E14-9
EM26	XIN20001112.0800.0040-E3-10
EM29	XIN20001112.0800.0040-E14-11
EM30	XIN20001112.0800.0040-E3-12
EM31	XIN20001112.0800.0040-E14-13
EM32	XIN20001112.0800.0040-E16-14
EM33	XIN20001112.0800.0040-E14-15
EM34	XIN20001112.0800.0040-E17-16
EM35	XIN20001112.0800.0040-E14-17
EM38	XIN20001112.0800.0040-E4-18
EM39	XIN20001112.0800.0040-E5-19
EM40	XIN20001112.0800.0040-E6-20
EM41	XIN20001112.0800.0040-E14-21
EM42	XIN20001112.0800.0040-E7-22
EM43	XIN20001112.0800.0040-E8-23
EM44	XIN20001112.0800.0040-E14-24
EM45	XIN20001112.0800.0040-E3-25
EM46	XIN20001112.0800.0040-E14-26
EM47	XIN20001112.0800.0040-E14-27
EM48	XIN20001112.0800.0040-E2-28
EM49	XIN20001112.0800.0040-E9-29
EM50	XIN20001112.0800.0040-E14-30
EM51	XIN20001112.0800.0040-E16-31
EM52	XIN20001112.0800.0040-E19-32
EM53	XIN20001112.0800.0040-E14-33
EM36	XIN20001112.0800.0040-E17-34
EM2	XIN20001112.0800.0040-E11-35
EM3	XIN20001112.0800.0040-E12-36
EM5	XIN20001112.0800.0040-E12-37
EM4	XIN20001112.0800.0040-E13-38
EM6	XIN20001112.0800.0040-E14-39
EM10	XIN20001112.0800.0040-E14-40
EM12	XIN20001112.0800.0040-E14-41
EM11	XIN20001112.0800.0040-E15-42
EM7	XIN20001112.0800.0040-E16-43
EM8	XIN20001112.0800.0040-E17-44
EM13	XIN20001112.0800.0040-E16-45
EM14	XIN20001112.0800.0040-E14-46
EM15	XIN20001112.0800.0040-E18-47
EM16	XIN20001112.0800.0040-E19-48
EM17	XIN20001112.0800.0040-E14-49
EM18	XIN20001112.0800.0040-E14-50
EM19	XIN20001112.0800.0040-E16-51
EM20	XIN20001112.0800.0040-E20-52
EM21	XIN20001112.0800.0040-E1-53
R1	XIN20001112.0800.0040-R1
R3	XIN20001112.0800.0040-R2
R4	XIN20001112.0800.0040-R3
R2	XIN20001112.0800.0040-R4
R5	XIN20001112.0800.0040-R5
R6	XIN20001112.0800.0040-R6
R8	XIN20001112.0800.0040-R7
R7	XIN20001112.0800.0040-R8
R9	XIN20001112.0800.0040-R9
R10	XIN20001112.0800.0040-R10
R11	XIN20001112.0800.0040-R11
R12	XIN20001112.0800.0040-R12
R13	XIN20001112.0800.0040-R13
R14	XIN20001112.0800.0040-R14
R15	XIN20001112.0800.0040-R15
R17	XIN20001112.0800.0040-R16
R18	XIN20001112.0800.0040-R17
R16	XIN20001112.0800.0040-R18
RM1	XIN20001112.0800.0040-R1-1
