CE11	XIN20001007.0800.0042-CE1
CE12	XIN20001007.0800.0042-CE2
CE13	XIN20001007.0800.0042-CE3
CE14	XIN20001007.0800.0042-CE4
CE15	XIN20001007.0800.0042-CE5
CE16	XIN20001007.0800.0042-CE6
CE17	XIN20001007.0800.0042-CE7
CE18	XIN20001007.0800.0042-CE8
CE19	XIN20001007.0800.0042-CE9
CE21	XIN20001007.0800.0042-CE10
CE22	XIN20001007.0800.0042-CE11
CE23	XIN20001007.0800.0042-CE12
CE24	XIN20001007.0800.0042-CE13
CE25	XIN20001007.0800.0042-CE14
CE26	XIN20001007.0800.0042-CE15
CE27	XIN20001007.0800.0042-CE16
CE1	XIN20001007.0800.0042-CE17
CE2	XIN20001007.0800.0042-CE18
CE3	XIN20001007.0800.0042-CE19
CE4	XIN20001007.0800.0042-CE20
CE5	XIN20001007.0800.0042-CE21
CE7	XIN20001007.0800.0042-CE22
CE8	XIN20001007.0800.0042-CE23
CE6	XIN20001007.0800.0042-CE24
CE9	XIN20001007.0800.0042-CE25
CE20	XIN20001007.0800.0042-CE26
CE10	XIN20001007.0800.0042-CE27
E15	XIN20001007.0800.0042-E1
E16	XIN20001007.0800.0042-E2
E17	XIN20001007.0800.0042-E3
E18	XIN20001007.0800.0042-E4
E19	XIN20001007.0800.0042-E5
E20	XIN20001007.0800.0042-E6
E22	XIN20001007.0800.0042-E7
E23	XIN20001007.0800.0042-E8
E24	XIN20001007.0800.0042-E9
E25	XIN20001007.0800.0042-E10
E26	XIN20001007.0800.0042-E11
E28	XIN20001007.0800.0042-E12
E29	XIN20001007.0800.0042-E13
E30	XIN20001007.0800.0042-E14
E31	XIN20001007.0800.0042-E15
E33	XIN20001007.0800.0042-E16
E34	XIN20001007.0800.0042-E17
E35	XIN20001007.0800.0042-E18
E1	XIN20001007.0800.0042-E19
E2	XIN20001007.0800.0042-E20
E3	XIN20001007.0800.0042-E21
E4	XIN20001007.0800.0042-E22
E5	XIN20001007.0800.0042-E23
E6	XIN20001007.0800.0042-E24
E7	XIN20001007.0800.0042-E25
E8	XIN20001007.0800.0042-E26
E9	XIN20001007.0800.0042-E27
E11	XIN20001007.0800.0042-E28
E12	XIN20001007.0800.0042-E29
E36	XIN20001007.0800.0042-E30
E14	XIN20001007.0800.0042-E31
EM1	XIN20001007.0800.0042-E19-1
EM15	XIN20001007.0800.0042-E1-2
EM16	XIN20001007.0800.0042-E2-3
EM17	XIN20001007.0800.0042-E23-4
EM18	XIN20001007.0800.0042-E20-5
EM19	XIN20001007.0800.0042-E26-6
EM20	XIN20001007.0800.0042-E23-7
EM21	XIN20001007.0800.0042-E31-8
EM22	XIN20001007.0800.0042-E3-9
EM23	XIN20001007.0800.0042-E26-10
EM24	XIN20001007.0800.0042-E4-11
EM25	XIN20001007.0800.0042-E5-12
EM26	XIN20001007.0800.0042-E3-13
EM27	XIN20001007.0800.0042-E6-14
EM28	XIN20001007.0800.0042-E23-15
EM29	XIN20001007.0800.0042-E31-16
EM30	XIN20001007.0800.0042-E26-17
EM31	XIN20001007.0800.0042-E1-18
EM32	XIN20001007.0800.0042-E7-19
EM33	XIN20001007.0800.0042-E26-20
EM34	XIN20001007.0800.0042-E8-21
EM35	XIN20001007.0800.0042-E1-22
EM36	XIN20001007.0800.0042-E9-23
EM37	XIN20001007.0800.0042-E10-24
EM38	XIN20001007.0800.0042-E11-25
EM39	XIN20001007.0800.0042-E23-26
EM41	XIN20001007.0800.0042-E2-27
EM42	XIN20001007.0800.0042-E12-28
EM43	XIN20001007.0800.0042-E13-29
EM44	XIN20001007.0800.0042-E25-30
EM45	XIN20001007.0800.0042-E14-31
EM46	XIN20001007.0800.0042-E15-32
EM47	XIN20001007.0800.0042-E25-33
EM48	XIN20001007.0800.0042-E16-34
EM49	XIN20001007.0800.0042-E25-35
EM50	XIN20001007.0800.0042-E17-36
EM51	XIN20001007.0800.0042-E18-37
EM2	XIN20001007.0800.0042-E20-38
EM3	XIN20001007.0800.0042-E21-39
EM5	XIN20001007.0800.0042-E21-40
EM4	XIN20001007.0800.0042-E22-41
EM6	XIN20001007.0800.0042-E23-42
EM7	XIN20001007.0800.0042-E24-43
EM40	XIN20001007.0800.0042-E30-44
EM8	XIN20001007.0800.0042-E26-45
EM9	XIN20001007.0800.0042-E27-46
EM13	XIN20001007.0800.0042-E27-47
EM52	XIN20001007.0800.0042-E27-48
EM10	XIN20001007.0800.0042-E28-49
EM11	XIN20001007.0800.0042-E29-50
EM12	XIN20001007.0800.0042-E25-51
EM14	XIN20001007.0800.0042-E31-52
R4	XIN20001007.0800.0042-R1
R1	XIN20001007.0800.0042-R2
R2	XIN20001007.0800.0042-R3
R20	XIN20001007.0800.0042-R4
R5	XIN20001007.0800.0042-R5
R6	XIN20001007.0800.0042-R6
R3	XIN20001007.0800.0042-R7
R10	XIN20001007.0800.0042-R8
R7	XIN20001007.0800.0042-R9
R9	XIN20001007.0800.0042-R10
R8	XIN20001007.0800.0042-R11
R11	XIN20001007.0800.0042-R12
R12	XIN20001007.0800.0042-R13
R13	XIN20001007.0800.0042-R14
R14	XIN20001007.0800.0042-R15
R16	XIN20001007.0800.0042-R16
R19	XIN20001007.0800.0042-R17
R21	XIN20001007.0800.0042-R18
R17	XIN20001007.0800.0042-R19
R18	XIN20001007.0800.0042-R20
R22	XIN20001007.0800.0042-R21
RM20	XIN20001007.0800.0042-R4-1
RM1	XIN20001007.0800.0042-R2-1
RM2	XIN20001007.0800.0042-R3-1
RM6	XIN20001007.0800.0042-R5-1
RM4	XIN20001007.0800.0042-R6-1
RM3	XIN20001007.0800.0042-R7-1
RM10	XIN20001007.0800.0042-R8-1
RM8	XIN20001007.0800.0042-R9-1
RM9	XIN20001007.0800.0042-R10-1
RM7	XIN20001007.0800.0042-R7-2
RM11	XIN20001007.0800.0042-R7-3
RM12	XIN20001007.0800.0042-R13-1
RM13	XIN20001007.0800.0042-R14-1
RM16	XIN20001007.0800.0042-R15-1
RM15	XIN20001007.0800.0042-R16-1
RM19	XIN20001007.0800.0042-R17-1
RM21	XIN20001007.0800.0042-R18-1
RM18	XIN20001007.0800.0042-R19-1
RM17	XIN20001007.0800.0042-R20-1
RM22	XIN20001007.0800.0042-R21-1
RM5	XIN20001007.0800.0042-R1-1
V3	XIN20001007.0800.0042-EV1
V5	XIN20001007.0800.0042-EV2
V1	XIN20001007.0800.0042-EV3
V2	XIN20001007.0800.0042-EV4
V4	XIN20001007.0800.0042-EV5
V6	XIN20001007.0800.0042-EV6
V7	XIN20001007.0800.0042-EV7
V8	XIN20001007.0800.0042-EV8
V9	XIN20001007.0800.0042-EV9
VM3	XIN20001007.0800.0042-EV1-1
VM5	XIN20001007.0800.0042-EV2-1
VM1	XIN20001007.0800.0042-EV3-1
VM2	XIN20001007.0800.0042-EV4-1
VM4	XIN20001007.0800.0042-EV5-1
VM6	XIN20001007.0800.0042-EV6-1
VM7	XIN20001007.0800.0042-EV7-1
VM8	XIN20001007.0800.0042-EV8-1
VM9	XIN20001007.0800.0042-EV9-1
VM10	XIN20001007.0800.0042-EV1-2
Q1	XIN20001007.0800.0042-T1
Q2	XIN20001007.0800.0042-T2
Q3	XIN20001007.0800.0042-T3
Q4	XIN20001007.0800.0042-T4
Q5	XIN20001007.0800.0042-T5
Q6	XIN20001007.0800.0042-T6
