CE16	XIN20001008.0200.0007-CE1
CE17	XIN20001008.0200.0007-CE2
CE18	XIN20001008.0200.0007-CE3
CE19	XIN20001008.0200.0007-CE4
CE20	XIN20001008.0200.0007-CE5
CE21	XIN20001008.0200.0007-CE6
CE22	XIN20001008.0200.0007-CE7
CE11	XIN20001008.0200.0007-CE8
CE10	XIN20001008.0200.0007-CE9
CE23	XIN20001008.0200.0007-CE10
CE24	XIN20001008.0200.0007-CE11
CE25	XIN20001008.0200.0007-CE12
CE26	XIN20001008.0200.0007-CE13
CE28	XIN20001008.0200.0007-CE14
CE29	XIN20001008.0200.0007-CE15
CE31	XIN20001008.0200.0007-CE16
CE32	XIN20001008.0200.0007-CE17
CE33	XIN20001008.0200.0007-CE18
CE34	XIN20001008.0200.0007-CE19
CE30	XIN20001008.0200.0007-CE20
CE36	XIN20001008.0200.0007-CE21
CE35	XIN20001008.0200.0007-CE22
CE37	XIN20001008.0200.0007-CE23
CE40	XIN20001008.0200.0007-CE24
CE41	XIN20001008.0200.0007-CE25
CE44	XIN20001008.0200.0007-CE26
CE45	XIN20001008.0200.0007-CE27
CE46	XIN20001008.0200.0007-CE28
CE48	XIN20001008.0200.0007-CE29
CE49	XIN20001008.0200.0007-CE30
CE50	XIN20001008.0200.0007-CE31
CE51	XIN20001008.0200.0007-CE32
CE52	XIN20001008.0200.0007-CE33
CE53	XIN20001008.0200.0007-CE34
CE54	XIN20001008.0200.0007-CE35
CE47	XIN20001008.0200.0007-CE36
CE55	XIN20001008.0200.0007-CE37
CE38	XIN20001008.0200.0007-CE38
CE1	XIN20001008.0200.0007-CE39
CE42	XIN20001008.0200.0007-CE40
CE43	XIN20001008.0200.0007-CE41
CE7	XIN20001008.0200.0007-CE42
CE2	XIN20001008.0200.0007-CE43
CE3	XIN20001008.0200.0007-CE44
CE4	XIN20001008.0200.0007-CE45
CE5	XIN20001008.0200.0007-CE46
CE39	XIN20001008.0200.0007-CE47
CE6	XIN20001008.0200.0007-CE48
CE8	XIN20001008.0200.0007-CE49
CE9	XIN20001008.0200.0007-CE50
CE12	XIN20001008.0200.0007-CE51
CE13	XIN20001008.0200.0007-CE52
CE14	XIN20001008.0200.0007-CE53
CE15	XIN20001008.0200.0007-CE54
E15	XIN20001008.0200.0007-E1
E16	XIN20001008.0200.0007-E2
E17	XIN20001008.0200.0007-E3
E18	XIN20001008.0200.0007-E4
E19	XIN20001008.0200.0007-E5
E20	XIN20001008.0200.0007-E6
E21	XIN20001008.0200.0007-E7
E22	XIN20001008.0200.0007-E8
E23	XIN20001008.0200.0007-E9
E24	XIN20001008.0200.0007-E10
E25	XIN20001008.0200.0007-E11
E26	XIN20001008.0200.0007-E12
E27	XIN20001008.0200.0007-E13
E28	XIN20001008.0200.0007-E14
E29	XIN20001008.0200.0007-E15
E30	XIN20001008.0200.0007-E16
E31	XIN20001008.0200.0007-E17
E32	XIN20001008.0200.0007-E18
E33	XIN20001008.0200.0007-E19
E34	XIN20001008.0200.0007-E20
E35	XIN20001008.0200.0007-E21
E36	XIN20001008.0200.0007-E22
E37	XIN20001008.0200.0007-E23
E38	XIN20001008.0200.0007-E24
E39	XIN20001008.0200.0007-E25
E40	XIN20001008.0200.0007-E26
E41	XIN20001008.0200.0007-E27
E1	XIN20001008.0200.0007-E28
E42	XIN20001008.0200.0007-E29
E43	XIN20001008.0200.0007-E30
E44	XIN20001008.0200.0007-E31
E45	XIN20001008.0200.0007-E32
E46	XIN20001008.0200.0007-E33
E47	XIN20001008.0200.0007-E34
E48	XIN20001008.0200.0007-E35
E49	XIN20001008.0200.0007-E36
E50	XIN20001008.0200.0007-E37
E51	XIN20001008.0200.0007-E38
E52	XIN20001008.0200.0007-E39
E53	XIN20001008.0200.0007-E40
E60	XIN20001008.0200.0007-E41
E61	XIN20001008.0200.0007-E42
E62	XIN20001008.0200.0007-E43
E2	XIN20001008.0200.0007-E44
E3	XIN20001008.0200.0007-E45
E4	XIN20001008.0200.0007-E46
E5	XIN20001008.0200.0007-E47
E6	XIN20001008.0200.0007-E48
E59	XIN20001008.0200.0007-E49
E8	XIN20001008.0200.0007-E50
E9	XIN20001008.0200.0007-E51
E10	XIN20001008.0200.0007-E52
E11	XIN20001008.0200.0007-E53
E12	XIN20001008.0200.0007-E54
E13	XIN20001008.0200.0007-E55
E14	XIN20001008.0200.0007-E56
EM1	XIN20001008.0200.0007-E28-1
EM51	XIN20001008.0200.0007-E41-2
EM18	XIN20001008.0200.0007-E1-3
EM19	XIN20001008.0200.0007-E2-4
EM20	XIN20001008.0200.0007-E3-5
EM21	XIN20001008.0200.0007-E4-6
EM22	XIN20001008.0200.0007-E5-7
EM23	XIN20001008.0200.0007-E6-8
EM24	XIN20001008.0200.0007-E7-9
EM12	XIN20001008.0200.0007-E8-10
EM25	XIN20001008.0200.0007-E8-11
EM13	XIN20001008.0200.0007-E9-12
EM26	XIN20001008.0200.0007-E10-13
EM27	XIN20001008.0200.0007-E11-14
EM32	XIN20001008.0200.0007-E11-15
EM28	XIN20001008.0200.0007-E12-16
EM29	XIN20001008.0200.0007-E13-17
EM30	XIN20001008.0200.0007-E47-18
EM31	XIN20001008.0200.0007-E14-19
EM34	XIN20001008.0200.0007-E15-20
EM35	XIN20001008.0200.0007-E16-21
EM37	XIN20001008.0200.0007-E17-22
EM38	XIN20001008.0200.0007-E18-23
EM39	XIN20001008.0200.0007-E19-24
EM40	XIN20001008.0200.0007-E20-25
EM36	XIN20001008.0200.0007-E21-26
EM41	XIN20001008.0200.0007-E22-27
EM42	XIN20001008.0200.0007-E23-28
EM43	XIN20001008.0200.0007-E24-29
EM44	XIN20001008.0200.0007-E47-30
EM45	XIN20001008.0200.0007-E47-31
EM48	XIN20001008.0200.0007-E47-32
EM49	XIN20001008.0200.0007-E25-33
EM50	XIN20001008.0200.0007-E26-34
EM53	XIN20001008.0200.0007-E27-35
EM54	XIN20001008.0200.0007-E29-36
EM55	XIN20001008.0200.0007-E47-37
EM56	XIN20001008.0200.0007-E30-38
EM66	XIN20001008.0200.0007-E29-39
EM67	XIN20001008.0200.0007-E47-40
EM57	XIN20001008.0200.0007-E31-41
EM59	XIN20001008.0200.0007-E32-42
EM60	XIN20001008.0200.0007-E33-43
EM61	XIN20001008.0200.0007-E34-44
EM62	XIN20001008.0200.0007-E35-45
EM63	XIN20001008.0200.0007-E36-46
EM64	XIN20001008.0200.0007-E37-47
EM58	XIN20001008.0200.0007-E38-48
EM65	XIN20001008.0200.0007-E39-49
EM46	XIN20001008.0200.0007-E40-50
EM2	XIN20001008.0200.0007-E44-51
EM52	XIN20001008.0200.0007-E42-52
EM9	XIN20001008.0200.0007-E43-53
EM3	XIN20001008.0200.0007-E45-54
EM5	XIN20001008.0200.0007-E45-55
EM4	XIN20001008.0200.0007-E46-56
EM6	XIN20001008.0200.0007-E47-57
EM7	XIN20001008.0200.0007-E48-58
EM47	XIN20001008.0200.0007-E49-59
EM8	XIN20001008.0200.0007-E50-60
EM10	XIN20001008.0200.0007-E51-61
EM11	XIN20001008.0200.0007-E52-62
EM14	XIN20001008.0200.0007-E53-63
EM15	XIN20001008.0200.0007-E54-64
EM16	XIN20001008.0200.0007-E55-65
EM17	XIN20001008.0200.0007-E56-66
R7	XIN20001008.0200.0007-R1
R1	XIN20001008.0200.0007-R2
R8	XIN20001008.0200.0007-R3
R9	XIN20001008.0200.0007-R4
R2	XIN20001008.0200.0007-R5
R3	XIN20001008.0200.0007-R6
R4	XIN20001008.0200.0007-R7
R5	XIN20001008.0200.0007-R8
R6	XIN20001008.0200.0007-R9
RM7	XIN20001008.0200.0007-R1-1
RM1	XIN20001008.0200.0007-R2-1
RM8	XIN20001008.0200.0007-R3-1
RM9	XIN20001008.0200.0007-R4-1
RM3	XIN20001008.0200.0007-R5-1
RM2	XIN20001008.0200.0007-R6-1
RM4	XIN20001008.0200.0007-R7-1
RM5	XIN20001008.0200.0007-R7-2
