CE10	XIN20001225.0800.0058-CE1
CE11	XIN20001225.0800.0058-CE2
CE12	XIN20001225.0800.0058-CE3
CE14	XIN20001225.0800.0058-CE4
CE16	XIN20001225.0800.0058-CE5
CE18	XIN20001225.0800.0058-CE6
CE17	XIN20001225.0800.0058-CE7
CE13	XIN20001225.0800.0058-CE8
CE15	XIN20001225.0800.0058-CE9
CE1	XIN20001225.0800.0058-CE10
CE4	XIN20001225.0800.0058-CE11
CE5	XIN20001225.0800.0058-CE12
CE2	XIN20001225.0800.0058-CE13
CE3	XIN20001225.0800.0058-CE14
CE7	XIN20001225.0800.0058-CE15
CE6	XIN20001225.0800.0058-CE16
CE8	XIN20001225.0800.0058-CE17
CE9	XIN20001225.0800.0058-CE18
E12	XIN20001225.0800.0058-E1
E22	XIN20001225.0800.0058-E2
E14	XIN20001225.0800.0058-E3
E15	XIN20001225.0800.0058-E4
E16	XIN20001225.0800.0058-E5
E18	XIN20001225.0800.0058-E6
E19	XIN20001225.0800.0058-E7
E20	XIN20001225.0800.0058-E8
E21	XIN20001225.0800.0058-E9
E1	XIN20001225.0800.0058-E10
E23	XIN20001225.0800.0058-E11
E24	XIN20001225.0800.0058-E12
E25	XIN20001225.0800.0058-E13
E2	XIN20001225.0800.0058-E14
E3	XIN20001225.0800.0058-E15
E4	XIN20001225.0800.0058-E16
E6	XIN20001225.0800.0058-E17
E7	XIN20001225.0800.0058-E18
E8	XIN20001225.0800.0058-E19
E9	XIN20001225.0800.0058-E20
E10	XIN20001225.0800.0058-E21
E11	XIN20001225.0800.0058-E22
EM1	XIN20001225.0800.0058-E10-1
EM14	XIN20001225.0800.0058-E14-2
EM26	XIN20001225.0800.0058-E2-3
EM16	XIN20001225.0800.0058-E3-4
EM17	XIN20001225.0800.0058-E10-5
EM19	XIN20001225.0800.0058-E4-6
EM20	XIN20001225.0800.0058-E4-7
EM21	XIN20001225.0800.0058-E20-8
EM22	XIN20001225.0800.0058-E22-9
EM25	XIN20001225.0800.0058-E22-10
EM24	XIN20001225.0800.0058-E20-11
EM27	XIN20001225.0800.0058-E5-12
EM28	XIN20001225.0800.0058-E5-13
EM29	XIN20001225.0800.0058-E4-14
EM30	XIN20001225.0800.0058-E4-15
EM33	XIN20001225.0800.0058-E4-16
EM34	XIN20001225.0800.0058-E4-17
EM36	XIN20001225.0800.0058-E17-18
EM37	XIN20001225.0800.0058-E22-19
EM40	XIN20001225.0800.0058-E22-20
EM39	XIN20001225.0800.0058-E20-21
EM42	XIN20001225.0800.0058-E20-22
EM44	XIN20001225.0800.0058-E20-23
EM45	XIN20001225.0800.0058-E22-24
EM46	XIN20001225.0800.0058-E6-25
EM52	XIN20001225.0800.0058-E6-26
EM47	XIN20001225.0800.0058-E7-27
