CE12	XIN20001017.2000.0178-CE1
CE14	XIN20001017.2000.0178-CE2
CE13	XIN20001017.2000.0178-CE3
CE18	XIN20001017.2000.0178-CE4
CE15	XIN20001017.2000.0178-CE5
CE16	XIN20001017.2000.0178-CE6
CE17	XIN20001017.2000.0178-CE7
CE19	XIN20001017.2000.0178-CE8
CE1	XIN20001017.2000.0178-CE9
CE2	XIN20001017.2000.0178-CE10
CE3	XIN20001017.2000.0178-CE11
CE4	XIN20001017.2000.0178-CE12
CE5	XIN20001017.2000.0178-CE13
CE6	XIN20001017.2000.0178-CE14
CE7	XIN20001017.2000.0178-CE15
CE8	XIN20001017.2000.0178-CE16
CE9	XIN20001017.2000.0178-CE17
CE10	XIN20001017.2000.0178-CE18
CE11	XIN20001017.2000.0178-CE19
E24	XIN20001017.2000.0178-E1
E15	XIN20001017.2000.0178-E2
E16	XIN20001017.2000.0178-E3
E17	XIN20001017.2000.0178-E4
E25	XIN20001017.2000.0178-E5
E19	XIN20001017.2000.0178-E6
E20	XIN20001017.2000.0178-E7
E21	XIN20001017.2000.0178-E8
E22	XIN20001017.2000.0178-E9
E23	XIN20001017.2000.0178-E10
E1	XIN20001017.2000.0178-E11
E2	XIN20001017.2000.0178-E12
E3	XIN20001017.2000.0178-E13
E4	XIN20001017.2000.0178-E14
E5	XIN20001017.2000.0178-E15
E6	XIN20001017.2000.0178-E16
E7	XIN20001017.2000.0178-E17
E8	XIN20001017.2000.0178-E18
E9	XIN20001017.2000.0178-E19
E10	XIN20001017.2000.0178-E20
E11	XIN20001017.2000.0178-E21
E12	XIN20001017.2000.0178-E22
E13	XIN20001017.2000.0178-E23
EM1	XIN20001017.2000.0178-E11-1
EM20	XIN20001017.2000.0178-E19-2
EM22	XIN20001017.2000.0178-E17-3
EM52	XIN20001017.2000.0178-E5-4
EM24	XIN20001017.2000.0178-E18-5
EM26	XIN20001017.2000.0178-E19-6
EM25	XIN20001017.2000.0178-E2-7
EM28	XIN20001017.2000.0178-E3-8
EM29	XIN20001017.2000.0178-E22-9
EM30	XIN20001017.2000.0178-E4-10
EM31	XIN20001017.2000.0178-E16-11
EM32	XIN20001017.2000.0178-E6-12
EM34	XIN20001017.2000.0178-E18-13
EM33	XIN20001017.2000.0178-E19-14
EM35	XIN20001017.2000.0178-E7-15
EM36	XIN20001017.2000.0178-E18-16
EM37	XIN20001017.2000.0178-E18-17
EM38	XIN20001017.2000.0178-E16-18
EM39	XIN20001017.2000.0178-E20-19
EM42	XIN20001017.2000.0178-E21-20
EM43	XIN20001017.2000.0178-E19-21
EM40	XIN20001017.2000.0178-E19-22
EM41	XIN20001017.2000.0178-E8-23
EM44	XIN20001017.2000.0178-E18-24
EM46	XIN20001017.2000.0178-E16-25
EM45	XIN20001017.2000.0178-E9-26
EM47	XIN20001017.2000.0178-E18-27
EM48	XIN20001017.2000.0178-E16-28
EM49	XIN20001017.2000.0178-E16-29
EM50	XIN20001017.2000.0178-E19-30
EM51	XIN20001017.2000.0178-E19-31
EM53	XIN20001017.2000.0178-E10-32
EM23	XIN20001017.2000.0178-E19-33
EM27	XIN20001017.2000.0178-E19-34
EM21	XIN20001017.2000.0178-E16-35
EM19	XIN20001017.2000.0178-E4-36
EM2	XIN20001017.2000.0178-E12-37
EM3	XIN20001017.2000.0178-E13-38
EM5	XIN20001017.2000.0178-E13-39
EM4	XIN20001017.2000.0178-E14-40
EM6	XIN20001017.2000.0178-E15-41
EM7	XIN20001017.2000.0178-E16-42
EM8	XIN20001017.2000.0178-E17-43
EM9	XIN20001017.2000.0178-E18-44
EM10	XIN20001017.2000.0178-E19-45
EM11	XIN20001017.2000.0178-E20-46
EM12	XIN20001017.2000.0178-E21-47
EM13	XIN20001017.2000.0178-E22-48
EM17	XIN20001017.2000.0178-E22-49
EM14	XIN20001017.2000.0178-E23-50
EM16	XIN20001017.2000.0178-E20-51
EM15	XIN20001017.2000.0178-E18-52
EM18	XIN20001017.2000.0178-E1-53
R1	XIN20001017.2000.0178-R1
R2	XIN20001017.2000.0178-R2
R3	XIN20001017.2000.0178-R3
R4	XIN20001017.2000.0178-R4
R5	XIN20001017.2000.0178-R5
R6	XIN20001017.2000.0178-R6
R20	XIN20001017.2000.0178-R7
R9	XIN20001017.2000.0178-R8
R10	XIN20001017.2000.0178-R9
R11	XIN20001017.2000.0178-R10
R12	XIN20001017.2000.0178-R11
R13	XIN20001017.2000.0178-R12
R14	XIN20001017.2000.0178-R13
R15	XIN20001017.2000.0178-R14
R16	XIN20001017.2000.0178-R15
R17	XIN20001017.2000.0178-R16
R18	XIN20001017.2000.0178-R17
R19	XIN20001017.2000.0178-R18
R21	XIN20001017.2000.0178-R19
RM1	XIN20001017.2000.0178-R1-1
RM2	XIN20001017.2000.0178-R2-1
RM3	XIN20001017.2000.0178-R3-1
RM4	XIN20001017.2000.0178-R4-1
RM5	XIN20001017.2000.0178-R5-1
RM6	XIN20001017.2000.0178-R6-1
RM21	XIN20001017.2000.0178-R7-1
RM9	XIN20001017.2000.0178-R8-1
RM10	XIN20001017.2000.0178-R9-1
RM11	XIN20001017.2000.0178-R10-1
RM12	XIN20001017.2000.0178-R7-2
RM13	XIN20001017.2000.0178-R12-1
RM14	XIN20001017.2000.0178-R13-1
RM15	XIN20001017.2000.0178-R14-1
RM16	XIN20001017.2000.0178-R15-1
RM17	XIN20001017.2000.0178-R16-1
RM18	XIN20001017.2000.0178-R17-1
RM19	XIN20001017.2000.0178-R18-1
RM22	XIN20001017.2000.0178-R19-1
V1	XIN20001017.2000.0178-EV1
V2	XIN20001017.2000.0178-EV2
V3	XIN20001017.2000.0178-EV3
V5	XIN20001017.2000.0178-EV4
V4	XIN20001017.2000.0178-EV5
VM1	XIN20001017.2000.0178-EV1-1
VM5	XIN20001017.2000.0178-EV4-1
VM2	XIN20001017.2000.0178-EV2-1
VM3	XIN20001017.2000.0178-EV3-1
VM4	XIN20001017.2000.0178-EV5-1
VM6	XIN20001017.2000.0178-EV4-2
Q1	XIN20001017.2000.0178-T1
Q2	XIN20001017.2000.0178-T2
Q3	XIN20001017.2000.0178-T3
Q4	XIN20001017.2000.0178-T4
